Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925739.1732671,,Eye Tracker,490.0,518.0,Valid,Valid,Fixation
1670925739.1899211,,Mouse,491.0,521.5,,,Fixation
1670925739.206576,,Eye Tracker,492.0,525.0,Valid,Valid,Fixation
1670925739.223231,,Mouse,503.0,525.0,,,Fixation
1670925739.239885,,Eye Tracker,514.0,525.0,Valid,Valid,Saccade
1670925739.256541,,Mouse,528.5,525.0,,,Saccade
1670925739.273196,,Eye Tracker,543.0,525.0,Valid,Valid,Saccade
1670925739.28985,,Mouse,546.0,530.5,,,Fixation
1670925739.306505,,Eye Tracker,549.0,536.0,Valid,Valid,Fixation
1670925739.32316,,Mouse,552.0,538.5,,,Fixation
1670925739.329394,,Eye Tracker,555.0,541.0,Valid,Valid,Fixation
1670925739.339814,,Mouse,557.5,541.0,,,Fixation
1670925739.34956,,Eye Tracker,560.0,541.0,Valid,Valid,Fixation
1670925739.356469,,Mouse,558.5,541.0,,,Fixation
1670925739.3731241,,Eye Tracker,557.0,541.0,Valid,Valid,Fixation
1670925739.3897781,,Eye Tracker,553.0,538.0,Valid,Valid,Fixation
1670925739.406433,,Eye Tracker,544.0,535.0,Valid,Valid,Fixation
1670925739.423089,,Eye Tracker,544.0,536.0,Valid,Valid,Fixation
1670925739.439744,,Eye Tracker,548.0,531.0,Valid,Valid,Fixation
1670925739.4403691,,Eye Tracker,548.0,528.0,Valid,Valid,Fixation
1670925739.456398,,Eye Tracker,541.0,534.0,Valid,Valid,Fixation
1670925739.4703321,,Eye Tracker,541.0,537.0,Valid,Valid,Fixation
1670925739.473053,,Eye Tracker,552.0,540.0,Valid,Valid,Fixation
1670925739.481534,,Eye Tracker,554.0,538.0,Valid,Valid,Fixation
1670925739.489708,,Eye Tracker,544.0,538.0,Valid,Valid,Fixation
1670925739.50031,,Eye Tracker,547.0,546.0,Valid,Valid,Fixation
1670925739.506362,,Eye Tracker,550.0,538.0,Valid,Valid,Fixation
1670925739.523017,,Mouse,550.5,535.5,,,Fixation
1670925739.5396721,,Eye Tracker,551.0,533.0,Valid,Valid,Fixation
1670925739.556326,,Eye Tracker,553.0,542.0,Valid,Valid,Fixation
1670925739.572981,,Eye Tracker,548.0,540.0,Valid,Valid,Fixation
1670925739.589636,,Eye Tracker,548.0,544.0,Valid,Valid,Fixation
1670925739.590319,,Eye Tracker,546.0,544.0,Valid,Valid,Fixation
1670925739.600333,,Mouse,541.5,545.5,,,Fixation
1670925739.60629,,Eye Tracker,537.0,547.0,Valid,Valid,Fixation
1670925739.610351,,Mouse,537.0,546.0,,,Fixation
1670925739.620514,,Eye Tracker,537.0,545.0,Valid,Valid,Fixation
1670925739.622945,,Mouse,534.5,544.0,,,Fixation
1670925739.6396,,Eye Tracker,532.0,543.0,Valid,Valid,Fixation
1670925739.656254,,Mouse,531.5,542.0,,,Fixation
1670925739.672909,,Eye Tracker,531.0,541.0,Valid,Valid,Fixation
1670925739.680312,,Mouse,533.5,536.0,,,Fixation
1670925739.689565,,Eye Tracker,536.0,531.0,Valid,Valid,Fixation
1670925739.69049,,Mouse,534.0,531.5,,,Fixation
1670925739.70622,,Eye Tracker,532.0,532.0,Valid,Valid,Fixation
1670925739.710344,,Mouse,534.6666666666666,536.3333333333334,,,Fixation
1670925739.722874,,Mouse,537.3333333333334,540.6666666666666,,,Fixation
1670925739.730328,,Eye Tracker,540.0,545.0,Valid,Valid,Fixation
1670925739.7395291,,Mouse,542.0,548.0,,,Fixation
1670925739.756184,,Eye Tracker,544.0,551.0,Valid,Valid,Fixation
1670925739.772838,,Mouse,543.0,549.5,,,Fixation
1670925739.789493,,Eye Tracker,542.0,548.0,Valid,Valid,Fixation
1670925739.791325,,Mouse,525.0,556.5,,,Fixation
1670925739.8014271,,Eye Tracker,508.0,565.0,Invalid,Valid,Fixation
1670925739.806148,,Mouse,520.5,550.0,,,Fixation
1670925739.822802,,Eye Tracker,533.0,535.0,Valid,Valid,Fixation
1670925739.839457,,Mouse,536.0,534.5,,,Fixation
1670925739.856112,,Eye Tracker,539.0,534.0,Valid,Valid,Fixation
1670925739.86128,,Mouse,537.5,537.0,,,Fixation
1670925739.872766,,Eye Tracker,536.0,540.0,Valid,Valid,Fixation
1670925739.889421,,Mouse,535.0,538.0,,,Fixation
1670925739.906076,,Eye Tracker,534.0,536.0,Valid,Valid,Fixation
1670925739.9215581,,Mouse,532.0,535.0,,,Fixation
1670925739.92273,,Eye Tracker,530.0,534.0,Valid,Valid,Fixation
1670925739.939385,,Mouse,529.5,537.5,,,Fixation
1670925739.956041,,Eye Tracker,529.0,541.0,Valid,Valid,Fixation
1670925739.972696,,Mouse,541.0,538.0,,,Fixation
1670925739.98935,,Eye Tracker,553.0,535.0,Valid,Valid,Saccade
1670925740.006005,,Mouse,569.5,537.5,,,Saccade
1670925740.02266,,Eye Tracker,586.0,540.0,Valid,Valid,Saccade
1670925740.039314,,Mouse,600.0,534.0,,,Saccade
1670925740.055969,,Eye Tracker,614.0,528.0,Valid,Valid,Saccade
1670925740.062442,,Eye Tracker,615.0,522.0,Valid,Valid,Fixation
1670925740.062442,,Mouse,614.3333333333334,520.0,,,Fixation
1670925740.072625,,Mouse,613.6666666666666,518.0,,,Fixation
1670925740.089279,,Eye Tracker,613.0,516.0,Valid,Valid,Fixation
1670925740.1059341,,Mouse,615.5,516.0,,,Fixation
1670925740.122589,,Eye Tracker,618.0,516.0,Valid,Valid,Fixation
1670925740.1392431,,Eye Tracker,621.0,520.0,Valid,Valid,Fixation
1670925740.155898,,Mouse,620.3333333333334,520.3333333333334,,,Fixation
1670925740.172553,,Mouse,619.6666666666666,520.6666666666666,,,Fixation
1670925740.189207,,Eye Tracker,619.0,521.0,Valid,Valid,Fixation
1670925740.2023141,,Mouse,621.5,521.0,,,Fixation
1670925740.205862,,Eye Tracker,624.0,521.0,Valid,Valid,Fixation
1670925740.222451,,Mouse,621.0,522.5,,,Fixation
1670925740.222517,,Eye Tracker,618.0,524.0,Valid,Valid,Fixation
1670925740.239172,,Mouse,616.0,523.0,,,Fixation
1670925740.242343,,Eye Tracker,614.0,522.0,Valid,Valid,Fixation
1670925740.252569,,Mouse,613.5,519.0,,,Fixation
1670925740.255826,,Eye Tracker,613.0,516.0,Valid,Valid,Fixation
1670925740.272446,,Eye Tracker,612.0,514.0,Valid,Valid,Fixation
1670925740.272481,,Mouse,628.0,512.5,,,Fixation
1670925740.289136,,Eye Tracker,644.0,511.0,Valid,Valid,Saccade
1670925740.293284,,Mouse,747.0,502.0,,,Saccade
1670925740.3057911,,Eye Tracker,850.0,493.0,Valid,Valid,Saccade
1670925740.322446,,Mouse,862.5,494.0,,,Saccade
1670925740.339101,,Eye Tracker,875.0,495.0,Valid,Valid,Saccade
1670925740.355755,,Eye Tracker,877.0,495.0,Valid,Valid,Fixation
1670925740.363323,,Mouse,878.0,492.5,,,Fixation
1670925740.37241,,Eye Tracker,879.0,490.0,Valid,Valid,Fixation
1670925740.374257,,Eye Tracker,875.0,493.0,Valid,Valid,Fixation
1670925740.389065,,Eye Tracker,871.0,500.0,Valid,Valid,Fixation
1670925740.393315,,Eye Tracker,874.0,500.0,Valid,Valid,Fixation
1670925740.403557,,Mouse,873.0,497.5,,,Fixation
1670925740.405719,,Eye Tracker,872.0,495.0,Valid,Valid,Fixation
1670925740.422374,,Eye Tracker,827.0,510.0,Valid,Valid,Saccade
1670925740.433309,,Mouse,737.5,500.0,,,Saccade
1670925740.439029,,Eye Tracker,648.0,490.0,Valid,Valid,Saccade
1670925740.443439,,Mouse,615.0,479.5,,,Saccade
1670925740.455683,,Eye Tracker,582.0,469.0,Valid,Valid,Saccade
1670925740.46421,,Eye Tracker,563.0,467.0,Valid,Valid,Fixation
1670925740.472338,,Mouse,565.5,471.5,,,Fixation
1670925740.474289,,Eye Tracker,568.0,476.0,Valid,Valid,Fixation
1670925740.4844701,,Mouse,570.0,479.0,,,Fixation
1670925740.488993,,Eye Tracker,572.0,482.0,Valid,Valid,Fixation
1670925740.505263,,Mouse,572.0,482.3333333333333,,,Fixation
1670925740.5056481,,Mouse,572.0,482.6666666666667,,,Fixation
1670925740.522302,,Eye Tracker,572.0,483.0,Valid,Valid,Fixation
1670925740.524323,,Mouse,572.5,483.0,,,Fixation
1670925740.538957,,Eye Tracker,573.0,483.0,Valid,Valid,Fixation
1670925740.5453541,,Mouse,575.5,481.0,,,Fixation
1670925740.555612,,Eye Tracker,578.0,479.0,Valid,Valid,Fixation
1670925740.564287,,Mouse,582.5,477.0,,,Fixation
1670925740.572267,,Eye Tracker,587.0,475.0,Valid,Valid,Fixation
1670925740.584305,,Mouse,587.0,475.5,,,Fixation
1670925740.588922,,Eye Tracker,587.0,476.0,Valid,Valid,Fixation
1670925740.604576,,Mouse,585.0,478.5,,,Fixation
1670925740.605577,,Eye Tracker,583.0,481.0,Valid,Valid,Fixation
1670925740.622231,,Mouse,582.0,485.5,,,Fixation
1670925740.624255,,Eye Tracker,581.0,490.0,Valid,Valid,Fixation
1670925740.634299,,Eye Tracker,577.0,485.0,Valid,Valid,Fixation
1670925740.638886,,Mouse,576.0,481.6666666666667,,,Fixation
1670925740.644344,,Mouse,575.0,478.3333333333333,,,Fixation
1670925740.655541,,Eye Tracker,574.0,475.0,Valid,Valid,Fixation
1670925740.664284,,Mouse,575.0,475.0,,,Fixation
1670925740.672195,,Eye Tracker,576.0,475.0,Valid,Valid,Fixation
1670925740.675642,,Mouse,577.0,476.0,,,Fixation
1670925740.68885,,Eye Tracker,578.0,477.0,Valid,Valid,Fixation
1670925740.694237,,Mouse,577.5,476.0,,,Fixation
1670925740.704277,,Eye Tracker,577.0,475.0,Valid,Valid,Fixation
1670925740.7055051,,Mouse,575.6666666666666,474.0,,,Fixation
1670925740.715395,,Mouse,574.3333333333334,473.0,,,Fixation
1670925740.7221591,,Eye Tracker,573.0,472.0,Valid,Valid,Fixation
1670925740.734445,,Eye Tracker,576.0,475.0,Valid,Valid,Fixation
1670925740.738814,,Mouse,577.0,476.0,,,Fixation
1670925740.755284,,Mouse,578.0,477.0,,,Fixation
1670925740.75547,,Eye Tracker,579.0,478.0,Valid,Valid,Fixation
1670925740.772125,,Mouse,579.5,478.5,,,Fixation
1670925740.774563,,Eye Tracker,580.0,479.0,Valid,Valid,Fixation
1670925740.788779,,Eye Tracker,578.0,476.0,Valid,Valid,Fixation
1670925740.805434,,Mouse,580.5,476.5,,,Fixation
1670925740.822089,,Eye Tracker,583.0,477.0,Valid,Valid,Fixation
1670925740.825315,,Mouse,589.5,484.0,,,Fixation
1670925740.838743,,Eye Tracker,596.0,491.0,Valid,Valid,Fixation
1670925740.846318,,Mouse,595.5,490.0,,,Fixation
1670925740.855398,,Eye Tracker,595.0,489.0,Valid,Valid,Fixation
1670925740.86537,,Mouse,591.5,490.0,,,Fixation
1670925740.8720531,,Eye Tracker,588.0,491.0,Valid,Valid,Fixation
1670925740.886326,,Mouse,587.5,491.0,,,Fixation
1670925740.888707,,Eye Tracker,587.0,491.0,Valid,Valid,Fixation
1670925740.905314,,Mouse,584.0,481.0,,,Fixation
1670925740.9053621,,Eye Tracker,581.0,471.0,Valid,Valid,Fixation
1670925740.915423,,Mouse,591.5,472.5,,,Fixation
1670925740.922017,,Eye Tracker,602.0,474.0,Valid,Valid,Fixation
1670925740.926254,,Mouse,612.0,478.0,,,Fixation
1670925740.938671,,Mouse,622.0,482.0,,,Saccade
1670925740.945525,,Eye Tracker,632.0,486.0,Valid,Valid,Saccade
1670925740.955326,,Eye Tracker,641.0,490.0,Valid,Valid,Fixation
1670925740.965521,,Mouse,642.0,489.0,,,Fixation
1670925740.971981,,Mouse,643.0,488.0,,,Fixation
1670925740.976509,,Eye Tracker,644.0,487.0,Valid,Valid,Fixation
1670925740.988635,,Mouse,643.0,487.5,,,Fixation
1670925740.996334,,Eye Tracker,642.0,488.0,Valid,Valid,Fixation
1670925741.00529,,Mouse,643.0,488.0,,,Fixation
1670925741.006509,,Eye Tracker,644.0,488.0,Valid,Valid,Fixation
1670925741.0173151,,Mouse,644.5,488.0,,,Fixation
1670925741.021946,,Eye Tracker,645.0,488.0,Valid,Valid,Fixation
1670925741.0363,,Mouse,646.0,489.3333333333333,,,Fixation
1670925741.038601,,Mouse,647.0,490.6666666666667,,,Fixation
1670925741.046472,,Eye Tracker,648.0,492.0,Valid,Valid,Fixation
1670925741.055255,,Eye Tracker,647.0,493.0,Valid,Valid,Fixation
1670925741.057489,,Mouse,646.0,490.3333333333333,,,Fixation
1670925741.0719101,,Mouse,645.0,487.6666666666667,,,Fixation
1670925741.076431,,Eye Tracker,644.0,485.0,Valid,Valid,Fixation
1670925741.088566,,Mouse,644.6666666666666,484.0,,,Fixation
1670925741.097279,,Mouse,645.3333333333334,483.0,,,Fixation
1670925741.10522,,Eye Tracker,646.0,482.0,Valid,Valid,Fixation
1670925741.116311,,Eye Tracker,649.0,482.0,Valid,Valid,Fixation
1670925741.121875,,Mouse,650.0,483.3333333333333,,,Fixation
1670925741.136548,,Mouse,651.0,484.6666666666667,,,Fixation
1670925741.13853,,Eye Tracker,652.0,486.0,Valid,Valid,Fixation
1670925741.155184,,Mouse,652.0,485.0,,,Fixation
1670925741.15629,,Eye Tracker,652.0,484.0,Valid,Valid,Fixation
1670925741.166297,,Eye Tracker,655.0,488.0,Valid,Valid,Fixation
1670925741.171839,,Mouse,654.0,490.6666666666667,,,Fixation
1670925741.176359,,Mouse,653.0,493.3333333333333,,,Fixation
1670925741.187342,,Eye Tracker,652.0,496.0,Valid,Valid,Fixation
1670925741.188494,,Mouse,648.5,494.5,,,Fixation
1670925741.205148,,Eye Tracker,645.0,493.0,Valid,Valid,Fixation
1670925741.206292,,Mouse,644.5,495.0,,,Fixation
1670925741.216307,,Eye Tracker,644.0,497.0,Valid,Valid,Fixation
1670925741.221803,,Mouse,642.6666666666666,496.3333333333333,,,Fixation
1670925741.227256,,Mouse,641.3333333333334,495.6666666666667,,,Fixation
1670925741.238458,,Eye Tracker,640.0,495.0,Valid,Valid,Fixation
1670925741.246278,,Mouse,664.5,504.0,,,Saccade
1670925741.255112,,Eye Tracker,689.0,513.0,Valid,Valid,Saccade
1670925741.26754,,Mouse,726.0,524.5,,,Saccade
1670925741.2717671,,Eye Tracker,763.0,536.0,Valid,Valid,Saccade
1670925741.28631,,Mouse,799.5,548.0,,,Saccade
1670925741.288422,,Eye Tracker,836.0,560.0,Valid,Valid,Saccade
1670925741.305077,,Mouse,844.5,558.0,,,Saccade
1670925741.306499,,Eye Tracker,853.0,556.0,Valid,Valid,Fixation
1670925741.3173141,,Mouse,852.6666666666666,554.3333333333334,,,Fixation
1670925741.321731,,Mouse,852.3333333333334,552.6666666666666,,,Fixation
1670925741.33755,,Eye Tracker,852.0,551.0,Valid,Valid,Fixation
1670925741.338386,,Mouse,852.0,550.5,,,Fixation
1670925741.355042,,Eye Tracker,852.0,550.0,Valid,Valid,Fixation
1670925741.357234,,Eye Tracker,848.0,552.0,Valid,Valid,Fixation
1670925741.36728,,Mouse,845.6666666666666,552.0,,,Fixation
1670925741.371696,,Mouse,843.3333333333334,552.0,,,Fixation
1670925741.377687,,Eye Tracker,841.0,552.0,Valid,Valid,Fixation
1670925741.388351,,Mouse,840.0,550.5,,,Fixation
1670925741.397291,,Eye Tracker,839.0,549.0,Valid,Valid,Fixation
1670925741.405006,,Mouse,848.5,552.5,,,Fixation
1670925741.407346,,Eye Tracker,858.0,556.0,Valid,Valid,Fixation
1670925741.42166,,Mouse,906.0,539.0,,,Saccade
1670925741.42728,,Eye Tracker,954.0,522.0,Valid,Valid,Saccade
1670925741.437403,,Mouse,1000.6666666666666,508.3333333333333,,,Saccade
1670925741.438315,,Mouse,1047.3333333333333,494.6666666666667,,,Saccade
1670925741.4549701,,Eye Tracker,1094.0,481.0,Valid,Valid,Saccade
1670925741.457237,,Mouse,1148.0,466.5,,,Saccade
1670925741.4672961,,Eye Tracker,1202.0,452.0,Valid,Valid,Saccade
1670925741.4716241,,Mouse,1206.0,449.0,,,Fixation
1670925741.488279,,Eye Tracker,1210.0,446.0,Valid,Valid,Fixation
1670925741.488286,,Mouse,1210.5,445.0,,,Fixation
1670925741.498292,,Eye Tracker,1211.0,444.0,Valid,Valid,Fixation
1670925741.504934,,Mouse,1207.5,446.5,,,Fixation
1670925741.508296,,Eye Tracker,1204.0,449.0,Valid,Valid,Fixation
1670925741.5183,,Mouse,1204.0,450.5,,,Fixation
1670925741.521588,,Eye Tracker,1204.0,452.0,Valid,Valid,Fixation
1670925741.528342,,Mouse,1203.0,451.0,,,Fixation
1670925741.538243,,Mouse,1202.0,450.0,,,Fixation
1670925741.548239,,Eye Tracker,1201.0,449.0,Valid,Valid,Fixation
1670925741.554898,,Eye Tracker,1194.0,453.0,Valid,Valid,Fixation
1670925741.558286,,Mouse,1193.3333333333333,452.3333333333333,,,Fixation
1670925741.5686,,Mouse,1192.6666666666667,451.6666666666667,,,Fixation
1670925741.571553,,Eye Tracker,1192.0,451.0,Valid,Valid,Fixation
1670925741.588207,,Mouse,1192.5,453.0,,,Fixation
1670925741.588289,,Eye Tracker,1193.0,455.0,Valid,Valid,Fixation
1670925741.5985541,,Mouse,1191.5,456.0,,,Fixation
1670925741.604862,,Eye Tracker,1190.0,457.0,Valid,Valid,Fixation
1670925741.618293,,Mouse,1190.0,452.0,,,Fixation
1670925741.6215181,,Eye Tracker,1190.0,447.0,Valid,Valid,Fixation
1670925741.6381721,,Mouse,1183.0,452.0,,,Fixation
1670925741.6385171,,Eye Tracker,1176.0,457.0,Valid,Valid,Fixation
1670925741.654827,,Mouse,1121.5,470.5,,,Fixation
1670925741.657237,,Eye Tracker,1067.0,484.0,Valid,Valid,Saccade
1670925741.668586,,Mouse,1032.0,491.3333333333333,,,Saccade
1670925741.671482,,Mouse,997.0,498.6666666666667,,,Saccade
1670925741.688136,,Eye Tracker,962.0,506.0,Valid,Valid,Saccade
1670925741.688302,,Mouse,943.5,503.0,,,Saccade
1670925741.698455,,Eye Tracker,925.0,500.0,Valid,Valid,Saccade
1670925741.704791,,Mouse,927.0,496.5,,,Fixation
1670925741.718304,,Eye Tracker,929.0,493.0,Valid,Valid,Fixation
1670925741.721446,,Mouse,931.5,495.0,,,Fixation
1670925741.7381,,Eye Tracker,934.0,497.0,Valid,Valid,Fixation
1670925741.738518,,Mouse,934.6666666666666,496.0,,,Fixation
1670925741.754755,,Mouse,935.3333333333334,495.0,,,Fixation
1670925741.758296,,Eye Tracker,936.0,494.0,Valid,Valid,Fixation
1670925741.768551,,Eye Tracker,938.0,489.0,Valid,Valid,Fixation
1670925741.77141,,Mouse,938.0,488.3333333333333,,,Fixation
1670925741.788064,,Mouse,938.0,487.6666666666667,,,Fixation
1670925741.788255,,Eye Tracker,938.0,487.0,Valid,Valid,Fixation
1670925741.798424,,Mouse,939.0,489.3333333333333,,,Fixation
1670925741.804719,,Mouse,940.0,491.6666666666667,,,Fixation
1670925741.818285,,Eye Tracker,941.0,494.0,Valid,Valid,Fixation
1670925741.8213751,,Mouse,940.5,495.0,,,Fixation
1670925741.829323,,Eye Tracker,940.0,496.0,Valid,Valid,Fixation
1670925741.83803,,Mouse,939.0,494.5,,,Fixation
1670925741.839553,,Eye Tracker,938.0,493.0,Valid,Valid,Fixation
1670925741.854684,,Mouse,938.5,494.0,,,Fixation
1670925741.8595471,,Eye Tracker,939.0,495.0,Valid,Valid,Fixation
1670925741.871339,,Eye Tracker,939.0,497.0,Valid,Valid,Fixation
1670925741.887994,,Mouse,938.3333333333334,497.0,,,Fixation
1670925741.889272,,Mouse,937.6666666666666,497.0,,,Fixation
1670925741.899288,,Eye Tracker,937.0,497.0,Valid,Valid,Fixation
1670925741.904648,,Mouse,939.5,496.0,,,Fixation
1670925741.919293,,Eye Tracker,942.0,495.0,Valid,Valid,Fixation
1670925741.921303,,Mouse,943.5,495.5,,,Fixation
1670925741.937958,,Eye Tracker,945.0,496.0,Valid,Valid,Fixation
1670925741.939524,,Mouse,944.0,498.0,,,Fixation
1670925741.954612,,Eye Tracker,943.0,500.0,Valid,Valid,Fixation
1670925741.959234,,Mouse,943.3333333333334,500.0,,,Fixation
1670925741.969387,,Mouse,943.6666666666666,500.0,,,Fixation
1670925741.971267,,Eye Tracker,944.0,500.0,Valid,Valid,Fixation
1670925741.987922,,Mouse,945.5,497.0,,,Fixation
1670925741.989546,,Eye Tracker,947.0,494.0,Valid,Valid,Fixation
1670925742.000336,,Mouse,945.6666666666666,495.0,,,Fixation
1670925742.004576,,Mouse,944.3333333333334,496.0,,,Fixation
1670925742.020291,,Eye Tracker,943.0,497.0,Valid,Valid,Fixation
1670925742.021231,,Eye Tracker,920.0,513.0,Valid,Valid,Saccade
1670925742.030317,,Mouse,915.0,511.5,,,Saccade
1670925742.0378861,,Eye Tracker,910.0,510.0,Valid,Valid,Fixation
1670925742.050283,,Mouse,908.0,510.0,,,Fixation
1670925742.05454,,Eye Tracker,906.0,510.0,Valid,Valid,Fixation
1670925742.060324,,Mouse,907.0,510.5,,,Fixation
1670925742.071196,,Eye Tracker,908.0,511.0,Valid,Valid,Fixation
1670925742.087851,,Mouse,906.5,509.5,,,Fixation
1670925742.104506,,Eye Tracker,905.0,508.0,Valid,Valid,Fixation
1670925742.12116,,Mouse,905.6666666666666,508.6666666666667,,,Fixation
1670925742.137816,,Mouse,906.3333333333334,509.3333333333333,,,Fixation
1670925742.140305,,Eye Tracker,907.0,510.0,Valid,Valid,Fixation
1670925742.154471,,Mouse,910.5,514.5,,,Fixation
1670925742.1603081,,Eye Tracker,914.0,519.0,Valid,Valid,Fixation
1670925742.171125,,Mouse,913.0,519.5,,,Fixation
1670925742.180249,,Eye Tracker,912.0,520.0,Valid,Valid,Fixation
1670925742.1877801,,Mouse,913.0,518.5,,,Fixation
1670925742.1902761,,Eye Tracker,914.0,517.0,Valid,Valid,Fixation
1670925742.200431,,Mouse,916.0,518.0,,,Fixation
1670925742.204435,,Eye Tracker,918.0,519.0,Valid,Valid,Fixation
1670925742.2210891,,Eye Tracker,922.0,522.0,Valid,Valid,Fixation
1670925742.237744,,Mouse,921.5,523.5,,,Fixation
1670925742.254399,,Eye Tracker,921.0,525.0,Valid,Valid,Fixation
1670925742.271053,,Mouse,921.5,523.5,,,Fixation
1670925742.287708,,Eye Tracker,922.0,522.0,Valid,Valid,Fixation
1670925742.304363,,Mouse,923.0,522.0,,,Fixation
1670925742.321017,,Eye Tracker,924.0,522.0,Valid,Valid,Fixation
1670925742.337672,,Mouse,926.5,523.0,,,Fixation
1670925742.351317,,Eye Tracker,929.0,524.0,Valid,Valid,Fixation
1670925742.354327,,Mouse,929.3333333333334,522.3333333333334,,,Fixation
1670925742.370982,,Mouse,929.6666666666666,520.6666666666666,,,Fixation
1670925742.371303,,Eye Tracker,930.0,519.0,Valid,Valid,Fixation
1670925742.381325,,Eye Tracker,929.0,517.0,Valid,Valid,Fixation
1670925742.387636,,Mouse,929.5,518.0,,,Fixation
1670925742.391555,,Eye Tracker,930.0,519.0,Valid,Valid,Fixation
1670925742.404292,,Mouse,929.5,517.0,,,Fixation
1670925742.411289,,Eye Tracker,929.0,515.0,Valid,Valid,Fixation
1670925742.420947,,Mouse,926.5,515.0,,,Fixation
1670925742.42129,,Eye Tracker,924.0,515.0,Valid,Valid,Fixation
1670925742.437601,,Mouse,923.5,513.5,,,Fixation
1670925742.4412951,,Eye Tracker,923.0,512.0,Valid,Valid,Fixation
1670925742.454256,,Mouse,922.0,511.5,,,Fixation
1670925742.461287,,Eye Tracker,921.0,511.0,Valid,Valid,Fixation
1670925742.470911,,Mouse,920.5,512.5,,,Fixation
1670925742.471298,,Eye Tracker,920.0,514.0,Valid,Valid,Fixation
1670925742.487565,,Mouse,920.0,513.0,,,Fixation
1670925742.491195,,Mouse,920.0,512.0,,,Fixation
1670925742.501293,,Eye Tracker,920.0,511.0,Valid,Valid,Fixation
1670925742.50422,,Mouse,920.5,512.0,,,Fixation
1670925742.512219,,Eye Tracker,921.0,513.0,Valid,Valid,Fixation
1670925742.520875,,Mouse,925.0,516.0,,,Fixation
1670925742.522296,,Eye Tracker,929.0,519.0,Valid,Valid,Fixation
1670925742.532339,,Mouse,929.0,521.0,,,Fixation
1670925742.537529,,Eye Tracker,929.0,523.0,Valid,Valid,Fixation
1670925742.553267,,Mouse,927.5,525.0,,,Fixation
1670925742.554184,,Eye Tracker,926.0,527.0,Valid,Valid,Fixation
1670925742.570839,,Mouse,929.0,525.0,,,Fixation
1670925742.5723011,,Eye Tracker,932.0,523.0,Valid,Valid,Fixation
1670925742.582493,,Mouse,940.0,524.6666666666666,,,Fixation
1670925742.587493,,Mouse,948.0,526.3333333333334,,,Saccade
1670925742.6023061,,Eye Tracker,956.0,528.0,Valid,Valid,Saccade
1670925742.6041481,,Eye Tracker,993.0,532.0,Valid,Valid,Saccade
1670925742.620803,,Mouse,995.6666666666666,529.3333333333334,,,Saccade
1670925742.622333,,Mouse,998.3333333333334,526.6666666666666,,,Fixation
1670925742.637458,,Eye Tracker,1001.0,524.0,Valid,Valid,Fixation
1670925742.6422791,,Mouse,1004.0,526.5,,,Fixation
1670925742.652558,,Eye Tracker,1007.0,529.0,Valid,Valid,Fixation
1670925742.654113,,Mouse,1007.5,529.0,,,Fixation
1670925742.670768,,Eye Tracker,1008.0,529.0,Valid,Valid,Fixation
1670925742.6722631,,Mouse,1009.0,529.5,,,Fixation
1670925742.687423,,Eye Tracker,1010.0,530.0,Valid,Valid,Fixation
1670925742.692468,,Mouse,1009.0,532.0,,,Fixation
1670925742.704077,,Eye Tracker,1008.0,534.0,Valid,Valid,Fixation
