Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925742.7122421,,Mouse,1006.0,534.0,,,Fixation
1670925742.720732,,Eye Tracker,1004.0,534.0,Valid,Valid,Fixation
1670925742.722292,,Mouse,1004.0,532.6666666666666,,,Fixation
1670925742.7322981,,Mouse,1004.0,531.3333333333334,,,Fixation
1670925742.737387,,Eye Tracker,1004.0,530.0,Valid,Valid,Fixation
1670925742.752314,,Mouse,1002.5,526.5,,,Fixation
1670925742.754041,,Eye Tracker,1001.0,523.0,Valid,Valid,Fixation
1670925742.762338,,Mouse,1000.5,522.0,,,Fixation
1670925742.770696,,Eye Tracker,1000.0,521.0,Valid,Valid,Fixation
1670925742.782317,,Mouse,1002.5,519.0,,,Fixation
1670925742.7873511,,Eye Tracker,1005.0,517.0,Valid,Valid,Fixation
1670925742.80228,,Mouse,1014.0,517.5,,,Fixation
1670925742.8040051,,Eye Tracker,1023.0,518.0,Valid,Valid,Fixation
1670925742.82066,,Mouse,1036.5,521.0,,,Saccade
1670925742.822548,,Eye Tracker,1050.0,524.0,Valid,Valid,Saccade
1670925742.837315,,Mouse,1055.5,524.5,,,Saccade
1670925742.842274,,Eye Tracker,1061.0,525.0,Valid,Valid,Fixation
1670925742.853542,,Mouse,1061.3333333333333,525.6666666666666,,,Fixation
1670925742.853969,,Mouse,1061.6666666666667,526.3333333333334,,,Fixation
1670925742.870624,,Eye Tracker,1062.0,527.0,Valid,Valid,Fixation
1670925742.883208,,Mouse,1063.5,528.5,,,Fixation
1670925742.887279,,Eye Tracker,1065.0,530.0,Valid,Valid,Fixation
1670925742.903934,,Mouse,1064.5,533.5,,,Fixation
1670925742.920589,,Eye Tracker,1064.0,537.0,Valid,Valid,Fixation
1670925742.937244,,Mouse,1064.5,536.5,,,Fixation
1670925742.9538991,,Eye Tracker,1065.0,536.0,Valid,Valid,Fixation
1670925742.970553,,Mouse,1068.0,536.5,,,Fixation
1670925742.973339,,Eye Tracker,1071.0,537.0,Valid,Valid,Fixation
1670925742.9872081,,Mouse,1069.5,537.0,,,Fixation
1670925742.993534,,Eye Tracker,1068.0,537.0,Valid,Valid,Fixation
1670925743.003863,,Mouse,1065.0,534.5,,,Fixation
1670925743.013395,,Eye Tracker,1062.0,532.0,Valid,Valid,Fixation
1670925743.020517,,Mouse,1063.0,534.5,,,Fixation
1670925743.024538,,Eye Tracker,1064.0,537.0,Valid,Valid,Fixation
1670925743.037172,,Eye Tracker,1071.0,541.0,Valid,Valid,Fixation
1670925743.044424,,Eye Tracker,1068.0,531.0,Valid,Valid,Fixation
1670925743.053827,,Eye Tracker,1062.0,536.0,Valid,Valid,Fixation
1670925743.0652761,,Mouse,1061.5,537.0,,,Fixation
1670925743.070482,,Eye Tracker,1061.0,538.0,Valid,Valid,Fixation
1670925743.084325,,Eye Tracker,1064.0,534.0,Valid,Valid,Fixation
1670925743.087137,,Mouse,1060.0,541.6666666666666,,,Fixation
1670925743.094374,,Mouse,1056.0,549.3333333333334,,,Fixation
1670925743.103792,,Eye Tracker,1052.0,557.0,Valid,Valid,Fixation
1670925743.114358,,Mouse,1048.0,571.5,,,Saccade
1670925743.120446,,Eye Tracker,1044.0,586.0,Valid,Valid,Saccade
1670925743.134274,,Mouse,1044.5,588.5,,,Saccade
1670925743.137101,,Eye Tracker,1045.0,591.0,Valid,Valid,Fixation
1670925743.1537561,,Mouse,1046.0,591.5,,,Fixation
1670925743.154407,,Eye Tracker,1047.0,592.0,Valid,Valid,Fixation
1670925743.170411,,Mouse,1048.5,589.0,,,Fixation
1670925743.174249,,Eye Tracker,1050.0,586.0,Valid,Valid,Fixation
1670925743.184439,,Mouse,1050.5,585.0,,,Fixation
1670925743.187066,,Eye Tracker,1051.0,584.0,Valid,Valid,Fixation
1670925743.203721,,Mouse,1050.6666666666667,584.6666666666666,,,Fixation
1670925743.204238,,Mouse,1050.3333333333333,585.3333333333334,,,Fixation
1670925743.2142851,,Eye Tracker,1050.0,586.0,Valid,Valid,Fixation
1670925743.220376,,Mouse,1046.5,582.0,,,Fixation
1670925743.224396,,Eye Tracker,1043.0,578.0,Valid,Valid,Fixation
1670925743.235262,,Mouse,1043.0,578.0,,,Fixation
1670925743.23703,,Eye Tracker,1043.0,578.0,Valid,Valid,Fixation
1670925743.253685,,Mouse,1044.5,581.0,,,Fixation
1670925743.254226,,Eye Tracker,1046.0,584.0,Valid,Valid,Fixation
1670925743.264272,,Mouse,1045.0,583.5,,,Fixation
1670925743.27034,,Eye Tracker,1044.0,583.0,Valid,Valid,Fixation
1670925743.274281,,Mouse,1044.5,578.0,,,Fixation
1670925743.284553,,Eye Tracker,1045.0,573.0,Valid,Valid,Fixation
1670925743.286994,,Mouse,1045.0,573.0,,,Fixation
1670925743.303649,,Eye Tracker,1045.0,573.0,Valid,Valid,Fixation
1670925743.304249,,Mouse,1048.5,573.5,,,Fixation
1670925743.314541,,Eye Tracker,1052.0,574.0,Valid,Valid,Fixation
1670925743.320304,,Eye Tracker,1052.0,568.0,Valid,Valid,Fixation
1670925743.3342881,,Mouse,1052.0,563.6666666666666,,,Fixation
1670925743.336958,,Mouse,1052.0,559.3333333333334,,,Fixation
1670925743.344324,,Eye Tracker,1052.0,555.0,Valid,Valid,Fixation
1670925743.3536131,,Mouse,1066.0,548.0,,,Fixation
1670925743.354544,,Eye Tracker,1080.0,541.0,Valid,Valid,Saccade
1670925743.36528,,Mouse,1091.5,533.5,,,Saccade
1670925743.370268,,Eye Tracker,1103.0,526.0,Valid,Valid,Saccade
1670925743.375521,,Mouse,1105.0,523.5,,,Saccade
1670925743.385565,,Eye Tracker,1107.0,521.0,Valid,Valid,Fixation
1670925743.3869221,,Mouse,1110.5,521.0,,,Fixation
1670925743.403577,,Eye Tracker,1114.0,521.0,Valid,Valid,Fixation
1670925743.406259,,Mouse,1113.5,522.0,,,Fixation
1670925743.420232,,Eye Tracker,1113.0,523.0,Valid,Valid,Fixation
1670925743.425317,,Mouse,1113.0,524.0,,,Fixation
1670925743.436888,,Eye Tracker,1113.0,525.0,Valid,Valid,Fixation
1670925743.445416,,Mouse,1113.5,523.0,,,Fixation
1670925743.453542,,Eye Tracker,1114.0,521.0,Valid,Valid,Fixation
1670925743.455416,,Mouse,1111.0,521.0,,,Fixation
1670925743.470197,,Eye Tracker,1108.0,521.0,Valid,Valid,Fixation
1670925743.47528,,Mouse,1107.3333333333333,519.6666666666666,,,Fixation
1670925743.48543,,Mouse,1106.6666666666667,518.3333333333334,,,Fixation
1670925743.486852,,Eye Tracker,1106.0,517.0,Valid,Valid,Fixation
1670925743.503506,,Mouse,1106.5,516.5,,,Fixation
1670925743.5055,,Eye Tracker,1107.0,516.0,Valid,Valid,Fixation
1670925743.515528,,Mouse,1106.0,519.5,,,Fixation
1670925743.520161,,Eye Tracker,1105.0,523.0,Valid,Valid,Fixation
1670925743.536277,,Mouse,1107.5,521.5,,,Fixation
1670925743.5368161,,Eye Tracker,1110.0,520.0,Valid,Valid,Fixation
1670925743.5534701,,Mouse,1111.0,520.6666666666666,,,Fixation
1670925743.556271,,Mouse,1112.0,521.3333333333334,,,Fixation
1670925743.566276,,Eye Tracker,1113.0,522.0,Valid,Valid,Fixation
1670925743.570125,,Mouse,1111.5,523.0,,,Fixation
1670925743.577581,,Eye Tracker,1110.0,524.0,Valid,Valid,Fixation
1670925743.58678,,Mouse,1109.0,524.5,,,Fixation
1670925743.603434,,Eye Tracker,1108.0,525.0,Valid,Valid,Fixation
1670925743.606257,,Eye Tracker,1106.0,513.0,Valid,Valid,Fixation
1670925743.616552,,Mouse,1105.5,512.5,,,Fixation
1670925743.620089,,Eye Tracker,1105.0,512.0,Valid,Valid,Fixation
1670925743.636245,,Mouse,1111.0,517.5,,,Fixation
1670925743.636744,,Eye Tracker,1117.0,523.0,Valid,Valid,Fixation
1670925743.6463041,,Mouse,1117.5,519.0,,,Fixation
1670925743.653398,,Eye Tracker,1118.0,515.0,Valid,Valid,Fixation
1670925743.666275,,Mouse,1110.0,516.0,,,Fixation
1670925743.670053,,Eye Tracker,1102.0,517.0,Valid,Valid,Fixation
1670925743.6764631,,Mouse,1102.5,517.0,,,Fixation
1670925743.686582,,Eye Tracker,1103.0,517.0,Valid,Valid,Fixation
1670925743.686708,,Mouse,1103.5,520.5,,,Fixation
1670925743.7033641,,Eye Tracker,1104.0,524.0,Valid,Valid,Fixation
1670925743.706431,,Mouse,1104.0,524.0,,,Fixation
1670925743.7200181,,Eye Tracker,1104.0,524.0,Valid,Valid,Fixation
1670925743.726224,,Mouse,1106.6666666666667,524.3333333333334,,,Fixation
1670925743.736254,,Mouse,1109.3333333333333,524.6666666666666,,,Fixation
1670925743.736673,,Eye Tracker,1112.0,525.0,Valid,Valid,Fixation
1670925743.747238,,Eye Tracker,1114.0,521.0,Valid,Valid,Fixation
1670925743.753328,,Eye Tracker,1111.0,498.0,Valid,Valid,Fixation
1670925743.766282,,Mouse,1087.5555555555557,495.55555555555554,,,Fixation
1670925743.769982,,Eye Tracker,1064.111111111111,493.1111111111111,Invalid,Invalid,EyesNotFound
1670925743.776415,,Mouse,1040.6666666666667,490.6666666666667,,,EyesNotFound
1670925743.786637,,Eye Tracker,1017.2222222222222,488.22222222222223,Invalid,Invalid,EyesNotFound
1670925743.796287,,Mouse,993.7777777777778,485.77777777777777,,,EyesNotFound
1670925743.803292,,Eye Tracker,970.3333333333334,483.3333333333333,Invalid,Invalid,EyesNotFound
1670925743.806307,,Eye Tracker,946.8888888888889,480.8888888888889,Invalid,Invalid,EyesNotFound
1670925743.816445,,Eye Tracker,923.4444444444445,478.44444444444446,Invalid,Invalid,EyesNotFound
1670925743.819946,,Eye Tracker,900.0,476.0,Invalid,Valid,Saccade
1670925743.836374,,Eye Tracker,1071.0,478.0,Valid,Valid,Saccade
1670925743.836601,,Eye Tracker,1120.0,485.0,Valid,Valid,Saccade
1670925743.853256,,Eye Tracker,1121.0,481.0,Valid,Valid,Fixation
1670925743.856273,,Eye Tracker,1130.0,471.0,Valid,Valid,Fixation
1670925743.86991,,Eye Tracker,1130.0,474.0,Valid,Valid,Fixation
1670925743.8773441,,Mouse,1131.0,474.0,,,Fixation
1670925743.886565,,Eye Tracker,1132.0,474.0,Valid,Valid,Fixation
1670925743.897242,,Mouse,1131.2,472.6,,,Fixation
1670925743.90322,MouseEvent,,1130.4,471.2,,,Fixation
1670925743.907496,,Mouse,1129.6,469.8,,,Fixation
1670925743.919874,,Mouse,1128.8,468.4,,,Fixation
1670925743.927285,,Eye Tracker,1128.0,467.0,Valid,Valid,Fixation
1670925743.936529,,Eye Tracker,1132.0,471.0,Valid,Valid,Fixation
1670925743.947542,,Mouse,1132.5,473.5,,,Fixation
1670925743.9531841,,Eye Tracker,1133.0,476.0,Valid,Valid,Fixation
1670925743.967354,,Mouse,1131.3333333333333,476.6666666666667,,,Fixation
1670925743.96984,,Mouse,1129.6666666666667,477.3333333333333,,,Fixation
1670925743.986494,,Eye Tracker,1128.0,478.0,Valid,Valid,Fixation
1670925743.987281,,Eye Tracker,1126.0,472.0,Valid,Valid,Fixation
1670925744.003149,,Mouse,1121.0,475.0,,,Fixation
1670925744.0073981,,Mouse,1116.0,478.0,,,Fixation
1670925744.019804,,Eye Tracker,1111.0,481.0,Valid,Valid,Fixation
1670925744.02726,,Mouse,1110.0,484.0,,,Fixation
1670925744.036458,,Eye Tracker,1109.0,487.0,Valid,Valid,Fixation
1670925744.037308,,Eye Tracker,1106.0,483.0,Valid,Valid,Fixation
1670925744.048287,,Eye Tracker,1106.0,484.0,Valid,Valid,Fixation
1670925744.053113,,Eye Tracker,1104.0,489.0,Valid,Valid,Fixation
1670925744.0682921,,Eye Tracker,1108.0,488.0,Valid,Valid,Fixation
1670925744.069768,,Eye Tracker,1114.0,482.0,Valid,Valid,Fixation
1670925744.078563,,Eye Tracker,1113.0,484.0,Valid,Valid,Fixation
1670925744.086422,,Eye Tracker,1106.0,480.0,Valid,Valid,Fixation
1670925744.08923,,Eye Tracker,1110.0,484.0,Valid,Valid,Fixation
1670925744.103077,,Eye Tracker,1109.0,489.0,Valid,Valid,Fixation
1670925744.108392,,Eye Tracker,1106.0,486.0,Valid,Valid,Fixation
1670925744.1197321,,Eye Tracker,1108.0,487.0,Valid,Valid,Fixation
1670925744.128247,,Eye Tracker,1108.0,492.0,Valid,Valid,Fixation
1670925744.136386,,Eye Tracker,1108.0,489.0,Valid,Valid,Fixation
1670925744.138282,,Eye Tracker,1107.0,490.0,Valid,Valid,Fixation
1670925744.148542,,Eye Tracker,1104.0,492.0,Valid,Valid,Fixation
1670925744.1530411,,Eye Tracker,1107.0,488.0,Valid,Valid,Fixation
1670925744.16855,,Eye Tracker,1110.0,490.0,Valid,Valid,Fixation
1670925744.169696,,Eye Tracker,1102.0,498.0,Valid,Valid,Fixation
1670925744.18635,,Eye Tracker,1107.0,504.0,Valid,Valid,Fixation
1670925744.188309,,Eye Tracker,1104.0,504.0,Valid,Valid,Fixation
1670925744.203005,,Eye Tracker,1099.0,516.0,Valid,Valid,Fixation
1670925744.208376,,Eye Tracker,1105.0,519.0,Valid,Valid,Fixation
1670925744.21966,,Eye Tracker,1107.0,510.0,Valid,Valid,Fixation
1670925744.228276,,Mouse,1105.5,507.0,,,Fixation
1670925744.236316,,Eye Tracker,1104.0,504.0,Valid,Valid,Fixation
1670925744.238567,,Mouse,1102.0,501.0,,,Fixation
1670925744.25297,,Eye Tracker,1100.0,498.0,Valid,Valid,Fixation
1670925744.259254,,Mouse,1102.5,499.5,,,Fixation
1670925744.269625,,Eye Tracker,1105.0,501.0,Valid,Valid,Fixation
1670925744.28628,,Mouse,1106.5,502.5,,,Fixation
1670925744.302934,,Eye Tracker,1108.0,504.0,Valid,Valid,Fixation
1670925744.3195891,,Mouse,1107.0,503.6666666666667,,,Fixation
1670925744.336244,,Mouse,1106.0,503.3333333333333,,,Fixation
1670925744.338303,,Eye Tracker,1105.0,503.0,Valid,Valid,Fixation
1670925744.3528981,,Mouse,1104.0,503.0,,,Fixation
1670925744.358333,,Eye Tracker,1103.0,503.0,Valid,Valid,Fixation
1670925744.368371,,Mouse,1104.0,504.0,,,Fixation
1670925744.369553,,Eye Tracker,1105.0,505.0,Valid,Valid,Fixation
1670925744.3784091,,Mouse,1105.0,503.0,,,Fixation
1670925744.386208,,Eye Tracker,1105.0,501.0,Valid,Valid,Fixation
1670925744.389285,,Mouse,1105.6666666666667,501.0,,,Fixation
1670925744.402862,,Mouse,1106.3333333333333,501.0,,,Fixation
1670925744.409738,,Eye Tracker,1107.0,501.0,Valid,Valid,Fixation
1670925744.419517,,Eye Tracker,1100.0,507.0,Valid,Valid,Fixation
1670925744.430243,,Mouse,1099.3333333333333,507.6666666666667,,,Fixation
1670925744.436172,,Mouse,1098.6666666666667,508.3333333333333,,,Fixation
1670925744.449309,,Eye Tracker,1098.0,509.0,Valid,Valid,Fixation
1670925744.452826,,Mouse,1100.3333333333333,505.0,,,Fixation
1670925744.469257,,Mouse,1102.6666666666667,501.0,,,Fixation
1670925744.469481,,Eye Tracker,1105.0,497.0,Valid,Valid,Fixation
1670925744.4793081,,Eye Tracker,1105.0,494.0,Valid,Valid,Fixation
1670925744.486137,,Mouse,1107.5,497.0,,,Fixation
1670925744.499573,,Eye Tracker,1110.0,500.0,Valid,Valid,Fixation
1670925744.5027921,,Mouse,1113.0,498.0,,,Fixation
1670925744.509603,,Eye Tracker,1116.0,496.0,Valid,Valid,Fixation
1670925744.5194461,,Mouse,1116.5,498.5,,,Fixation
1670925744.529288,,Eye Tracker,1117.0,501.0,Valid,Valid,Fixation
1670925744.536101,,Mouse,1086.0,511.0,,,Saccade
1670925744.539314,,Eye Tracker,1055.0,521.0,Valid,Valid,Saccade
1670925744.552756,,Mouse,996.0,532.5,,,Saccade
1670925744.560241,,Eye Tracker,937.0,544.0,Valid,Valid,Saccade
1670925744.56941,,Mouse,907.0,548.5,,,Saccade
1670925744.570369,,Eye Tracker,877.0,553.0,Valid,Valid,Saccade
1670925744.586065,,Mouse,869.0,550.0,,,Saccade
1670925744.601298,,Eye Tracker,861.0,547.0,Valid,Valid,Fixation
1670925744.60272,,Mouse,860.0,544.0,,,Fixation
1670925744.619374,,Mouse,859.0,541.0,,,Fixation
1670925744.62029,,Eye Tracker,858.0,538.0,Valid,Valid,Fixation
1670925744.636029,,Mouse,860.0,538.0,,,Fixation
1670925744.640193,,Eye Tracker,862.0,538.0,Valid,Valid,Fixation
1670925744.6502671,,Mouse,865.5,540.5,,,Fixation
1670925744.652684,,Eye Tracker,869.0,543.0,Valid,Valid,Fixation
1670925744.66028,,Mouse,868.5,537.0,,,Fixation
1670925744.669338,,Eye Tracker,868.0,531.0,Valid,Valid,Fixation
1670925744.680274,,Mouse,867.0,530.0,,,Fixation
1670925744.685993,,Eye Tracker,866.0,529.0,Valid,Valid,Fixation
1670925744.700229,,Mouse,868.5,533.0,,,Fixation
1670925744.702648,,Eye Tracker,871.0,537.0,Valid,Valid,Fixation
1670925744.7103121,,Mouse,871.3333333333334,535.3333333333334,,,Fixation
1670925744.719302,,Mouse,871.6666666666666,533.6666666666666,,,Fixation
1670925744.730282,,Eye Tracker,872.0,532.0,Valid,Valid,Fixation
1670925744.7359571,,Eye Tracker,873.0,530.0,Valid,Valid,Fixation
1670925744.740291,,Mouse,873.0,530.0,,,Fixation
1670925744.752613,,Mouse,873.0,530.0,,,Fixation
1670925744.769268,,Eye Tracker,873.0,530.0,Valid,Valid,Fixation
1670925744.77156,,Mouse,874.3333333333334,529.3333333333334,,,Fixation
1670925744.785922,,Mouse,875.6666666666666,528.6666666666666,,,Fixation
1670925744.800291,,Eye Tracker,877.0,528.0,Valid,Valid,Fixation
1670925744.802577,,Eye Tracker,878.0,526.0,Valid,Valid,Fixation
1670925744.819232,,Mouse,873.5,526.0,,,Fixation
1670925744.820271,,Eye Tracker,869.0,526.0,Valid,Valid,Fixation
1670925744.83028,,Mouse,880.6666666666666,526.3333333333334,,,Fixation
1670925744.835886,,Mouse,892.3333333333334,526.6666666666666,,,Saccade
1670925744.840385,,Eye Tracker,904.0,527.0,Valid,Valid,Saccade
1670925744.852541,,Eye Tracker,1044.0,520.0,Valid,Valid,Saccade
1670925744.860246,,Mouse,1059.0,516.3333333333334,,,Saccade
1670925744.869196,,Mouse,1074.0,512.6666666666666,,,Saccade
1670925744.870357,,Eye Tracker,1089.0,509.0,Valid,Valid,Saccade
1670925744.88585,,Mouse,1093.5,508.5,,,Fixation
1670925744.890224,,Eye Tracker,1098.0,508.0,Valid,Valid,Fixation
1670925744.901555,,Mouse,1100.0,506.0,,,Fixation
1670925744.902505,,Eye Tracker,1102.0,504.0,Valid,Valid,Fixation
1670925744.9191601,,Mouse,1099.0,495.0,,,Fixation
1670925744.9212291,,Eye Tracker,1096.0,486.0,Valid,Valid,Fixation
1670925744.931297,,Mouse,1096.0,487.6666666666667,,,Fixation
1670925744.9358141,,Mouse,1096.0,489.3333333333333,,,Fixation
1670925744.942272,,Eye Tracker,1096.0,491.0,Valid,Valid,Fixation
1670925744.952469,,Mouse,1093.0,491.5,,,Fixation
1670925744.9613001,,Eye Tracker,1090.0,492.0,Valid,Valid,Fixation
1670925744.969124,,Mouse,1089.5,491.5,,,Fixation
1670925744.9812531,,Eye Tracker,1089.0,491.0,Valid,Valid,Fixation
1670925744.985778,,Mouse,1087.5,495.5,,,Fixation
1670925745.002433,,Eye Tracker,1086.0,500.0,Valid,Valid,Fixation
1670925745.019089,,Mouse,1086.5,500.5,,,Fixation
1670925745.021261,,Eye Tracker,1087.0,501.0,Valid,Valid,Fixation
1670925745.031385,,Mouse,1093.0,505.0,,,Fixation
1670925745.035744,,Eye Tracker,1099.0,509.0,Valid,Valid,Fixation
1670925745.051273,,Eye Tracker,1110.0,507.0,Valid,Valid,Fixation
1670925745.052398,,Eye Tracker,1114.0,505.0,Valid,Valid,Fixation
1670925745.061279,,Eye Tracker,1118.0,508.0,Valid,Valid,Fixation
1670925745.069053,,Eye Tracker,1114.0,510.0,Valid,Valid,Fixation
1670925745.072223,,Mouse,1113.5,507.5,,,Fixation
1670925745.082256,,Eye Tracker,1113.0,505.0,Valid,Valid,Fixation
1670925745.0857081,,Mouse,1116.0,505.6666666666667,,,Fixation
1670925745.102362,,Mouse,1119.0,506.3333333333333,,,Fixation
1670925745.113254,,Eye Tracker,1122.0,507.0,Valid,Valid,Fixation
1670925745.1190171,,Mouse,1120.5,509.5,,,Fixation
1670925745.132453,,Eye Tracker,1119.0,512.0,Valid,Valid,Fixation
1670925745.135672,,Mouse,1114.0,508.0,,,Fixation
1670925745.152326,,Eye Tracker,1109.0,504.0,Valid,Valid,Fixation
1670925745.153243,,Mouse,1110.5,504.5,,,Fixation
1670925745.168981,,Eye Tracker,1112.0,505.0,Valid,Valid,Fixation
1670925745.172373,,Eye Tracker,1115.0,516.0,Valid,Valid,Fixation
1670925745.185636,,Mouse,1112.0,517.0,,,Fixation
1670925745.20229,,Eye Tracker,1109.0,518.0,Valid,Valid,Fixation
1670925745.218945,,Mouse,1111.5,514.5,,,Fixation
1670925745.2356,,Eye Tracker,1114.0,511.0,Valid,Valid,Fixation
1670925745.252254,,Mouse,1117.0,508.5,,,Fixation
1670925745.26891,,Eye Tracker,1120.0,506.0,Valid,Valid,Fixation
1670925745.2855651,,Mouse,1118.6666666666667,508.3333333333333,,,Fixation
1670925745.30222,,Mouse,1117.3333333333333,510.6666666666667,,,Fixation
1670925745.3188741,,Eye Tracker,1116.0,513.0,Valid,Valid,Fixation
1670925745.332248,,Mouse,1114.0,515.0,,,Fixation
1670925745.335529,,Eye Tracker,1112.0,517.0,Valid,Valid,Fixation
1670925745.342352,,Mouse,1113.5,517.0,,,Fixation
1670925745.352184,,Eye Tracker,1115.0,517.0,Valid,Valid,Fixation
1670925745.368838,,Mouse,1115.0,518.0,,,Fixation
1670925745.382276,,Mouse,1115.0,519.0,,,Fixation
1670925745.385493,,Eye Tracker,1115.0,520.0,Valid,Valid,Fixation
1670925745.392291,,Mouse,1113.5,525.0,,,Fixation
1670925745.402148,,Eye Tracker,1112.0,530.0,Valid,Valid,Fixation
1670925745.402368,,Eye Tracker,1116.0,527.0,Valid,Valid,Fixation
1670925745.413199,,Mouse,1115.0,523.5,,,Fixation
1670925745.418802,,Eye Tracker,1114.0,520.0,Valid,Valid,Fixation
1670925745.4234931,,Eye Tracker,1108.0,526.0,Valid,Valid,Fixation
1670925745.435457,,Eye Tracker,1107.0,523.0,Valid,Valid,Fixation
1670925745.452112,,Eye Tracker,1110.0,521.0,Valid,Valid,Fixation
1670925745.45424,,Mouse,1110.6666666666667,521.0,,,Fixation
1670925745.468766,,Mouse,1111.3333333333333,521.0,,,Fixation
1670925745.485421,,Eye Tracker,1112.0,521.0,Valid,Valid,Fixation
1670925745.493419,,Mouse,1112.0,522.0,,,Fixation
1670925745.5020761,,Eye Tracker,1112.0,523.0,Valid,Valid,Fixation
1670925745.5132391,,Mouse,1113.0,522.0,,,Fixation
1670925745.51873,,Eye Tracker,1114.0,521.0,Valid,Valid,Fixation
1670925745.52325,,Mouse,1113.5,522.0,,,Fixation
1670925745.533413,,Eye Tracker,1113.0,523.0,Valid,Valid,Fixation
1670925745.535386,,Mouse,1111.5,525.5,,,Fixation
1670925745.552041,,Eye Tracker,1110.0,528.0,Valid,Valid,Fixation
1670925745.553551,,Mouse,1109.0,527.0,,,Fixation
1670925745.568696,,Eye Tracker,1108.0,526.0,Valid,Valid,Fixation
1670925745.573312,,Mouse,1108.6666666666667,526.3333333333334,,,Fixation
1670925745.584278,,Mouse,1109.3333333333333,526.6666666666666,,,Fixation
1670925745.58535,,Eye Tracker,1110.0,527.0,Valid,Valid,Fixation
1670925745.594322,,Eye Tracker,1113.0,524.0,Valid,Valid,Fixation
1670925745.602005,,Mouse,1113.0,523.6666666666666,,,Fixation
1670925745.614272,,Mouse,1113.0,523.3333333333334,,,Fixation
1670925745.61866,,Eye Tracker,1113.0,523.0,Valid,Valid,Fixation
1670925745.6252751,,Mouse,1112.5,523.0,,,Fixation
1670925745.635314,,Eye Tracker,1112.0,523.0,Valid,Valid,Fixation
1670925745.644244,,Eye Tracker,1113.0,525.0,Valid,Valid,Fixation
1670925745.651969,,Mouse,1113.3333333333333,524.6666666666666,,,Fixation
1670925745.654254,,Mouse,1113.6666666666667,524.3333333333334,,,Fixation
1670925745.665391,,Eye Tracker,1114.0,524.0,Valid,Valid,Fixation
1670925745.668624,,Mouse,1114.5,522.0,,,Fixation
1670925745.684535,,Eye Tracker,1115.0,520.0,Valid,Valid,Fixation
1670925745.685278,,Mouse,1115.0,523.0,,,Fixation
1670925745.7019331,,Eye Tracker,1115.0,526.0,Valid,Valid,Fixation
1670925745.704267,,Mouse,1113.5,526.5,,,Fixation
1670925745.718588,,Eye Tracker,1112.0,527.0,Valid,Valid,Fixation
1670925745.724455,,Eye Tracker,1113.0,524.0,Valid,Valid,Fixation
1670925745.7352421,,Eye Tracker,1115.0,528.0,Valid,Valid,Fixation
1670925745.744241,,Eye Tracker,1115.0,526.0,Valid,Valid,Fixation
1670925745.751897,,Eye Tracker,1114.0,519.0,Valid,Valid,Fixation
1670925745.754388,,Eye Tracker,1110.0,520.0,Valid,Valid,Fixation
1670925745.764544,,Eye Tracker,1110.0,522.0,Valid,Valid,Fixation
1670925745.768552,,Eye Tracker,1114.0,525.0,Valid,Valid,Fixation
1670925745.7842891,,Eye Tracker,1114.0,523.0,Valid,Valid,Fixation
1670925745.785206,,Mouse,1112.0,522.0,,,Fixation
1670925745.795567,,Eye Tracker,1110.0,521.0,Valid,Valid,Fixation
1670925745.801862,,Mouse,1108.0,521.0,,,Fixation
1670925745.814331,,Eye Tracker,1106.0,521.0,Valid,Valid,Fixation
