Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925745.818517,,Mouse,1107.0,521.5,,,Fixation
1670925745.824543,,Eye Tracker,1108.0,522.0,Valid,Valid,Fixation
1670925745.835172,,Mouse,1105.0,528.0,,,Fixation
1670925745.835236,,Eye Tracker,1102.0,534.0,Valid,Valid,Fixation
1670925745.851826,,Mouse,1099.0,538.5,,,Fixation
1670925745.8542361,,Eye Tracker,1096.0,543.0,Valid,Valid,Fixation
1670925745.864414,,Mouse,1094.5,546.0,,,Fixation
1670925745.868481,,Eye Tracker,1093.0,549.0,Valid,Valid,Fixation
1670925745.8851361,,Eye Tracker,1092.0,550.0,Valid,Valid,Fixation
1670925745.9017901,,Eye Tracker,1097.0,550.0,Valid,Valid,Fixation
1670925745.918445,,Mouse,1096.6666666666667,551.0,,,Fixation
1670925745.9351,,Mouse,1096.3333333333333,552.0,,,Fixation
1670925745.951754,,Eye Tracker,1096.0,553.0,Valid,Valid,Fixation
1670925745.96637,,Mouse,1095.5,553.5,,,Fixation
1670925745.968409,,Eye Tracker,1095.0,554.0,Valid,Valid,Fixation
1670925745.985064,,Mouse,1096.0,553.5,,,Fixation
1670925745.985284,,Eye Tracker,1097.0,553.0,Valid,Valid,Fixation
1670925745.995511,,Eye Tracker,1100.0,550.0,Valid,Valid,Fixation
1670925746.001718,,Eye Tracker,1096.0,555.0,Valid,Valid,Fixation
1670925746.0153031,,Eye Tracker,1094.0,549.0,Valid,Valid,Fixation
1670925746.018373,,Mouse,1097.0,543.0,,,Fixation
1670925746.025379,,Eye Tracker,1100.0,537.0,Valid,Valid,Fixation
1670925746.035028,,Mouse,1099.5,539.5,,,Fixation
1670925746.045269,,Eye Tracker,1099.0,542.0,Valid,Valid,Fixation
1670925746.051683,,Eye Tracker,1098.0,551.0,Valid,Valid,Fixation
1670925746.055398,,Eye Tracker,1098.0,551.0,Valid,Valid,Fixation
1670925746.068338,,Eye Tracker,1100.0,549.0,Valid,Valid,Fixation
1670925746.0849931,,Eye Tracker,1103.0,542.0,Valid,Valid,Fixation
1670925746.085437,,Eye Tracker,1103.0,535.0,Valid,Valid,Fixation
1670925746.101648,,Eye Tracker,1104.0,533.0,Valid,Valid,Fixation
1670925746.106271,,Eye Tracker,1102.0,528.0,Valid,Valid,Fixation
1670925746.116321,,Eye Tracker,1106.0,534.0,Valid,Valid,Fixation
1670925746.118302,,Eye Tracker,1107.0,534.0,Valid,Valid,Fixation
1670925746.126513,,Mouse,1106.0,535.0,,,Fixation
1670925746.134957,,Eye Tracker,1105.0,536.0,Valid,Valid,Fixation
1670925746.137304,,Eye Tracker,1102.0,537.0,Valid,Valid,Fixation
1670925746.151612,,Mouse,1103.0,535.0,,,Fixation
1670925746.156451,,Eye Tracker,1104.0,533.0,Valid,Valid,Fixation
1670925746.168266,,Mouse,1104.5,534.5,,,Fixation
1670925746.184921,,Eye Tracker,1105.0,536.0,Valid,Valid,Fixation
1670925746.186408,,Mouse,1103.6666666666667,536.0,,,Fixation
1670925746.201576,,Mouse,1102.3333333333333,536.0,,,Fixation
1670925746.206278,,Eye Tracker,1101.0,536.0,Valid,Valid,Fixation
1670925746.216556,,Eye Tracker,1104.0,538.0,Valid,Valid,Fixation
1670925746.21823,,Eye Tracker,1107.0,542.0,Valid,Valid,Fixation
1670925746.234885,,Mouse,1106.0,540.5,,,Fixation
1670925746.25154,,Eye Tracker,1105.0,539.0,Valid,Valid,Fixation
1670925746.268194,,Eye Tracker,1101.0,533.0,Valid,Valid,Fixation
1670925746.284849,,Eye Tracker,1101.0,529.0,Valid,Valid,Fixation
1670925746.3015041,,Eye Tracker,1106.0,528.0,Valid,Valid,Fixation
1670925746.318159,,Eye Tracker,1106.0,530.0,Valid,Valid,Fixation
1670925746.334814,,Eye Tracker,1107.0,531.0,Valid,Valid,Fixation
1670925746.351469,,Eye Tracker,1110.0,531.0,Valid,Valid,Fixation
1670925746.368124,,Eye Tracker,1106.0,538.0,Valid,Valid,Fixation
1670925746.384778,,Eye Tracker,1105.0,541.0,Valid,Valid,Fixation
1670925746.396415,,Eye Tracker,1106.0,539.0,Valid,Valid,Fixation
1670925746.401433,,Eye Tracker,1107.0,537.0,Valid,Valid,Fixation
1670925746.416393,,Eye Tracker,1105.0,533.0,Valid,Valid,Fixation
1670925746.418088,,Eye Tracker,1104.0,535.0,Valid,Valid,Fixation
1670925746.434742,,Eye Tracker,1104.0,535.0,Valid,Valid,Fixation
1670925746.447336,,Eye Tracker,1104.0,537.0,Valid,Valid,Fixation
1670925746.451397,,Eye Tracker,1102.0,545.0,Valid,Valid,Fixation
1670925746.457426,,Eye Tracker,1100.0,547.0,Valid,Valid,Fixation
1670925746.4680521,,Eye Tracker,1103.0,543.0,Valid,Valid,Fixation
1670925746.484706,,Eye Tracker,1104.0,543.0,Valid,Valid,Fixation
1670925746.5013611,,Eye Tracker,1103.0,544.0,Valid,Valid,Fixation
1670925746.518016,,Eye Tracker,1104.0,540.0,Valid,Valid,Fixation
1670925746.53467,,Eye Tracker,1108.0,539.0,Valid,Valid,Fixation
1670925746.551325,,Mouse,1107.0,540.5,,,Fixation
1670925746.56798,,Eye Tracker,1106.0,542.0,Valid,Valid,Fixation
1670925746.577267,,Mouse,1104.0,542.5,,,Fixation
1670925746.584635,,Eye Tracker,1102.0,543.0,Valid,Valid,Fixation
1670925746.59751,,Mouse,1100.5,542.5,,,Fixation
1670925746.60129,,Eye Tracker,1099.0,542.0,Valid,Valid,Fixation
1670925746.608234,,Mouse,1099.0,542.5,,,Fixation
1670925746.617945,,Eye Tracker,1099.0,543.0,Valid,Valid,Fixation
1670925746.6182811,,Mouse,1100.0,544.0,,,Fixation
1670925746.6346,,Eye Tracker,1101.0,545.0,Valid,Valid,Fixation
1670925746.651254,,Eye Tracker,1106.0,543.0,Valid,Valid,Fixation
1670925746.6679091,,Eye Tracker,1104.0,542.0,Valid,Valid,Fixation
1670925746.684564,,Eye Tracker,1104.0,541.0,Valid,Valid,Fixation
1670925746.689423,,Mouse,1104.5,542.0,,,Fixation
1670925746.7012181,,Eye Tracker,1105.0,543.0,Valid,Valid,Fixation
1670925746.708339,,Eye Tracker,1104.0,543.0,Valid,Valid,Fixation
1670925746.717873,,Eye Tracker,1103.0,544.0,Valid,Valid,Fixation
1670925746.728228,,Eye Tracker,1100.0,545.0,Valid,Valid,Fixation
1670925746.734528,,Mouse,1101.0,540.5,,,Fixation
1670925746.751182,,Eye Tracker,1102.0,536.0,Valid,Valid,Fixation
1670925746.767837,,Eye Tracker,1101.0,527.0,Valid,Valid,Fixation
1670925746.768265,,Mouse,1100.5,526.5,,,Fixation
1670925746.784492,,Eye Tracker,1100.0,526.0,Valid,Valid,Fixation
1670925746.801146,,Eye Tracker,1095.0,521.0,Valid,Valid,Fixation
1670925746.817801,,Mouse,1095.5,523.5,,,Fixation
1670925746.834456,,Eye Tracker,1096.0,526.0,Valid,Valid,Fixation
1670925746.851111,,Eye Tracker,1109.0,528.0,Valid,Valid,Fixation
1670925746.8677661,,Mouse,1108.5,527.0,,,Fixation
1670925746.884421,,Eye Tracker,1108.0,526.0,Valid,Valid,Fixation
1670925746.901076,,Eye Tracker,1101.0,530.0,Valid,Valid,Fixation
1670925746.91773,,Mouse,1100.0,530.0,,,Fixation
1670925746.918531,,Eye Tracker,1099.0,530.0,Valid,Valid,Fixation
1670925746.934385,,Eye Tracker,1102.0,528.0,Valid,Valid,Fixation
1670925746.938272,,Eye Tracker,1104.0,526.0,Valid,Valid,Fixation
1670925746.949433,,Eye Tracker,1102.0,526.0,Valid,Valid,Fixation
1670925746.95104,,Eye Tracker,1102.0,526.0,Valid,Valid,Fixation
1670925746.967694,,Eye Tracker,1100.0,525.0,Valid,Valid,Fixation
1670925746.969269,,Eye Tracker,1099.0,531.0,Valid,Valid,Fixation
1670925746.984349,,Eye Tracker,1099.0,529.0,Valid,Valid,Fixation
1670925747.001004,,Eye Tracker,1099.0,529.0,Valid,Valid,Fixation
1670925747.017658,,Eye Tracker,1101.0,530.0,Valid,Valid,Fixation
1670925747.019507,,Eye Tracker,1099.0,531.0,Valid,Valid,Fixation
1670925747.030278,,Eye Tracker,1101.0,534.0,Valid,Valid,Fixation
1670925747.034313,,Eye Tracker,1103.0,531.0,Valid,Valid,Fixation
1670925747.039747,MouseEvent,,1101.3333333333333,530.3333333333334,,,Fixation
1670925747.039747,,Mouse,1099.6666666666667,529.6666666666666,,,Fixation
1670925747.049402,,Eye Tracker,1098.0,529.0,Valid,Valid,Fixation
1670925747.050968,,Eye Tracker,1095.0,532.0,Valid,Valid,Fixation
1670925747.067622,,Eye Tracker,1094.0,536.0,Valid,Valid,Fixation
1670925747.084277,,Eye Tracker,1093.0,532.0,Valid,Valid,Fixation
1670925747.100933,,Mouse,1095.0,533.0,,,Fixation
1670925747.117587,,Eye Tracker,1097.0,534.0,Valid,Valid,Fixation
1670925747.134242,,Eye Tracker,1099.0,531.0,Valid,Valid,Fixation
1670925747.150897,,Mouse,1098.0,529.0,,,Fixation
1670925747.1615431,,Eye Tracker,1097.0,527.0,Valid,Valid,Fixation
1670925747.167552,,Mouse,1097.5,528.5,,,Fixation
1670925747.180403,,Eye Tracker,1098.0,530.0,Valid,Valid,Fixation
1670925747.184206,,Mouse,1099.5,530.5,,,Fixation
1670925747.200861,,Eye Tracker,1101.0,531.0,Valid,Valid,Fixation
1670925747.217516,,Mouse,1102.5,531.5,,,Fixation
1670925747.23029,,Eye Tracker,1104.0,532.0,Valid,Valid,Fixation
1670925747.23417,,Mouse,1102.6666666666667,531.0,,,Fixation
1670925747.250359,,Mouse,1101.3333333333333,530.0,,,Fixation
1670925747.250825,,Eye Tracker,1100.0,529.0,Valid,Valid,Fixation
1670925747.2674801,,Eye Tracker,1099.0,526.0,Valid,Valid,Fixation
1670925747.2802851,,Mouse,1100.5,526.5,,,Fixation
1670925747.2841341,,Eye Tracker,1102.0,527.0,Valid,Valid,Fixation
1670925747.300789,,Mouse,1101.0,526.3333333333334,,,Fixation
1670925747.317444,,Mouse,1100.0,525.6666666666666,,,Fixation
1670925747.334098,,Eye Tracker,1099.0,525.0,Valid,Valid,Fixation
1670925747.350753,,Mouse,1099.5,524.5,,,Fixation
1670925747.367409,,Eye Tracker,1100.0,524.0,Valid,Valid,Fixation
1670925747.384063,,Mouse,1101.0,525.0,,,Fixation
1670925747.4004111,,Eye Tracker,1102.0,526.0,Valid,Valid,Fixation
1670925747.4004111,,Eye Tracker,1100.0,529.0,Valid,Valid,Fixation
1670925747.400718,,Eye Tracker,1099.0,529.0,Valid,Valid,Fixation
1670925747.401272,,Mouse,1102.0,528.0,,,Fixation
1670925747.417373,,Eye Tracker,1105.0,527.0,Valid,Valid,Fixation
1670925747.420232,,Mouse,1109.0,527.5,,,Fixation
1670925747.430238,,Eye Tracker,1113.0,528.0,Valid,Valid,Fixation
1670925747.4340281,,Mouse,1125.5,527.0,,,Saccade
1670925747.44028,,Eye Tracker,1138.0,526.0,Valid,Valid,Saccade
1670925747.450326,,Mouse,1140.0,523.0,,,Saccade
1670925747.450682,,Eye Tracker,1142.0,520.0,Valid,Valid,Fixation
1670925747.4614491,,Mouse,1142.5,514.5,,,Fixation
1670925747.4673371,,Eye Tracker,1143.0,509.0,Valid,Valid,Fixation
1670925747.471462,,Mouse,1144.5,508.0,,,Fixation
1670925747.483992,,Eye Tracker,1146.0,507.0,Valid,Valid,Fixation
1670925747.491262,,Mouse,1146.6666666666667,506.6666666666667,,,Fixation
1670925747.500646,,Mouse,1147.3333333333333,506.3333333333333,,,Fixation
1670925747.5025291,,Eye Tracker,1148.0,506.0,Valid,Valid,Fixation
1670925747.517301,,Mouse,1148.5,505.0,,,Fixation
1670925747.521264,,Eye Tracker,1149.0,504.0,Valid,Valid,Fixation
1670925747.5312781,,Mouse,1146.5,503.5,,,Fixation
1670925747.533956,,Eye Tracker,1144.0,503.0,Valid,Valid,Fixation
1670925747.542396,,Mouse,1144.5,502.5,,,Fixation
1670925747.55061,,Eye Tracker,1145.0,502.0,Valid,Valid,Fixation
1670925747.561269,,Mouse,1144.0,502.0,,,Fixation
1670925747.567265,,Eye Tracker,1143.0,502.0,Valid,Valid,Fixation
1670925747.571361,,Mouse,1143.0,503.3333333333333,,,Fixation
1670925747.58392,,Mouse,1143.0,504.6666666666667,,,Fixation
1670925747.5912771,,Eye Tracker,1143.0,506.0,Valid,Valid,Fixation
1670925747.600574,,Mouse,1143.5,509.0,,,Fixation
1670925747.611249,,Eye Tracker,1144.0,512.0,Valid,Valid,Fixation
1670925747.617229,,Eye Tracker,1148.0,509.0,Valid,Valid,Fixation
1670925747.621263,,Mouse,1147.6666666666667,506.3333333333333,,,Fixation
1670925747.632301,,Mouse,1147.3333333333333,503.6666666666667,,,Fixation
1670925747.6338851,,Eye Tracker,1147.0,501.0,Valid,Valid,Fixation
1670925747.6425521,,Eye Tracker,1163.0,497.0,Valid,Valid,Fixation
1670925747.650539,,Eye Tracker,1205.0,477.0,Valid,Valid,Saccade
1670925747.6671941,,Mouse,1209.0,473.5,,,Fixation
1670925747.683849,,Eye Tracker,1213.0,470.0,Valid,Valid,Fixation
1670925747.700504,,Mouse,1214.5,465.5,,,Fixation
1670925747.717158,,Eye Tracker,1216.0,461.0,Valid,Valid,Fixation
1670925747.732508,,Mouse,1216.0,460.0,,,Fixation
1670925747.733813,,Eye Tracker,1216.0,459.0,Valid,Valid,Fixation
1670925747.750468,,Mouse,1215.0,461.5,,,Fixation
1670925747.7522871,,Eye Tracker,1214.0,464.0,Valid,Valid,Fixation
1670925747.767122,,Mouse,1213.0,464.0,,,Fixation
1670925747.772548,,Mouse,1212.0,464.0,,,Fixation
1670925747.783777,,Eye Tracker,1211.0,464.0,Valid,Valid,Fixation
1670925747.792318,,Eye Tracker,1208.0,462.0,Valid,Valid,Fixation
1670925747.800432,,Mouse,1208.0,460.0,,,Fixation
1670925747.812383,,Mouse,1208.0,458.0,,,Fixation
1670925747.817086,,Eye Tracker,1208.0,456.0,Valid,Valid,Fixation
1670925747.832532,,Mouse,1207.5,457.0,,,Fixation
1670925747.833741,,Eye Tracker,1207.0,458.0,Valid,Valid,Fixation
1670925747.84339,,Eye Tracker,1207.0,458.0,Valid,Valid,Fixation
1670925747.850396,,Mouse,1207.0,457.5,,,Fixation
1670925747.862281,,Eye Tracker,1207.0,457.0,Valid,Valid,Fixation
1670925747.86705,,Mouse,1207.5,458.5,,,Fixation
1670925747.883234,,Eye Tracker,1208.0,460.0,Valid,Valid,Fixation
1670925747.883706,,Eye Tracker,1212.0,456.0,Valid,Valid,Fixation
1670925747.900361,,Mouse,1212.5,458.5,,,Fixation
1670925747.902563,,Eye Tracker,1213.0,461.0,Valid,Valid,Fixation
1670925747.917015,,Mouse,1212.0,464.5,,,Fixation
1670925747.922414,,Eye Tracker,1211.0,468.0,Valid,Valid,Fixation
1670925747.93367,,Mouse,1209.5,465.5,,,Fixation
1670925747.94254,,Eye Tracker,1208.0,463.0,Valid,Valid,Fixation
1670925747.950325,,Mouse,1210.3333333333333,462.3333333333333,,,Fixation
1670925747.962262,,Mouse,1212.6666666666667,461.6666666666667,,,Fixation
1670925747.96698,,Eye Tracker,1215.0,461.0,Valid,Valid,Fixation
1670925747.973561,,Mouse,1215.5,455.5,,,Fixation
1670925747.983634,,Eye Tracker,1216.0,450.0,Valid,Valid,Fixation
1670925747.993554,,Mouse,1214.5,440.0,,,Fixation
1670925748.000289,,Eye Tracker,1213.0,430.0,Valid,Valid,Fixation
1670925748.014264,,Mouse,1214.5,426.5,,,Fixation
1670925748.016944,,Eye Tracker,1216.0,423.0,Valid,Valid,Fixation
1670925748.033292,,Mouse,1215.0,423.6666666666667,,,Fixation
1670925748.033598,,Mouse,1214.0,424.3333333333333,,,Fixation
1670925748.043401,,Eye Tracker,1213.0,425.0,Valid,Valid,Fixation
1670925748.050253,,Eye Tracker,1213.0,427.0,Valid,Valid,Fixation
1670925748.0545511,,Mouse,1213.5,426.5,,,Fixation
1670925748.0669081,,Eye Tracker,1214.0,426.0,Valid,Valid,Fixation
1670925748.073393,,Mouse,1215.0,425.6666666666667,,,Fixation
1670925748.0835621,,Mouse,1216.0,425.3333333333333,,,Fixation
1670925748.094549,,Eye Tracker,1217.0,425.0,Valid,Valid,Fixation
1670925748.100217,,Eye Tracker,1221.0,423.0,Valid,Valid,Fixation
1670925748.1133,,Mouse,1222.3333333333333,423.3333333333333,,,Fixation
1670925748.116871,,Mouse,1223.6666666666667,423.6666666666667,,,Fixation
1670925748.123447,,Eye Tracker,1225.0,424.0,Valid,Valid,Fixation
1670925748.1335251,,Mouse,1237.0,420.5,,,Saccade
1670925748.144296,,Eye Tracker,1249.0,417.0,Valid,Valid,Saccade
1670925748.150181,,Eye Tracker,1275.0,412.0,Valid,Valid,Saccade
1670925748.164301,,Mouse,1288.0,411.0,,,Saccade
1670925748.166836,,Eye Tracker,1301.0,410.0,Valid,Valid,Saccade
1670925748.17452,,Mouse,1302.0,411.5,,,Saccade
1670925748.18349,,Eye Tracker,1303.0,413.0,Valid,Valid,Fixation
1670925748.18538,,Mouse,1301.5,413.0,,,Fixation
1670925748.200145,,Eye Tracker,1300.0,413.0,Valid,Valid,Fixation
1670925748.204422,,Mouse,1298.6666666666667,415.0,,,Fixation
1670925748.2168,,Mouse,1297.3333333333333,417.0,,,Fixation
1670925748.233455,,Eye Tracker,1296.0,419.0,Valid,Valid,Fixation
1670925748.250109,,Mouse,1297.0,415.0,,,Fixation
1670925748.264301,,Eye Tracker,1298.0,411.0,Valid,Valid,Fixation
1670925748.266764,,Mouse,1298.5,407.5,,,Fixation
1670925748.274471,,Eye Tracker,1299.0,404.0,Valid,Valid,Fixation
1670925748.2834191,,Mouse,1298.0,407.5,,,Fixation
1670925748.294383,,Eye Tracker,1297.0,411.0,Valid,Valid,Fixation
1670925748.3000731,,Mouse,1298.0,409.6666666666667,,,Fixation
1670925748.304522,,Mouse,1299.0,408.3333333333333,,,Fixation
1670925748.316728,,Eye Tracker,1300.0,407.0,Valid,Valid,Fixation
1670925748.324511,,Mouse,1310.5,411.0,,,Fixation
1670925748.333383,,Eye Tracker,1321.0,415.0,Valid,Valid,Fixation
1670925748.344286,,Mouse,1340.0,410.0,,,Saccade
1670925748.350037,,Eye Tracker,1359.0,405.0,Valid,Valid,Saccade
1670925748.355266,,Mouse,1370.5,397.0,,,Saccade
1670925748.366692,,Eye Tracker,1382.0,389.0,Valid,Valid,Saccade
1670925748.374262,,Eye Tracker,1384.0,386.0,Valid,Valid,Fixation
1670925748.383347,,Mouse,1385.6666666666667,384.3333333333333,,,Fixation
1670925748.384363,,Mouse,1387.3333333333333,382.6666666666667,,,Fixation
1670925748.400001,,Eye Tracker,1389.0,381.0,Valid,Valid,Fixation
1670925748.414287,,Mouse,1388.0,383.0,,,Fixation
1670925748.416657,,Eye Tracker,1387.0,385.0,Valid,Valid,Fixation
1670925748.433312,,Mouse,1389.5,383.5,,,Fixation
1670925748.449966,,Eye Tracker,1392.0,382.0,Valid,Valid,Fixation
1670925748.466621,,Mouse,1392.0,380.0,,,Fixation
1670925748.4832761,,Eye Tracker,1392.0,378.0,Valid,Valid,Fixation
1670925748.4999301,,Mouse,1389.5,382.0,,,Fixation
1670925748.516584,,Eye Tracker,1387.0,386.0,Valid,Valid,Fixation
1670925748.5332391,,Mouse,1386.5,383.5,,,Fixation
1670925748.549894,,Eye Tracker,1386.0,381.0,Valid,Valid,Fixation
1670925748.566548,,Mouse,1386.0,378.0,,,Fixation
1670925748.583203,,Eye Tracker,1386.0,375.0,Valid,Valid,Fixation
1670925748.599858,,Eye Tracker,1387.0,374.0,Valid,Valid,Fixation
1670925748.616512,,Mouse,1384.0,372.0,,,Fixation
1670925748.633167,,Eye Tracker,1381.0,370.0,Valid,Valid,Fixation
1670925748.649822,,Mouse,1381.0,371.5,,,Fixation
1670925748.666477,,Eye Tracker,1381.0,373.0,Valid,Valid,Fixation
1670925748.683132,,Eye Tracker,1387.0,373.0,Valid,Valid,Fixation
1670925748.6997871,,Mouse,1386.5,376.5,,,Fixation
1670925748.716273,,Eye Tracker,1386.0,380.0,Valid,Valid,Fixation
1670925748.716441,,Mouse,1384.0,379.0,,,Fixation
1670925748.726512,,Eye Tracker,1382.0,378.0,Valid,Valid,Fixation
1670925748.7330961,,Eye Tracker,1383.0,371.0,Valid,Valid,Fixation
1670925748.7372901,,Eye Tracker,1383.0,364.0,Valid,Valid,Fixation
1670925748.749751,,Mouse,1382.5,364.0,,,Fixation
1670925748.756433,,Eye Tracker,1382.0,364.0,Valid,Valid,Fixation
1670925748.766406,,Mouse,1380.0,371.5,,,Fixation
1670925748.7772791,,Eye Tracker,1378.0,379.0,Valid,Valid,Fixation
1670925748.78306,,Mouse,1378.5,380.5,,,Fixation
1670925748.79626,,Eye Tracker,1379.0,382.0,Valid,Valid,Fixation
1670925748.799715,,Mouse,1384.5,382.5,,,Fixation
1670925748.816236,,Eye Tracker,1390.0,383.0,Valid,Valid,Fixation
1670925748.81637,,Mouse,1390.0,382.5,,,Fixation
1670925748.826272,,Eye Tracker,1390.0,382.0,Valid,Valid,Fixation
1670925748.833024,,Mouse,1388.5,381.0,,,Fixation
1670925748.846261,,Eye Tracker,1387.0,380.0,Valid,Valid,Fixation
1670925748.849679,,Mouse,1389.0,379.5,,,Fixation
1670925748.856398,,Eye Tracker,1391.0,379.0,Valid,Valid,Fixation
1670925748.866334,,Mouse,1391.5,380.5,,,Fixation
1670925748.867269,,Eye Tracker,1392.0,382.0,Valid,Valid,Fixation
1670925748.882987,,Mouse,1392.5,383.0,,,Fixation
1670925748.886389,,Eye Tracker,1393.0,384.0,Valid,Valid,Fixation
1670925748.899642,,Mouse,1391.5,379.0,,,Fixation
1670925748.907244,,Eye Tracker,1390.0,374.0,Valid,Valid,Fixation
1670925748.916297,,Eye Tracker,1388.0,374.0,Valid,Valid,Fixation
1670925748.926519,,Mouse,1390.5,374.0,,,Fixation
1670925748.932952,,Eye Tracker,1393.0,374.0,Valid,Valid,Fixation
1670925748.947231,,Eye Tracker,1395.0,373.0,Valid,Valid,Fixation
1670925748.9496071,,Eye Tracker,1391.0,374.0,Valid,Valid,Fixation
1670925748.966262,,Mouse,1390.5,374.0,,,Fixation
1670925748.966298,,Eye Tracker,1390.0,374.0,Valid,Valid,Fixation
1670925748.982916,,Mouse,1387.5,374.5,,,Fixation
1670925748.98652,,Eye Tracker,1385.0,375.0,Valid,Valid,Fixation
1670925748.9975271,,Mouse,1384.5,376.5,,,Fixation
1670925748.999571,,Eye Tracker,1384.0,378.0,Valid,Valid,Fixation
1670925749.016226,,Mouse,1386.0,378.0,,,Fixation
1670925749.0172741,,Eye Tracker,1388.0,378.0,Valid,Valid,Fixation
1670925749.027297,,Eye Tracker,1388.0,378.0,Valid,Valid,Fixation
1670925749.032881,,Eye Tracker,1392.0,379.0,Valid,Valid,Fixation
1670925749.038227,,Mouse,1390.5,376.5,,,Fixation
1670925749.049535,,Eye Tracker,1389.0,374.0,Valid,Valid,Fixation
1670925749.057193,,Mouse,1389.0,373.5,,,Fixation
1670925749.06619,,Eye Tracker,1389.0,373.0,Valid,Valid,Fixation
1670925749.067252,,Eye Tracker,1392.0,373.0,Valid,Valid,Fixation
1670925749.078271,,Mouse,1391.5,374.0,,,Fixation
1670925749.082845,,Eye Tracker,1391.0,375.0,Valid,Valid,Fixation
1670925749.097465,,Mouse,1390.0,374.0,,,Fixation
1670925749.099499,,Eye Tracker,1389.0,373.0,Valid,Valid,Fixation
1670925749.116154,,Mouse,1389.5,370.0,,,Fixation
1670925749.118227,,Eye Tracker,1390.0,367.0,Valid,Valid,Fixation
1670925749.132809,,Mouse,1391.0,364.5,,,Fixation
1670925749.1372561,,Eye Tracker,1392.0,362.0,Valid,Valid,Fixation
1670925749.149463,,Mouse,1394.5,364.0,,,Fixation
1670925749.157263,,Eye Tracker,1397.0,366.0,Valid,Valid,Fixation
1670925749.1661181,,Mouse,1396.5,367.0,,,Fixation
1670925749.168287,,Eye Tracker,1396.0,368.0,Valid,Valid,Fixation
1670925749.178385,,Mouse,1394.3333333333333,370.0,,,Fixation
1670925749.182773,,Mouse,1392.6666666666667,372.0,,,Fixation
1670925749.198257,,Eye Tracker,1391.0,374.0,Valid,Valid,Fixation
1670925749.1994271,,Mouse,1391.0,375.0,,,Fixation
1670925749.20923,,Eye Tracker,1391.0,376.0,Valid,Valid,Fixation
1670925749.216082,,Mouse,1392.75,373.0,,,Fixation
1670925749.2284431,MouseEvent,,1394.5,370.0,,,Fixation
1670925749.232737,,Mouse,1396.25,367.0,,,Fixation
1670925749.249392,,Eye Tracker,1398.0,364.0,Valid,Valid,Fixation
1670925749.249494,,Mouse,1399.5,364.0,,,Fixation
1670925749.266046,,Eye Tracker,1401.0,364.0,Valid,Valid,Fixation
1670925749.268497,,Mouse,1403.5,369.0,,,Fixation
1670925749.282701,,Eye Tracker,1406.0,374.0,Valid,Valid,Fixation
1670925749.28933,,Mouse,1406.5,372.5,,,Fixation
1670925749.299356,,Eye Tracker,1407.0,371.0,Valid,Valid,Fixation
1670925749.30842,,Mouse,1404.0,367.0,,,Fixation
1670925749.31601,,Eye Tracker,1401.0,363.0,Valid,Valid,Fixation
1670925749.318432,,Mouse,1401.0,364.0,,,Fixation
1670925749.332665,,Eye Tracker,1401.0,365.0,Valid,Valid,Fixation
1670925749.338258,,Eye Tracker,1410.0,371.0,Valid,Valid,Fixation
1670925749.348382,,Mouse,1416.5,373.0,,,Fixation
1670925749.34932,,Eye Tracker,1423.0,375.0,Valid,Valid,Fixation
1670925749.358397,,Eye Tracker,1424.0,383.0,Valid,Valid,Fixation
1670925749.365974,,Mouse,1423.3333333333333,382.6666666666667,,,Fixation
1670925749.379296,,Mouse,1422.6666666666667,382.3333333333333,,,Fixation
1670925749.382629,,Eye Tracker,1422.0,382.0,Valid,Valid,Fixation
1670925749.3982291,,Mouse,1429.0,385.5,,,Fixation
1670925749.3992841,,Eye Tracker,1436.0,389.0,Valid,Valid,Fixation
