2022-12-13 18:28:10.536865,18.0,75.0
2022-12-13 18:28:10.618546,17.0,75.0
2022-12-13 18:28:10.637381,18.0,75.0
2022-12-13 18:28:10.648350,21.0,74.0
2022-12-13 18:28:10.657627,24.0,73.0
2022-12-13 18:28:10.668175,30.0,72.0
2022-12-13 18:28:10.677934,37.0,71.0
2022-12-13 18:28:10.688186,43.0,71.0
2022-12-13 18:28:10.697643,49.0,71.0
2022-12-13 18:28:10.708369,54.0,71.0
2022-12-13 18:28:10.718367,60.0,71.0
2022-12-13 18:28:10.727526,64.0,71.0
2022-12-13 18:28:10.738390,70.0,71.0
2022-12-13 18:28:10.748386,76.0,71.0
2022-12-13 18:28:10.758082,83.0,71.0
2022-12-13 18:28:10.768342,90.0,71.0
2022-12-13 18:28:10.778342,96.0,71.0
2022-12-13 18:28:10.787739,101.0,71.0
2022-12-13 18:28:10.798253,104.0,71.0
2022-12-13 18:28:10.808254,108.0,71.0
2022-12-13 18:28:10.818246,112.0,71.0
2022-12-13 18:28:10.827605,119.0,71.0
2022-12-13 18:28:10.837447,126.0,71.0
2022-12-13 18:28:10.848541,137.0,71.0
2022-12-13 18:28:10.857794,149.0,71.0
2022-12-13 18:28:10.868256,162.0,72.0
2022-12-13 18:28:10.878248,179.0,74.0
2022-12-13 18:28:10.889553,196.0,77.0
2022-12-13 18:28:10.898581,207.0,77.0
2022-12-13 18:28:10.908624,218.0,77.0
2022-12-13 18:28:10.918554,224.0,77.0
2022-12-13 18:28:10.929307,232.0,77.0
2022-12-13 18:28:10.939246,239.0,77.0
2022-12-13 18:28:10.948839,244.0,77.0
2022-12-13 18:28:10.958477,253.0,77.0
2022-12-13 18:28:10.968477,261.0,77.0
2022-12-13 18:28:10.979401,273.0,77.0
2022-12-13 18:28:10.989399,282.0,77.0
2022-12-13 18:28:10.998907,291.0,77.0
2022-12-13 18:28:11.008962,300.0,77.0
2022-12-13 18:28:11.019201,308.0,77.0
2022-12-13 18:28:11.028492,316.0,77.0
2022-12-13 18:28:11.039495,323.0,77.0
2022-12-13 18:28:11.048920,330.0,77.0
2022-12-13 18:28:11.060234,338.0,77.0
2022-12-13 18:28:11.070324,345.0,77.0
2022-12-13 18:28:11.079972,353.0,77.0
2022-12-13 18:28:11.090182,360.0,77.0
2022-12-13 18:28:11.100449,367.0,77.0
2022-12-13 18:28:11.109633,374.0,78.0
2022-12-13 18:28:11.119700,382.0,79.0
2022-12-13 18:28:11.130197,392.0,82.0
2022-12-13 18:28:11.140069,397.0,84.0
2022-12-13 18:28:11.150274,405.0,87.0
2022-12-13 18:28:11.159467,413.0,88.0
2022-12-13 18:28:11.169784,418.0,90.0
2022-12-13 18:28:11.180528,423.0,91.0
2022-12-13 18:28:11.189559,428.0,94.0
2022-12-13 18:28:11.200177,429.0,95.0
2022-12-13 18:28:11.209993,434.0,98.0
2022-12-13 18:28:11.220029,439.0,100.0
2022-12-13 18:28:11.230313,443.0,102.0
2022-12-13 18:28:11.240676,448.0,105.0
2022-12-13 18:28:11.249712,452.0,106.0
2022-12-13 18:28:11.259900,456.0,108.0
2022-12-13 18:28:11.270323,459.0,110.0
2022-12-13 18:28:11.280324,463.0,112.0
2022-12-13 18:28:11.290363,464.0,113.0
2022-12-13 18:28:11.309733,466.0,114.0
2022-12-13 18:28:11.319563,467.0,115.0
2022-12-13 18:28:11.329712,468.0,116.0
2022-12-13 18:28:11.349720,471.0,119.0
2022-12-13 18:28:11.370171,473.0,121.0
2022-12-13 18:28:11.380211,476.0,122.0
2022-12-13 18:28:11.390170,477.0,123.0
2022-12-13 18:28:11.401364,479.0,124.0
2022-12-13 18:28:11.411364,482.0,124.0
2022-12-13 18:28:11.420525,483.0,124.0
2022-12-13 18:28:11.430742,486.0,126.0
2022-12-13 18:28:11.451336,487.0,127.0
2022-12-13 18:28:11.461636,488.0,127.0
2022-12-13 18:28:11.470959,489.0,127.0
2022-12-13 18:28:11.491259,490.0,127.0
2022-12-13 18:28:11.500978,491.0,127.0
2022-12-13 18:28:11.510867,492.0,127.0
2022-12-13 18:28:11.521073,493.0,128.0
2022-12-13 18:28:11.530715,497.0,130.0
2022-12-13 18:28:11.540394,499.0,131.0
2022-12-13 18:28:11.550927,500.0,131.0
2022-12-13 18:28:11.561304,502.0,132.0
2022-12-13 18:28:11.592000,503.0,133.0
2022-12-13 18:28:11.602560,504.0,133.0
2022-12-13 18:28:11.612559,505.0,134.0
2022-12-13 18:28:11.621552,506.0,136.0
2022-12-13 18:28:11.632032,507.0,137.0
2022-12-13 18:28:11.641995,510.0,139.0
2022-12-13 18:28:11.652017,513.0,143.0
2022-12-13 18:28:11.662280,517.0,147.0
2022-12-13 18:28:11.671310,520.0,152.0
2022-12-13 18:28:11.681784,524.0,157.0
2022-12-13 18:28:11.692172,527.0,161.0
2022-12-13 18:28:11.702271,528.0,165.0
2022-12-13 18:28:11.711591,529.0,169.0
2022-12-13 18:28:11.721864,531.0,175.0
2022-12-13 18:28:11.731881,533.0,182.0
2022-12-13 18:28:11.741439,535.0,190.0
2022-12-13 18:28:11.751590,537.0,197.0
2022-12-13 18:28:11.761783,542.0,209.0
2022-12-13 18:28:11.771895,546.0,219.0
2022-12-13 18:28:11.781785,550.0,228.0
2022-12-13 18:28:11.791451,553.0,236.0
2022-12-13 18:28:11.801452,555.0,240.0
2022-12-13 18:28:11.811583,558.0,246.0
2022-12-13 18:28:11.821582,559.0,252.0
2022-12-13 18:28:11.832592,559.0,256.0
2022-12-13 18:28:11.841959,559.0,263.0
2022-12-13 18:28:11.852077,560.0,269.0
2022-12-13 18:28:11.862177,561.0,279.0
2022-12-13 18:28:11.872405,562.0,286.0
2022-12-13 18:28:11.881741,563.0,294.0
2022-12-13 18:28:11.891417,564.0,301.0
2022-12-13 18:28:11.902386,566.0,308.0
2022-12-13 18:28:11.912550,566.0,312.0
2022-12-13 18:28:11.922753,566.0,317.0
2022-12-13 18:28:11.932643,566.0,324.0
2022-12-13 18:28:11.943780,566.0,330.0
2022-12-13 18:28:11.954902,566.0,338.0
2022-12-13 18:28:11.963967,566.0,346.0
2022-12-13 18:28:11.973057,566.0,350.0
2022-12-13 18:28:11.983223,566.0,357.0
2022-12-13 18:28:11.993190,566.0,363.0
2022-12-13 18:28:12.002523,566.0,370.0
2022-12-13 18:28:12.012672,566.0,375.0
2022-12-13 18:28:12.022683,566.0,381.0
2022-12-13 18:28:12.033309,566.0,388.0
2022-12-13 18:28:12.042608,566.0,394.0
2022-12-13 18:28:12.052580,564.0,401.0
2022-12-13 18:28:12.063611,562.0,407.0
2022-12-13 18:28:12.073176,561.0,414.0
2022-12-13 18:28:12.083533,558.0,420.0
2022-12-13 18:28:12.094505,557.0,421.0
2022-12-13 18:28:12.103463,557.0,423.0
2022-12-13 18:28:12.113609,557.0,424.0
2022-12-13 18:28:12.125598,555.0,427.0
2022-12-13 18:28:12.133841,554.0,428.0
2022-12-13 18:28:12.144005,552.0,429.0
2022-12-13 18:28:12.153986,550.0,430.0
2022-12-13 18:28:12.163434,548.0,431.0
2022-12-13 18:28:12.173670,546.0,431.0
2022-12-13 18:28:12.184024,542.0,432.0
2022-12-13 18:28:12.194127,540.0,432.0
2022-12-13 18:28:12.204231,535.0,434.0
2022-12-13 18:28:12.213445,531.0,434.0
2022-12-13 18:28:12.223478,525.0,434.0
2022-12-13 18:28:12.234223,517.0,435.0
2022-12-13 18:28:12.244317,510.0,435.0
2022-12-13 18:28:12.254303,501.0,435.0
2022-12-13 18:28:12.263872,489.0,435.0
2022-12-13 18:28:12.274345,478.0,435.0
2022-12-13 18:28:12.283345,467.0,436.0
2022-12-13 18:28:12.294848,457.0,439.0
2022-12-13 18:28:12.303951,449.0,439.0
2022-12-13 18:28:12.313755,441.0,439.0
2022-12-13 18:28:12.324106,434.0,439.0
2022-12-13 18:28:12.333464,425.0,439.0
2022-12-13 18:28:12.343733,416.0,439.0
2022-12-13 18:28:12.353807,406.0,439.0
2022-12-13 18:28:12.364313,395.0,439.0
2022-12-13 18:28:12.373850,381.0,440.0
2022-12-13 18:28:12.384137,370.0,441.0
2022-12-13 18:28:12.394354,359.0,442.0
2022-12-13 18:28:12.403917,349.0,442.0
2022-12-13 18:28:12.413613,341.0,442.0
2022-12-13 18:28:12.425242,331.0,442.0
2022-12-13 18:28:12.434446,322.0,442.0
2022-12-13 18:28:12.444470,313.0,442.0
2022-12-13 18:28:12.455048,303.0,443.0
2022-12-13 18:28:12.466505,293.0,444.0
2022-12-13 18:28:12.474505,283.0,445.0
2022-12-13 18:28:12.484664,275.0,448.0
2022-12-13 18:28:12.495327,267.0,449.0
2022-12-13 18:28:12.504529,258.0,451.0
2022-12-13 18:28:12.515589,251.0,451.0
2022-12-13 18:28:12.524609,245.0,451.0
2022-12-13 18:28:12.534822,236.0,451.0
2022-12-13 18:28:12.544829,228.0,451.0
2022-12-13 18:28:12.555264,219.0,451.0
2022-12-13 18:28:12.564855,214.0,451.0
2022-12-13 18:28:12.574620,207.0,452.0
2022-12-13 18:28:12.584678,201.0,452.0
2022-12-13 18:28:12.596144,195.0,454.0
2022-12-13 18:28:12.606178,188.0,454.0
2022-12-13 18:28:12.615494,180.0,457.0
2022-12-13 18:28:12.625916,171.0,457.0
2022-12-13 18:28:12.636904,163.0,460.0
2022-12-13 18:28:12.646180,153.0,461.0
2022-12-13 18:28:12.656233,144.0,461.0
2022-12-13 18:28:12.665567,138.0,464.0
2022-12-13 18:28:12.675560,132.0,466.0
2022-12-13 18:28:12.685561,127.0,467.0
2022-12-13 18:28:12.696383,124.0,469.0
2022-12-13 18:28:12.705380,121.0,471.0
2022-12-13 18:28:12.716303,117.0,474.0
2022-12-13 18:28:12.726072,110.0,477.0
2022-12-13 18:28:12.735865,105.0,480.0
2022-12-13 18:28:12.746264,97.0,483.0
2022-12-13 18:28:12.755591,91.0,486.0
2022-12-13 18:28:12.765590,87.0,489.0
2022-12-13 18:28:12.775760,83.0,491.0
2022-12-13 18:28:12.785714,80.0,493.0
2022-12-13 18:28:12.795749,77.0,496.0
2022-12-13 18:28:12.806747,76.0,497.0
2022-12-13 18:28:12.815969,76.0,498.0
2022-12-13 18:28:12.826501,76.0,499.0
2022-12-13 18:28:12.845886,76.0,501.0
2022-12-13 18:28:12.855971,76.0,503.0
2022-12-13 18:28:12.866216,75.0,504.0
2022-12-13 18:28:12.875476,75.0,506.0
2022-12-13 18:28:12.886448,74.0,507.0
2022-12-13 18:28:12.895648,73.0,511.0
2022-12-13 18:28:12.905887,71.0,515.0
2022-12-13 18:28:12.916103,71.0,518.0
2022-12-13 18:28:12.926102,71.0,523.0
2022-12-13 18:28:12.936973,71.0,526.0
2022-12-13 18:28:12.947282,71.0,529.0
2022-12-13 18:28:12.957548,71.0,531.0
2022-12-13 18:28:12.966547,71.0,533.0
2022-12-13 18:28:12.977561,71.0,534.0
2022-12-13 18:28:12.986688,71.0,535.0
2022-12-13 18:28:12.997262,71.0,538.0
2022-12-13 18:28:13.006488,71.0,539.0
2022-12-13 18:28:13.017026,71.0,543.0
2022-12-13 18:28:13.027375,71.0,546.0
2022-12-13 18:28:13.036990,71.0,549.0
2022-12-13 18:28:13.047343,71.0,553.0
2022-12-13 18:28:13.057343,71.0,556.0
2022-12-13 18:28:13.067287,71.0,559.0
2022-12-13 18:28:13.076588,71.0,565.0
2022-12-13 18:28:13.086862,71.0,568.0
2022-12-13 18:28:13.096691,70.0,573.0
2022-12-13 18:28:13.108074,70.0,578.0
2022-12-13 18:28:13.118444,70.0,584.0
2022-12-13 18:28:13.127697,70.0,590.0
2022-12-13 18:28:13.137714,70.0,596.0
2022-12-13 18:28:13.149084,70.0,601.0
2022-12-13 18:28:13.158249,70.0,607.0
2022-12-13 18:28:13.168155,70.0,612.0
2022-12-13 18:28:13.177981,70.0,619.0
2022-12-13 18:28:13.188628,70.0,625.0
2022-12-13 18:28:13.198118,70.0,633.0
2022-12-13 18:28:13.208342,70.0,642.0
2022-12-13 18:28:13.218351,70.0,653.0
2022-12-13 18:28:13.227939,70.0,662.0
2022-12-13 18:28:13.238263,70.0,671.0
2022-12-13 18:28:13.248401,70.0,678.0
2022-12-13 18:28:13.258395,70.0,683.0
2022-12-13 18:28:13.267994,70.0,691.0
2022-12-13 18:28:13.278260,70.0,698.0
2022-12-13 18:28:13.288313,71.0,704.0
2022-12-13 18:28:13.298326,71.0,708.0
2022-12-13 18:28:13.307576,72.0,715.0
2022-12-13 18:28:13.319049,73.0,720.0
2022-12-13 18:28:13.328411,73.0,726.0
2022-12-13 18:28:13.337630,73.0,730.0
2022-12-13 18:28:13.347895,73.0,738.0
2022-12-13 18:28:13.358227,73.0,744.0
2022-12-13 18:28:13.367547,73.0,752.0
2022-12-13 18:28:13.378407,73.0,760.0
2022-12-13 18:28:13.388403,73.0,769.0
2022-12-13 18:28:13.398235,73.0,778.0
2022-12-13 18:28:13.407407,73.0,787.0
2022-12-13 18:28:13.417980,73.0,794.0
2022-12-13 18:28:13.428435,75.0,801.0
2022-12-13 18:28:13.438010,75.0,807.0
2022-12-13 18:28:13.449181,76.0,814.0
2022-12-13 18:28:13.458615,77.0,819.0
2022-12-13 18:28:13.468803,77.0,825.0
2022-12-13 18:28:13.478900,79.0,830.0
2022-12-13 18:28:13.490122,79.0,837.0
2022-12-13 18:28:13.499181,80.0,843.0
2022-12-13 18:28:13.509236,81.0,850.0
2022-12-13 18:28:13.519389,83.0,855.0
2022-12-13 18:28:13.528565,83.0,862.0
2022-12-13 18:28:13.538711,84.0,870.0
2022-12-13 18:28:13.548972,85.0,874.0
2022-12-13 18:28:13.558738,87.0,880.0
2022-12-13 18:28:13.569209,88.0,885.0
2022-12-13 18:28:13.579195,89.0,889.0
2022-12-13 18:28:13.588744,91.0,892.0
2022-12-13 18:28:13.598465,92.0,894.0
2022-12-13 18:28:13.608465,92.0,897.0
2022-12-13 18:28:13.620011,92.0,899.0
2022-12-13 18:28:13.630015,94.0,902.0
2022-12-13 18:28:13.640298,94.0,903.0
2022-12-13 18:28:13.650298,94.0,906.0
2022-12-13 18:28:13.661297,96.0,910.0
2022-12-13 18:28:13.670078,97.0,916.0
2022-12-13 18:28:13.679632,98.0,917.0
2022-12-13 18:28:13.689596,101.0,922.0
2022-12-13 18:28:13.700594,101.0,924.0
2022-12-13 18:28:13.709843,105.0,930.0
2022-12-13 18:28:13.719773,106.0,932.0
2022-12-13 18:28:13.729779,108.0,935.0
2022-12-13 18:28:13.740257,110.0,938.0
2022-12-13 18:28:13.749541,112.0,940.0
2022-12-13 18:28:13.759570,113.0,941.0
2022-12-13 18:28:13.770082,117.0,945.0
2022-12-13 18:28:13.779915,119.0,947.0
2022-12-13 18:28:13.789926,125.0,950.0
2022-12-13 18:28:13.799828,130.0,953.0
2022-12-13 18:28:13.810211,136.0,956.0
2022-12-13 18:28:13.820166,143.0,958.0
2022-12-13 18:28:13.831016,148.0,961.0
2022-12-13 18:28:13.840423,155.0,961.0
2022-12-13 18:28:13.849915,160.0,963.0
2022-12-13 18:28:13.859525,164.0,964.0
2022-12-13 18:28:13.869568,169.0,965.0
2022-12-13 18:28:13.880481,175.0,966.0
2022-12-13 18:28:13.889482,178.0,966.0
2022-12-13 18:28:13.899478,182.0,967.0
2022-12-13 18:28:13.910184,188.0,967.0
2022-12-13 18:28:13.920180,193.0,968.0
2022-12-13 18:28:13.930252,198.0,969.0
2022-12-13 18:28:13.940089,205.0,970.0
2022-12-13 18:28:13.950252,211.0,971.0
2022-12-13 18:28:13.960616,217.0,972.0
2022-12-13 18:28:13.971479,222.0,972.0
2022-12-13 18:28:13.981595,228.0,973.0
2022-12-13 18:28:13.990591,232.0,973.0
2022-12-13 18:28:14.001520,237.0,973.0
2022-12-13 18:28:14.011603,245.0,973.0
2022-12-13 18:28:14.020659,253.0,973.0
2022-12-13 18:28:14.030913,265.0,973.0
2022-12-13 18:28:14.041585,280.0,976.0
2022-12-13 18:28:14.050923,298.0,977.0
2022-12-13 18:28:14.060559,308.0,977.0
2022-12-13 18:28:14.071252,317.0,977.0
2022-12-13 18:28:14.081245,329.0,977.0
2022-12-13 18:28:14.090447,337.0,977.0
2022-12-13 18:28:14.101188,341.0,977.0
2022-12-13 18:28:14.111195,348.0,977.0
2022-12-13 18:28:14.120633,355.0,977.0
2022-12-13 18:28:14.131962,364.0,977.0
2022-12-13 18:28:14.142393,374.0,977.0
2022-12-13 18:28:14.152423,383.0,977.0
2022-12-13 18:28:14.161740,391.0,977.0
2022-12-13 18:28:14.172610,396.0,977.0
2022-12-13 18:28:14.181283,401.0,977.0
2022-12-13 18:28:14.191546,404.0,977.0
2022-12-13 18:28:14.201546,407.0,977.0
2022-12-13 18:28:14.212924,413.0,977.0
2022-12-13 18:28:14.221573,418.0,977.0
2022-12-13 18:28:14.232083,422.0,977.0
2022-12-13 18:28:14.242001,430.0,977.0
2022-12-13 18:28:14.252412,437.0,977.0
2022-12-13 18:28:14.261760,443.0,977.0
2022-12-13 18:28:14.271879,449.0,977.0
2022-12-13 18:28:14.282059,456.0,977.0
2022-12-13 18:28:14.292276,466.0,977.0
2022-12-13 18:28:14.302630,477.0,977.0
2022-12-13 18:28:14.312280,487.0,977.0
2022-12-13 18:28:14.322280,498.0,977.0
2022-12-13 18:28:14.332280,512.0,977.0
2022-12-13 18:28:14.342907,524.0,977.0
2022-12-13 18:28:14.351496,535.0,977.0
2022-12-13 18:28:14.361733,547.0,977.0
2022-12-13 18:28:14.371449,558.0,977.0
2022-12-13 18:28:14.383250,566.0,976.0
2022-12-13 18:28:14.391415,577.0,973.0
2022-12-13 18:28:14.402416,587.0,972.0
2022-12-13 18:28:14.412595,598.0,970.0
2022-12-13 18:28:14.421853,613.0,968.0
2022-12-13 18:28:14.432180,629.0,966.0
2022-12-13 18:28:14.441919,645.0,965.0
2022-12-13 18:28:14.451615,662.0,962.0
2022-12-13 18:28:14.461556,676.0,961.0
2022-12-13 18:28:14.472562,685.0,960.0
2022-12-13 18:28:14.483160,692.0,958.0
2022-12-13 18:28:14.492518,696.0,958.0
2022-12-13 18:28:14.502859,700.0,957.0
2022-12-13 18:28:14.514233,703.0,957.0
2022-12-13 18:28:14.522518,709.0,957.0
2022-12-13 18:28:14.532549,717.0,957.0
2022-12-13 18:28:14.542778,731.0,957.0
2022-12-13 18:28:14.553883,747.0,957.0
2022-12-13 18:28:14.562447,760.0,957.0
2022-12-13 18:28:14.573314,768.0,957.0
2022-12-13 18:28:14.583173,776.0,956.0
2022-12-13 18:28:14.592491,783.0,956.0
2022-12-13 18:28:14.603217,787.0,954.0
2022-12-13 18:28:14.612771,791.0,953.0
2022-12-13 18:28:14.622816,794.0,953.0
2022-12-13 18:28:14.632712,799.0,953.0
2022-12-13 18:28:14.644798,806.0,953.0
2022-12-13 18:28:14.654699,814.0,953.0
2022-12-13 18:28:14.664742,820.0,953.0
2022-12-13 18:28:14.673915,825.0,953.0
2022-12-13 18:28:14.684470,829.0,953.0
2022-12-13 18:28:14.694443,832.0,953.0
2022-12-13 18:28:14.704236,833.0,953.0
2022-12-13 18:28:14.714000,835.0,953.0
2022-12-13 18:28:14.725278,838.0,953.0
2022-12-13 18:28:14.734309,841.0,953.0
2022-12-13 18:28:14.745450,846.0,953.0
2022-12-13 18:28:14.755385,854.0,953.0
2022-12-13 18:28:14.764425,859.0,953.0
2022-12-13 18:28:14.774561,865.0,953.0
2022-12-13 18:28:14.783557,870.0,953.0
2022-12-13 18:28:14.793550,873.0,953.0
2022-12-13 18:28:14.803517,875.0,953.0
2022-12-13 18:28:14.814369,879.0,953.0
2022-12-13 18:28:14.824370,881.0,953.0
2022-12-13 18:28:14.834470,885.0,953.0
2022-12-13 18:28:14.843714,888.0,953.0
2022-12-13 18:28:14.854362,892.0,953.0
2022-12-13 18:28:14.863820,896.0,953.0
2022-12-13 18:28:14.874243,898.0,953.0
2022-12-13 18:28:14.883550,902.0,953.0
2022-12-13 18:28:14.895583,905.0,953.0
2022-12-13 18:28:14.904231,908.0,953.0
2022-12-13 18:28:14.913581,909.0,953.0
2022-12-13 18:28:14.923587,911.0,952.0
2022-12-13 18:28:14.934412,912.0,952.0
2022-12-13 18:28:14.943893,913.0,951.0
2022-12-13 18:28:14.963901,914.0,951.0
2022-12-13 18:28:14.973813,917.0,950.0
2022-12-13 18:28:14.984807,920.0,950.0
2022-12-13 18:28:14.995147,927.0,950.0
2022-12-13 18:28:15.004958,935.0,950.0
2022-12-13 18:28:15.015169,943.0,949.0
2022-12-13 18:28:15.026300,949.0,947.0
2022-12-13 18:28:15.035645,954.0,947.0
2022-12-13 18:28:15.044673,956.0,946.0
2022-12-13 18:28:15.054710,958.0,946.0
2022-12-13 18:28:15.065823,960.0,944.0
2022-12-13 18:28:15.074888,961.0,944.0
2022-12-13 18:28:15.084883,965.0,943.0
2022-12-13 18:28:15.095276,974.0,942.0
2022-12-13 18:28:15.105467,982.0,940.0
2022-12-13 18:28:15.114296,988.0,940.0
2022-12-13 18:28:15.125012,991.0,938.0
2022-12-13 18:28:15.135517,995.0,936.0
2022-12-13 18:28:15.144651,996.0,936.0
2022-12-13 18:28:15.155518,997.0,935.0
2022-12-13 18:28:15.165870,997.0,934.0
2022-12-13 18:28:15.175818,997.0,933.0
2022-12-13 18:28:15.185823,998.0,931.0
2022-12-13 18:28:15.197232,998.0,929.0
2022-12-13 18:28:15.206473,1000.0,927.0
2022-12-13 18:28:15.215874,1002.0,924.0
2022-12-13 18:28:15.226195,1004.0,921.0
2022-12-13 18:28:15.237485,1007.0,916.0
2022-12-13 18:28:15.245524,1008.0,912.0
2022-12-13 18:28:15.255731,1009.0,910.0
2022-12-13 18:28:15.266242,1011.0,903.0
2022-12-13 18:28:15.276147,1011.0,898.0
2022-12-13 18:28:15.285473,1011.0,893.0
2022-12-13 18:28:15.295807,1011.0,890.0
2022-12-13 18:28:15.305881,1012.0,887.0
2022-12-13 18:28:15.315968,1012.0,884.0
2022-12-13 18:28:15.325386,1012.0,879.0
2022-12-13 18:28:15.336531,1012.0,873.0
2022-12-13 18:28:15.345627,1012.0,866.0
2022-12-13 18:28:15.356412,1012.0,857.0
2022-12-13 18:28:15.367248,1012.0,847.0
2022-12-13 18:28:15.376203,1012.0,837.0
2022-12-13 18:28:15.385523,1013.0,830.0
2022-12-13 18:28:15.395893,1015.0,821.0
2022-12-13 18:28:15.406473,1015.0,814.0
2022-12-13 18:28:15.415614,1016.0,806.0
2022-12-13 18:28:15.425556,1017.0,800.0
2022-12-13 18:28:15.436227,1017.0,795.0
2022-12-13 18:28:15.445273,1017.0,789.0
2022-12-13 18:28:15.456402,1019.0,783.0
2022-12-13 18:28:15.465654,1019.0,778.0
2022-12-13 18:28:15.475346,1019.0,773.0
2022-12-13 18:28:15.486581,1020.0,770.0
2022-12-13 18:28:15.497241,1020.0,765.0
2022-12-13 18:28:15.507204,1020.0,761.0
2022-12-13 18:28:15.516454,1020.0,756.0
2022-12-13 18:28:15.526669,1020.0,751.0
2022-12-13 18:28:15.537583,1020.0,744.0
2022-12-13 18:28:15.546442,1020.0,740.0
2022-12-13 18:28:15.556774,1020.0,733.0
2022-12-13 18:28:15.567619,1020.0,727.0
2022-12-13 18:28:15.577925,1020.0,719.0
2022-12-13 18:28:15.587165,1020.0,714.0
2022-12-13 18:28:15.597237,1020.0,707.0
2022-12-13 18:28:15.607166,1020.0,699.0
2022-12-13 18:28:15.617458,1020.0,690.0
2022-12-13 18:28:15.627313,1020.0,681.0
2022-12-13 18:28:15.637315,1020.0,673.0
2022-12-13 18:28:15.646659,1019.0,666.0
2022-12-13 18:28:15.656934,1019.0,658.0
2022-12-13 18:28:15.668161,1018.0,652.0
2022-12-13 18:28:15.677807,1017.0,646.0
