2022-12-13 18:28:10.536865,18.0,75.0
2022-12-13 18:28:15.688259,1017.0,643.0
2022-12-13 18:28:15.698243,1015.0,637.0
2022-12-13 18:28:15.708688,1015.0,633.0
2022-12-13 18:28:15.717997,1014.0,626.0
2022-12-13 18:28:15.728140,1014.0,623.0
2022-12-13 18:28:15.737820,1014.0,622.0
2022-12-13 18:28:15.748379,1012.0,619.0
2022-12-13 18:28:15.758379,1011.0,618.0
2022-12-13 18:28:15.767487,1011.0,616.0
2022-12-13 18:28:15.777639,1009.0,613.0
2022-12-13 18:28:15.789510,1008.0,613.0
2022-12-13 18:28:15.798511,1008.0,611.0
2022-12-13 18:28:15.808120,1006.0,609.0
2022-12-13 18:28:15.818409,1005.0,608.0
2022-12-13 18:28:15.828410,1001.0,604.0
2022-12-13 18:28:15.847834,999.0,603.0
2022-12-13 18:28:15.858745,998.0,603.0
2022-12-13 18:28:15.868062,997.0,603.0
2022-12-13 18:28:15.879195,995.0,602.0
2022-12-13 18:28:15.888239,992.0,601.0
2022-12-13 18:28:15.898303,990.0,601.0
2022-12-13 18:28:15.907563,985.0,601.0
2022-12-13 18:28:15.918907,982.0,601.0
2022-12-13 18:28:15.928115,979.0,601.0
2022-12-13 18:28:15.937851,976.0,601.0
2022-12-13 18:28:15.948399,974.0,601.0
2022-12-13 18:28:15.959395,972.0,601.0
2022-12-13 18:28:15.967774,968.0,601.0
2022-12-13 18:28:15.978175,964.0,601.0
2022-12-13 18:28:15.988247,961.0,601.0
2022-12-13 18:28:15.998346,957.0,601.0
2022-12-13 18:28:16.008665,952.0,600.0
2022-12-13 18:28:16.018919,950.0,599.0
2022-12-13 18:28:16.029264,945.0,597.0
2022-12-13 18:28:16.038618,941.0,596.0
2022-12-13 18:28:16.050399,934.0,592.0
2022-12-13 18:28:16.058408,925.0,589.0
2022-12-13 18:28:16.068873,912.0,584.0
2022-12-13 18:28:16.079123,901.0,580.0
2022-12-13 18:28:16.090448,891.0,578.0
2022-12-13 18:28:16.098552,880.0,575.0
2022-12-13 18:28:16.108814,873.0,573.0
2022-12-13 18:28:16.119153,862.0,569.0
2022-12-13 18:28:16.130304,855.0,566.0
2022-12-13 18:28:16.139255,849.0,564.0
2022-12-13 18:28:16.148936,846.0,562.0
2022-12-13 18:28:16.168535,845.0,561.0
2022-12-13 18:28:16.200150,844.0,561.0
2022-12-13 18:28:16.210192,844.0,560.0
2022-12-13 18:28:16.221583,844.0,558.0
2022-12-13 18:28:16.229914,843.0,556.0
2022-12-13 18:28:16.240124,842.0,551.0
2022-12-13 18:28:16.250406,841.0,547.0
2022-12-13 18:28:16.261087,839.0,541.0
2022-12-13 18:28:16.269893,839.0,537.0
2022-12-13 18:28:16.280137,838.0,531.0
2022-12-13 18:28:16.291146,837.0,526.0
2022-12-13 18:28:16.301489,834.0,517.0
2022-12-13 18:28:16.310456,834.0,508.0
2022-12-13 18:28:16.320468,833.0,502.0
2022-12-13 18:28:16.330486,832.0,493.0
2022-12-13 18:28:16.339597,832.0,486.0
2022-12-13 18:28:16.349824,832.0,478.0
2022-12-13 18:28:16.360230,832.0,472.0
2022-12-13 18:28:16.370257,829.0,462.0
2022-12-13 18:28:16.380227,828.0,455.0
2022-12-13 18:28:16.390685,827.0,445.0
2022-12-13 18:28:16.400158,826.0,436.0
2022-12-13 18:28:16.410157,825.0,429.0
2022-12-13 18:28:16.420248,825.0,419.0
2022-12-13 18:28:16.430246,825.0,410.0
2022-12-13 18:28:16.440252,825.0,399.0
2022-12-13 18:28:16.449756,825.0,391.0
2022-12-13 18:28:16.460593,825.0,380.0
2022-12-13 18:28:16.470433,825.0,370.0
2022-12-13 18:28:16.479744,825.0,359.0
2022-12-13 18:28:16.490515,825.0,349.0
2022-12-13 18:28:16.500368,825.0,340.0
2022-12-13 18:28:16.510617,825.0,330.0
2022-12-13 18:28:16.520687,825.0,321.0
2022-12-13 18:28:16.530751,825.0,314.0
2022-12-13 18:28:16.541063,825.0,304.0
2022-12-13 18:28:16.550874,825.0,293.0
2022-12-13 18:28:16.562197,823.0,280.0
2022-12-13 18:28:16.570483,821.0,269.0
2022-12-13 18:28:16.580761,820.0,258.0
2022-12-13 18:28:16.591020,819.0,249.0
2022-12-13 18:28:16.602258,819.0,241.0
2022-12-13 18:28:16.610498,819.0,234.0
2022-12-13 18:28:16.620494,819.0,227.0
2022-12-13 18:28:16.630601,817.0,219.0
2022-12-13 18:28:16.641967,815.0,211.0
2022-12-13 18:28:16.650933,814.0,202.0
2022-12-13 18:28:16.661085,814.0,196.0
2022-12-13 18:28:16.671383,814.0,188.0
2022-12-13 18:28:16.681776,814.0,182.0
2022-12-13 18:28:16.692035,814.0,178.0
2022-12-13 18:28:16.702144,814.0,175.0
2022-12-13 18:28:16.711508,814.0,171.0
2022-12-13 18:28:16.721516,814.0,168.0
2022-12-13 18:28:16.732690,814.0,163.0
2022-12-13 18:28:16.741682,814.0,158.0
2022-12-13 18:28:16.752371,814.0,154.0
2022-12-13 18:28:16.761828,814.0,149.0
2022-12-13 18:28:16.772409,815.0,147.0
2022-12-13 18:28:16.782410,817.0,143.0
2022-12-13 18:28:16.792410,817.0,142.0
2022-12-13 18:28:16.801666,819.0,139.0
2022-12-13 18:28:16.812546,819.0,137.0
2022-12-13 18:28:16.821545,822.0,134.0
2022-12-13 18:28:16.831622,823.0,132.0
2022-12-13 18:28:16.841621,826.0,127.0
2022-12-13 18:28:16.852966,828.0,125.0
2022-12-13 18:28:16.862152,830.0,120.0
2022-12-13 18:28:16.871909,832.0,118.0
2022-12-13 18:28:16.882000,834.0,116.0
2022-12-13 18:28:16.892422,836.0,115.0
2022-12-13 18:28:16.902819,837.0,113.0
2022-12-13 18:28:16.912370,840.0,112.0
2022-12-13 18:28:16.922146,843.0,110.0
2022-12-13 18:28:16.931791,847.0,108.0
2022-12-13 18:28:16.942938,853.0,105.0
2022-12-13 18:28:16.952308,857.0,102.0
2022-12-13 18:28:16.962286,861.0,101.0
2022-12-13 18:28:16.971608,865.0,97.0
2022-12-13 18:28:16.982828,869.0,96.0
2022-12-13 18:28:16.992025,873.0,96.0
2022-12-13 18:28:17.001360,877.0,95.0
2022-12-13 18:28:17.012328,881.0,93.0
2022-12-13 18:28:17.023369,889.0,91.0
2022-12-13 18:28:17.032862,894.0,90.0
2022-12-13 18:28:17.042870,900.0,88.0
2022-12-13 18:28:17.052284,905.0,87.0
2022-12-13 18:28:17.063474,908.0,86.0
2022-12-13 18:28:17.074474,916.0,85.0
2022-12-13 18:28:17.083239,921.0,85.0
2022-12-13 18:28:17.092521,930.0,84.0
2022-12-13 18:28:17.103114,942.0,81.0
2022-12-13 18:28:17.114236,952.0,81.0
2022-12-13 18:28:17.122614,963.0,81.0
2022-12-13 18:28:17.132872,973.0,81.0
2022-12-13 18:28:17.142840,984.0,81.0
2022-12-13 18:28:17.154473,995.0,80.0
2022-12-13 18:28:17.163316,1008.0,80.0
2022-12-13 18:28:17.172860,1020.0,80.0
2022-12-13 18:28:17.182460,1036.0,80.0
2022-12-13 18:28:17.193629,1058.0,80.0
2022-12-13 18:28:17.203926,1075.0,80.0
2022-12-13 18:28:17.213966,1087.0,80.0
2022-12-13 18:28:17.223870,1098.0,78.0
2022-12-13 18:28:17.234876,1105.0,77.0
2022-12-13 18:28:17.246401,1112.0,76.0
2022-12-13 18:28:17.253705,1116.0,76.0
2022-12-13 18:28:17.263832,1121.0,76.0
2022-12-13 18:28:17.274185,1128.0,75.0
2022-12-13 18:28:17.285331,1132.0,74.0
2022-12-13 18:28:17.293706,1139.0,72.0
2022-12-13 18:28:17.303713,1142.0,72.0
2022-12-13 18:28:17.314319,1144.0,72.0
2022-12-13 18:28:17.324878,1146.0,72.0
2022-12-13 18:28:17.334034,1149.0,72.0
2022-12-13 18:28:17.344383,1151.0,72.0
2022-12-13 18:28:17.353636,1155.0,72.0
2022-12-13 18:28:17.364645,1161.0,72.0
2022-12-13 18:28:17.373549,1167.0,72.0
2022-12-13 18:28:17.384071,1173.0,72.0
2022-12-13 18:28:17.394250,1180.0,72.0
2022-12-13 18:28:17.405258,1187.0,73.0
2022-12-13 18:28:17.415087,1192.0,74.0
2022-12-13 18:28:17.423529,1197.0,75.0
2022-12-13 18:28:17.433529,1202.0,78.0
2022-12-13 18:28:17.444543,1207.0,79.0
2022-12-13 18:28:17.455021,1213.0,82.0
2022-12-13 18:28:17.464063,1215.0,82.0
2022-12-13 18:28:17.473440,1218.0,83.0
2022-12-13 18:28:17.484810,1220.0,85.0
2022-12-13 18:28:17.495939,1221.0,86.0
2022-12-13 18:28:17.503851,1226.0,88.0
2022-12-13 18:28:17.513773,1231.0,92.0
2022-12-13 18:28:17.523815,1238.0,95.0
2022-12-13 18:28:17.535078,1246.0,98.0
2022-12-13 18:28:17.545573,1255.0,102.0
2022-12-13 18:28:17.555155,1260.0,105.0
2022-12-13 18:28:17.565152,1263.0,108.0
2022-12-13 18:28:17.575690,1265.0,109.0
2022-12-13 18:28:17.585789,1266.0,111.0
2022-12-13 18:28:17.594795,1270.0,115.0
2022-12-13 18:28:17.605257,1271.0,118.0
2022-12-13 18:28:17.615827,1275.0,122.0
2022-12-13 18:28:17.625596,1279.0,127.0
2022-12-13 18:28:17.634893,1283.0,131.0
2022-12-13 18:28:17.645439,1286.0,133.0
2022-12-13 18:28:17.654508,1292.0,139.0
2022-12-13 18:28:17.666218,1295.0,142.0
2022-12-13 18:28:17.675348,1298.0,145.0
2022-12-13 18:28:17.684760,1300.0,147.0
2022-12-13 18:28:17.694455,1301.0,148.0
2022-12-13 18:28:17.705764,1301.0,149.0
2022-12-13 18:28:17.715746,1301.0,150.0
2022-12-13 18:28:17.725745,1303.0,153.0
2022-12-13 18:28:17.736178,1304.0,159.0
2022-12-13 18:28:17.747341,1308.0,165.0
2022-12-13 18:28:17.756343,1313.0,174.0
2022-12-13 18:28:17.765378,1316.0,183.0
2022-12-13 18:28:17.775944,1321.0,190.0
2022-12-13 18:28:17.786932,1325.0,200.0
2022-12-13 18:28:17.796739,1327.0,206.0
2022-12-13 18:28:17.806079,1329.0,212.0
2022-12-13 18:28:17.816079,1330.0,217.0
2022-12-13 18:28:17.826194,1331.0,222.0
2022-12-13 18:28:17.837569,1333.0,229.0
2022-12-13 18:28:17.846426,1333.0,240.0
2022-12-13 18:28:17.855425,1335.0,249.0
2022-12-13 18:28:17.867265,1338.0,262.0
2022-12-13 18:28:17.876552,1344.0,284.0
2022-12-13 18:28:17.885544,1349.0,299.0
2022-12-13 18:28:17.895733,1350.0,307.0
2022-12-13 18:28:17.906028,1351.0,316.0
2022-12-13 18:28:17.916709,1354.0,323.0
2022-12-13 18:28:17.927133,1356.0,330.0
2022-12-13 18:28:17.936320,1358.0,337.0
2022-12-13 18:28:17.946320,1359.0,344.0
2022-12-13 18:28:17.956518,1360.0,352.0
2022-12-13 18:28:17.967001,1362.0,362.0
2022-12-13 18:28:17.975680,1362.0,371.0
2022-12-13 18:28:17.986160,1364.0,378.0
2022-12-13 18:28:17.996373,1368.0,388.0
2022-12-13 18:28:18.006906,1369.0,397.0
2022-12-13 18:28:18.015710,1370.0,405.0
2022-12-13 18:28:18.026129,1370.0,412.0
2022-12-13 18:28:18.036595,1372.0,420.0
2022-12-13 18:28:18.048411,1373.0,430.0
2022-12-13 18:28:18.057607,1375.0,441.0
2022-12-13 18:28:18.067083,1377.0,452.0
2022-12-13 18:28:18.077235,1377.0,461.0
2022-12-13 18:28:18.087526,1379.0,472.0
2022-12-13 18:28:18.098388,1380.0,483.0
2022-12-13 18:28:18.107417,1381.0,491.0
2022-12-13 18:28:18.116527,1381.0,499.0
2022-12-13 18:28:18.127724,1382.0,504.0
2022-12-13 18:28:18.138391,1383.0,509.0
2022-12-13 18:28:18.146559,1383.0,513.0
2022-12-13 18:28:18.156797,1383.0,516.0
2022-12-13 18:28:18.167227,1383.0,520.0
2022-12-13 18:28:18.178131,1383.0,523.0
2022-12-13 18:28:18.187283,1383.0,526.0
2022-12-13 18:28:18.197521,1383.0,529.0
2022-12-13 18:28:18.206530,1383.0,533.0
2022-12-13 18:28:18.217421,1383.0,537.0
2022-12-13 18:28:18.227596,1384.0,542.0
2022-12-13 18:28:18.237604,1385.0,546.0
2022-12-13 18:28:18.247748,1385.0,549.0
2022-12-13 18:28:18.258699,1385.0,552.0
2022-12-13 18:28:18.268939,1385.0,553.0
2022-12-13 18:28:18.298693,1385.0,554.0
2022-12-13 18:28:18.377958,1386.0,555.0
2022-12-13 18:28:18.398178,1387.0,555.0
2022-12-13 18:28:18.408225,1390.0,556.0
2022-12-13 18:28:18.417554,1392.0,557.0
2022-12-13 18:28:18.428583,1395.0,557.0
2022-12-13 18:28:18.439297,1399.0,557.0
2022-12-13 18:28:18.447545,1403.0,557.0
2022-12-13 18:28:18.457824,1405.0,557.0
2022-12-13 18:28:18.469118,1407.0,557.0
2022-12-13 18:28:18.479264,1409.0,557.0
2022-12-13 18:28:18.487510,1412.0,557.0
2022-12-13 18:28:18.497769,1414.0,557.0
2022-12-13 18:28:18.509143,1419.0,557.0
2022-12-13 18:28:18.518639,1426.0,557.0
2022-12-13 18:28:18.527636,1435.0,557.0
2022-12-13 18:28:18.537786,1443.0,558.0
2022-12-13 18:28:18.547976,1457.0,561.0
2022-12-13 18:28:18.559034,1467.0,562.0
2022-12-13 18:28:18.569267,1477.0,563.0
2022-12-13 18:28:18.578800,1483.0,564.0
2022-12-13 18:28:18.589193,1489.0,564.0
2022-12-13 18:28:18.600137,1496.0,564.0
2022-12-13 18:28:18.609479,1499.0,564.0
2022-12-13 18:28:18.618508,1502.0,564.0
2022-12-13 18:28:18.629479,1506.0,564.0
2022-12-13 18:28:18.639544,1510.0,564.0
2022-12-13 18:28:18.649540,1513.0,564.0
2022-12-13 18:28:18.658787,1516.0,564.0
2022-12-13 18:28:18.669374,1518.0,565.0
2022-12-13 18:28:18.680077,1522.0,566.0
2022-12-13 18:28:18.690115,1525.0,566.0
2022-12-13 18:28:18.698449,1528.0,566.0
2022-12-13 18:28:18.708964,1532.0,566.0
2022-12-13 18:28:18.719050,1536.0,567.0
2022-12-13 18:28:18.729712,1541.0,569.0
2022-12-13 18:28:18.740180,1549.0,570.0
2022-12-13 18:28:18.750184,1557.0,574.0
2022-12-13 18:28:18.760377,1567.0,576.0
2022-12-13 18:28:18.770844,1578.0,577.0
2022-12-13 18:28:18.780613,1588.0,579.0
2022-12-13 18:28:18.790267,1596.0,582.0
2022-12-13 18:28:18.800298,1603.0,583.0
2022-12-13 18:28:18.811293,1608.0,583.0
2022-12-13 18:28:18.820551,1611.0,583.0
2022-12-13 18:28:18.829882,1614.0,584.0
2022-12-13 18:28:18.840116,1616.0,584.0
2022-12-13 18:28:18.851316,1619.0,585.0
2022-12-13 18:28:18.861239,1625.0,585.0
2022-12-13 18:28:18.870130,1630.0,586.0
2022-12-13 18:28:18.880268,1633.0,587.0
2022-12-13 18:28:18.890547,1637.0,589.0
2022-12-13 18:28:18.901106,1642.0,590.0
2022-12-13 18:28:18.910098,1645.0,591.0
2022-12-13 18:28:18.920212,1649.0,594.0
2022-12-13 18:28:18.929897,1656.0,596.0
2022-12-13 18:28:18.941132,1663.0,599.0
2022-12-13 18:28:18.951170,1672.0,603.0
2022-12-13 18:28:18.959702,1681.0,606.0
2022-12-13 18:28:18.970372,1688.0,607.0
2022-12-13 18:28:18.980557,1697.0,612.0
2022-12-13 18:28:18.991312,1703.0,614.0
2022-12-13 18:28:19.000311,1709.0,617.0
2022-12-13 18:28:19.010318,1715.0,620.0
2022-12-13 18:28:19.020501,1721.0,623.0
2022-12-13 18:28:19.030766,1726.0,625.0
2022-12-13 18:28:19.039525,1732.0,627.0
2022-12-13 18:28:19.049976,1738.0,631.0
2022-12-13 18:28:19.060815,1741.0,631.0
2022-12-13 18:28:19.091188,1745.0,633.0
2022-12-13 18:28:19.102264,1745.0,634.0
2022-12-13 18:28:19.111293,1746.0,635.0
2022-12-13 18:28:19.121547,1748.0,637.0
2022-12-13 18:28:19.131580,1749.0,638.0
2022-12-13 18:28:19.140534,1751.0,640.0
2022-12-13 18:28:19.151768,1753.0,644.0
2022-12-13 18:28:19.162572,1754.0,646.0
2022-12-13 18:28:19.170785,1758.0,651.0
2022-12-13 18:28:19.181249,1761.0,656.0
2022-12-13 18:28:19.190627,1766.0,662.0
2022-12-13 18:28:19.201660,1769.0,668.0
2022-12-13 18:28:19.210727,1772.0,673.0
2022-12-13 18:28:19.221112,1774.0,674.0
2022-12-13 18:28:19.231128,1776.0,678.0
2022-12-13 18:28:19.241316,1778.0,682.0
2022-12-13 18:28:19.252070,1781.0,685.0
2022-12-13 18:28:19.262468,1784.0,690.0
2022-12-13 18:28:19.271700,1787.0,692.0
2022-12-13 18:28:19.282390,1789.0,694.0
2022-12-13 18:28:19.293392,1791.0,696.0
2022-12-13 18:28:19.312654,1792.0,697.0
2022-12-13 18:28:19.322244,1792.0,698.0
2022-12-13 18:28:19.332556,1792.0,699.0
2022-12-13 18:28:19.341762,1794.0,703.0
2022-12-13 18:28:19.351941,1796.0,707.0
2022-12-13 18:28:19.361500,1798.0,713.0
2022-12-13 18:28:19.372597,1800.0,719.0
2022-12-13 18:28:19.382315,1803.0,726.0
2022-12-13 18:28:19.392315,1806.0,732.0
2022-12-13 18:28:19.401635,1807.0,738.0
2022-12-13 18:28:19.412633,1810.0,745.0
2022-12-13 18:28:19.421877,1811.0,751.0
2022-12-13 18:28:19.432281,1812.0,757.0
2022-12-13 18:28:19.441532,1815.0,764.0
2022-12-13 18:28:19.451544,1817.0,772.0
2022-12-13 18:28:19.463311,1819.0,781.0
2022-12-13 18:28:19.471537,1821.0,786.0
2022-12-13 18:28:19.481535,1823.0,793.0
2022-12-13 18:28:19.492023,1825.0,802.0
2022-12-13 18:28:19.503167,1828.0,810.0
2022-12-13 18:28:19.511416,1831.0,818.0
2022-12-13 18:28:19.522389,1834.0,824.0
2022-12-13 18:28:19.531914,1836.0,833.0
2022-12-13 18:28:19.543275,1837.0,840.0
2022-12-13 18:28:19.552273,1840.0,847.0
2022-12-13 18:28:19.561508,1840.0,854.0
2022-12-13 18:28:19.571603,1842.0,862.0
2022-12-13 18:28:19.582932,1845.0,870.0
2022-12-13 18:28:19.593418,1846.0,876.0
2022-12-13 18:28:19.602716,1849.0,882.0
2022-12-13 18:28:19.612577,1849.0,887.0
2022-12-13 18:28:19.623139,1850.0,891.0
2022-12-13 18:28:19.634138,1850.0,897.0
2022-12-13 18:28:19.643210,1850.0,902.0
2022-12-13 18:28:19.653230,1850.0,908.0
2022-12-13 18:28:19.663199,1850.0,915.0
2022-12-13 18:28:19.674426,1850.0,922.0
2022-12-13 18:28:19.683426,1850.0,931.0
2022-12-13 18:28:19.693077,1850.0,937.0
2022-12-13 18:28:19.704217,1850.0,943.0
2022-12-13 18:28:19.715279,1850.0,947.0
2022-12-13 18:28:19.723538,1850.0,950.0
2022-12-13 18:28:19.732715,1850.0,953.0
2022-12-13 18:28:19.742555,1850.0,956.0
2022-12-13 18:28:19.753489,1849.0,958.0
2022-12-13 18:28:19.763489,1845.0,964.0
2022-12-13 18:28:19.773687,1843.0,968.0
2022-12-13 18:28:19.784259,1840.0,974.0
2022-12-13 18:28:19.795158,1836.0,978.0
2022-12-13 18:28:19.804338,1832.0,981.0
2022-12-13 18:28:19.814369,1827.0,984.0
2022-12-13 18:28:19.823857,1823.0,987.0
2022-12-13 18:28:19.834236,1818.0,990.0
2022-12-13 18:28:19.845236,1814.0,993.0
2022-12-13 18:28:19.853904,1811.0,994.0
2022-12-13 18:28:19.864117,1808.0,995.0
2022-12-13 18:28:19.874118,1802.0,995.0
2022-12-13 18:28:19.884930,1795.0,995.0
2022-12-13 18:28:19.893541,1787.0,995.0
2022-12-13 18:28:19.903540,1781.0,995.0
2022-12-13 18:28:19.913798,1773.0,995.0
2022-12-13 18:28:19.925035,1767.0,996.0
2022-12-13 18:28:19.933320,1762.0,998.0
2022-12-13 18:28:19.944290,1758.0,999.0
2022-12-13 18:28:19.953879,1754.0,999.0
2022-12-13 18:28:19.964181,1747.0,999.0
2022-12-13 18:28:19.975023,1739.0,999.0
2022-12-13 18:28:19.984216,1729.0,999.0
2022-12-13 18:28:19.993449,1716.0,999.0
2022-12-13 18:28:20.003447,1696.0,999.0
2022-12-13 18:28:20.015469,1672.0,999.0
2022-12-13 18:28:20.024460,1648.0,1001.0
2022-12-13 18:28:20.034501,1629.0,1005.0
2022-12-13 18:28:20.044427,1610.0,1007.0
2022-12-13 18:28:20.055425,1596.0,1009.0
2022-12-13 18:28:20.064408,1581.0,1011.0
2022-12-13 18:28:20.074403,1571.0,1012.0
2022-12-13 18:28:20.084028,1557.0,1015.0
2022-12-13 18:28:20.094757,1543.0,1016.0
2022-12-13 18:28:20.104768,1530.0,1019.0
2022-12-13 18:28:20.115325,1512.0,1021.0
2022-12-13 18:28:20.124527,1496.0,1022.0
2022-12-13 18:28:20.135515,1475.0,1026.0
2022-12-13 18:28:20.250696,1475.0,1026.0
2022-12-13 18:28:21.551200,1451.0,1026.0
2022-12-13 18:28:21.559519,1452.0,1026.0
2022-12-13 18:28:21.751227,1453.0,1026.0
2022-12-13 18:28:21.761593,1453.0,1025.0
2022-12-13 18:28:21.771521,1453.0,1023.0
2022-12-13 18:28:23.891176,1453.0,1022.0
2022-12-13 18:28:23.901253,1451.0,1021.0
2022-12-13 18:28:23.909831,1447.0,1017.0
2022-12-13 18:28:23.920196,1441.0,1015.0
2022-12-13 18:28:23.931464,1432.0,1011.0
2022-12-13 18:28:23.941363,1427.0,1009.0
2022-12-13 18:28:23.950354,1421.0,1007.0
2022-12-13 18:28:23.960323,1417.0,1007.0
2022-12-13 18:28:23.970321,1415.0,1005.0
2022-12-13 18:28:23.981127,1413.0,1005.0
2022-12-13 18:28:23.989926,1411.0,1004.0
2022-12-13 18:28:24.000507,1410.0,1004.0
2022-12-13 18:28:24.009882,1407.0,1004.0
2022-12-13 18:28:24.021146,1400.0,1001.0
2022-12-13 18:28:24.030157,1395.0,1000.0
2022-12-13 18:28:24.040497,1388.0,998.0
2022-12-13 18:28:24.050521,1383.0,996.0
2022-12-13 18:28:24.060756,1379.0,995.0
2022-12-13 18:28:24.070703,1373.0,994.0
2022-12-13 18:28:24.079521,1371.0,993.0
2022-12-13 18:28:24.089539,1368.0,993.0
2022-12-13 18:28:24.101088,1366.0,992.0
2022-12-13 18:28:24.111191,1363.0,992.0
2022-12-13 18:28:24.119933,1358.0,990.0
2022-12-13 18:28:24.130172,1353.0,990.0
2022-12-13 18:28:24.139619,1347.0,989.0
2022-12-13 18:28:24.151406,1341.0,988.0
2022-12-13 18:28:24.159786,1335.0,986.0
2022-12-13 18:28:24.170114,1332.0,985.0
2022-12-13 18:28:24.180235,1329.0,984.0
2022-12-13 18:28:24.191353,1327.0,984.0
2022-12-13 18:28:24.201353,1324.0,984.0
2022-12-13 18:28:24.211354,1323.0,983.0
2022-12-13 18:28:24.220505,1321.0,983.0
2022-12-13 18:28:24.231911,1320.0,983.0
2022-12-13 18:28:24.243141,1317.0,983.0
2022-12-13 18:28:24.251129,1315.0,982.0
2022-12-13 18:28:24.260457,1313.0,981.0
2022-12-13 18:28:24.271818,1309.0,980.0
2022-12-13 18:28:24.281495,1307.0,979.0
2022-12-13 18:28:24.290689,1302.0,979.0
2022-12-13 18:28:24.300972,1295.0,977.0
2022-12-13 18:28:24.311206,1288.0,975.0
2022-12-13 18:28:24.322322,1288.0,975.0
2022-12-13 18:28:24.330606,1288.0,975.0
2022-12-13 18:28:24.341211,1288.0,975.0
2022-12-13 18:28:24.391405,1288.0,975.0
2022-12-13 18:28:24.402815,1288.0,975.0
2022-12-13 18:28:24.412500,1288.0,975.0
2022-12-13 18:28:24.421721,1288.0,975.0
2022-12-13 18:28:24.432143,1288.0,975.0
2022-12-13 18:28:24.442695,1288.0,975.0
2022-12-13 18:28:24.541863,1288.0,975.0
