Recording timestamp,Sensor,Mouse position X,Mouse position Y,Event,Event value
1671501844.92754,,,,MouseEvent,"Down, Left"
1671501844.92754,Mouse,1801.0,894.0,,
1671501845.158532,Mouse,1800.0,894.0,,
1671501845.218454,Mouse,1798.0,894.0,,
1671501845.229537,Mouse,1795.0,894.0,,
1671501845.249441,Mouse,1782.0,894.0,,
1671501845.269724,Mouse,1762.0,894.0,,
1671501845.289757,Mouse,1738.0,894.0,,
1671501845.309473,Mouse,1720.0,891.0,,
1671501845.329486,Mouse,1704.0,887.0,,
1671501845.34947,Mouse,1688.0,880.0,,
1671501845.369493,Mouse,1678.0,874.0,,
1671501845.389493,Mouse,1664.0,868.0,,
1671501845.400511,Mouse,1656.0,864.0,,
1671501845.420739,Mouse,1640.0,857.0,,
1671501845.440478,Mouse,1622.0,846.0,,
1671501845.460699,Mouse,1602.0,834.0,,
1671501845.480458,Mouse,1586.0,825.0,,
1671501845.4905,Mouse,1579.0,821.0,,
1671501845.509466,Mouse,1565.0,813.0,,
1671501845.520471,Mouse,1557.0,809.0,,
1671501845.530724,Mouse,1548.0,804.0,,
1671501845.549489,Mouse,1533.0,796.0,,
1671501845.559583,Mouse,1522.0,790.0,,
1671501845.570541,Mouse,1514.0,786.0,,
1671501845.590468,Mouse,1503.0,780.0,,
1671501845.610505,Mouse,1495.0,776.0,,
1671501845.620716,Mouse,1487.0,774.0,,
1671501845.639381,Mouse,1465.0,766.0,,
1671501845.650456,Mouse,1450.0,759.0,,
1671501845.670493,Mouse,1410.0,743.0,,
1671501845.690509,Mouse,1386.0,733.0,,
1671501845.700571,Mouse,1376.0,729.0,,
1671501845.720487,Mouse,1358.0,718.0,,
1671501845.730523,Mouse,1346.0,712.0,,
1671501845.741399,Mouse,1328.0,702.0,,
1671501845.751419,Mouse,1309.0,693.0,,
1671501845.761611,Mouse,1291.0,686.0,,
1671501845.781475,Mouse,1265.0,674.0,,
1671501845.791486,Mouse,1250.0,666.0,,
1671501845.801495,Mouse,1241.0,662.0,,
1671501845.821726,Mouse,1225.0,652.0,,
1671501845.841465,Mouse,1205.0,641.0,,
1671501845.861724,Mouse,1185.0,632.0,,
1671501845.881619,Mouse,1166.0,625.0,,
1671501845.901455,Mouse,1145.0,616.0,,
1671501845.912474,Mouse,1132.0,611.0,,
1671501845.922572,Mouse,1123.0,606.0,,
1671501845.941475,Mouse,1108.0,599.0,,
1671501845.952454,Mouse,1104.0,598.0,,
1671501845.962469,Mouse,1101.0,597.0,,
1671501845.972486,Mouse,1098.0,595.0,,
1671501845.992521,Mouse,1092.0,593.0,,
1671501846.012448,Mouse,1087.0,592.0,,
1671501846.032456,Mouse,1078.0,590.0,,
1671501846.042459,Mouse,1075.0,588.0,,
1671501846.052613,Mouse,1070.0,586.0,,
1671501846.071501,Mouse,1065.0,583.0,,
1671501846.082471,Mouse,1063.0,581.0,,
1671501846.092484,Mouse,1057.0,578.0,,
1671501846.102504,Mouse,1050.0,575.0,,
1671501846.122704,Mouse,1044.0,571.0,,
1671501846.14247,Mouse,1034.0,567.0,,
1671501846.162483,Mouse,1028.0,565.0,,
1671501846.18249,Mouse,1022.0,562.0,,
1671501846.202487,Mouse,1016.0,559.0,,
1671501846.212787,Mouse,1015.0,559.0,,
1671501846.232515,Mouse,1011.0,556.0,,
1671501846.253649,Mouse,1009.0,555.0,,
1671501846.273467,Mouse,1007.0,554.0,,
1671501846.293473,Mouse,1003.0,552.0,,
1671501846.313492,Mouse,993.0,547.0,,
1671501846.333695,Mouse,987.0,545.0,,
1671501846.35365,Mouse,982.0,541.0,,
1671501846.373501,Mouse,981.0,540.0,,
1671501846.383612,Mouse,980.0,540.0,,
1671501846.393625,Mouse,978.0,539.0,,
1671501846.413617,Mouse,974.0,539.0,,
1671501846.424531,Mouse,969.0,537.0,,
1671501846.444481,Mouse,959.0,535.0,,
1671501846.464467,Mouse,950.0,532.0,,
1671501846.47463,Mouse,948.0,531.0,,
1671501846.493491,Mouse,943.0,530.0,,
1671501846.504496,Mouse,941.0,530.0,,
1671501846.524459,Mouse,936.0,530.0,,
1671501846.544739,Mouse,927.0,530.0,,
1671501846.554869,Mouse,920.0,530.0,,
1671501846.573421,Mouse,908.0,531.0,,
1671501846.583572,Mouse,903.0,534.0,,
1671501846.594504,Mouse,897.0,537.0,,
1671501846.614726,Mouse,888.0,541.0,,
1671501846.634447,Mouse,879.0,548.0,,
1671501846.644448,Mouse,874.0,552.0,,
1671501846.654575,Mouse,869.0,559.0,,
1671501846.674453,Mouse,862.0,571.0,,
1671501846.684496,Mouse,856.0,581.0,,
1671501846.703468,Mouse,844.0,595.0,,
1671501846.714718,Mouse,841.0,601.0,,
1671501846.73446,Mouse,832.0,615.0,,
1671501846.744531,Mouse,828.0,620.0,,
1671501846.755619,Mouse,824.0,624.0,,
1671501846.775461,Mouse,821.0,631.0,,
1671501846.78573,Mouse,819.0,633.0,,
1671501846.805736,Mouse,815.0,644.0,,
1671501846.82548,Mouse,809.0,651.0,,
1671501846.845552,Mouse,806.0,656.0,,
1671501846.865457,Mouse,804.0,660.0,,
1671501846.885696,Mouse,801.0,665.0,,
1671501846.905447,Mouse,798.0,671.0,,
1671501846.91572,Mouse,798.0,675.0,,
1671501846.926499,Mouse,795.0,678.0,,
1671501846.946709,Mouse,792.0,684.0,,
1671501846.956565,Mouse,791.0,688.0,,
1671501846.96274,,,,MouseEvent,"Up, Left"
1671501846.96274,Mouse,791.0,688.0,,
1671501846.976485,Mouse,790.0,692.0,,
1671501846.986583,Mouse,790.0,696.0,,
1671501847.005523,Mouse,789.0,696.0,,
1671501847.026488,Mouse,789.0,697.0,,
1671501847.056492,Mouse,789.0,698.0,,
1671501847.236592,,,,MouseEvent,"Up, Left"
1671501847.236592,Mouse,789.0,698.0,,
1671501847.287737,Mouse,789.0,699.0,,
1671501847.306707,Mouse,804.0,699.0,,
1671501847.317468,Mouse,825.0,699.0,,
1671501847.327469,Mouse,860.0,697.0,,
1671501847.337728,Mouse,917.0,692.0,,
1671501847.357479,Mouse,1035.0,688.0,,
1671501847.377804,Mouse,1170.0,719.0,,
1671501847.397586,Mouse,1261.0,742.0,,
1671501847.407642,Mouse,1297.0,751.0,,
1671501847.427532,Mouse,1356.0,761.0,,
1671501847.438854,Mouse,1396.0,765.0,,
1671501847.458639,Mouse,1487.0,780.0,,
1671501847.468735,Mouse,1515.0,787.0,,
1671501847.488459,Mouse,1540.0,794.0,,
1671501847.498481,Mouse,1551.0,797.0,,
1671501847.50871,Mouse,1563.0,801.0,,
1671501847.528548,Mouse,1586.0,806.0,,
1671501847.538615,Mouse,1596.0,806.0,,
1671501847.557475,Mouse,1609.0,806.0,,
1671501847.568747,Mouse,1615.0,802.0,,
1671501847.588497,Mouse,1616.0,798.0,,
1671501847.607727,Mouse,1616.0,788.0,,
1671501847.618488,Mouse,1602.0,771.0,,
1671501847.638726,Mouse,1553.0,722.0,,
1671501847.658701,Mouse,1507.0,674.0,,
1671501847.678726,Mouse,1460.0,621.0,,
1671501847.698713,Mouse,1418.0,577.0,,
1671501847.708715,Mouse,1399.0,550.0,,
1671501847.727474,Mouse,1378.0,525.0,,
1671501847.738902,Mouse,1375.0,518.0,,
1671501847.758434,Mouse,1375.0,505.0,,
1671501847.768445,Mouse,1375.0,498.0,,
1671501847.779584,Mouse,1381.0,492.0,,
1671501847.79947,Mouse,1396.0,472.0,,
1671501847.809621,Mouse,1413.0,457.0,,
1671501847.829444,Mouse,1476.0,411.0,,
1671501847.839512,Mouse,1528.0,377.0,,
1671501847.858735,Mouse,1606.0,320.0,,
1671501847.869725,Mouse,1642.0,292.0,,
1671501847.889462,Mouse,1686.0,250.0,,
1671501847.909743,Mouse,1700.0,231.0,,
1671501847.939582,Mouse,1701.0,229.0,,
1671501848.010483,Mouse,1701.0,228.0,,
1671501848.060802,Mouse,1701.0,228.0,,
1671501848.080424,Mouse,1701.0,233.0,,
1671501848.090469,Mouse,1701.0,237.0,,
1671501848.100686,Mouse,1700.0,244.0,,
1671501848.120501,Mouse,1698.0,259.0,,
1671501848.130505,Mouse,1696.0,267.0,,
1671501848.140613,Mouse,1696.0,271.0,,
1671501848.159476,Mouse,1696.0,276.0,,
1671501848.170674,Mouse,1696.0,277.0,,
1671501848.230484,Mouse,1696.0,277.0,,
1671501848.321478,Mouse,1696.0,277.0,,
1671501848.341456,Mouse,1698.0,278.0,,
1671501848.351458,Mouse,1699.0,280.0,,
1671501848.361508,Mouse,1699.0,281.0,,
1671501848.38144,Mouse,1701.0,285.0,,
1671501848.391593,Mouse,1701.0,287.0,,
1671501848.410467,Mouse,1702.0,290.0,,
1671501848.421563,Mouse,1702.0,290.0,,
1671501848.451612,Mouse,1702.0,292.0,,
1671501848.462458,Mouse,1704.0,293.0,,
1671501848.482458,Mouse,1704.0,295.0,,
1671501848.492586,Mouse,1704.0,296.0,,
1671501848.501477,Mouse,1704.0,296.0,,
1671501848.612776,,,,MouseEvent,"Down, Left"
1671501848.612776,Mouse,1704.0,296.0,,
1671501848.742702,Mouse,1704.0,297.0,,
1671501848.762453,Mouse,1700.0,297.0,,
1671501848.772562,Mouse,1694.0,297.0,,
1671501848.782731,Mouse,1684.0,297.0,,
1671501848.8035,Mouse,1656.0,297.0,,
1671501848.823386,Mouse,1625.0,297.0,,
1671501848.83342,Mouse,1614.0,297.0,,
1671501848.853719,Mouse,1597.0,297.0,,
1671501848.873376,Mouse,1583.0,297.0,,
1671501848.893436,Mouse,1568.0,297.0,,
1671501848.903492,Mouse,1559.0,297.0,,
1671501848.92271,Mouse,1545.0,298.0,,
1671501848.933603,Mouse,1539.0,300.0,,
1671501848.953478,Mouse,1527.0,300.0,,
1671501848.974479,Mouse,1515.0,300.0,,
1671501848.994608,Mouse,1497.0,301.0,,
1671501849.013476,Mouse,1477.0,305.0,,
1671501849.024564,Mouse,1466.0,306.0,,
1671501849.034738,Mouse,1452.0,309.0,,
1671501849.05346,Mouse,1431.0,310.0,,
1671501849.064715,Mouse,1420.0,310.0,,
1671501849.084474,Mouse,1400.0,310.0,,
1671501849.10453,Mouse,1382.0,312.0,,
1671501849.114682,Mouse,1371.0,314.0,,
1671501849.133473,Mouse,1348.0,316.0,,
1671501849.144477,Mouse,1332.0,320.0,,
1671501849.164537,Mouse,1299.0,325.0,,
1671501849.183509,Mouse,1273.0,327.0,,
1671501849.194578,Mouse,1263.0,330.0,,
1671501849.214455,Mouse,1247.0,335.0,,
1671501849.234484,Mouse,1233.0,342.0,,
1671501849.254631,Mouse,1220.0,348.0,,
1671501849.274459,Mouse,1211.0,356.0,,
1671501849.284481,Mouse,1206.0,360.0,,
1671501849.294706,Mouse,1198.0,365.0,,
1671501849.315471,Mouse,1179.0,380.0,,
1671501849.325741,Mouse,1173.0,385.0,,
1671501849.345455,Mouse,1160.0,398.0,,
1671501849.355722,Mouse,1154.0,404.0,,
1671501849.375403,Mouse,1142.0,416.0,,
1671501849.385548,Mouse,1136.0,421.0,,
1671501849.405455,Mouse,1127.0,429.0,,
1671501849.415469,Mouse,1124.0,431.0,,
1671501849.425605,Mouse,1120.0,435.0,,
1671501849.44546,Mouse,1114.0,441.0,,
1671501849.455473,Mouse,1110.0,445.0,,
1671501849.475383,Mouse,1105.0,450.0,,
1671501849.486561,Mouse,1103.0,452.0,,
1671501849.506465,Mouse,1096.0,459.0,,
1671501849.516746,Mouse,1091.0,463.0,,
1671501849.536455,Mouse,1085.0,469.0,,
1671501849.546455,Mouse,1079.0,473.0,,
1671501849.556519,Mouse,1075.0,476.0,,
1671501849.576719,Mouse,1065.0,485.0,,
1671501849.59669,Mouse,1056.0,491.0,,
1671501849.616428,Mouse,1050.0,497.0,,
1671501849.62661,Mouse,1047.0,500.0,,
1671501849.645627,Mouse,1040.0,506.0,,
1671501849.656596,Mouse,1038.0,507.0,,
1671501849.676466,Mouse,1034.0,511.0,,
1671501849.686741,Mouse,1032.0,512.0,,
1671501849.70648,Mouse,1027.0,515.0,,
1671501849.716656,Mouse,1024.0,517.0,,
1671501849.735461,Mouse,1022.0,518.0,,
1671501849.746481,Mouse,1021.0,518.0,,
1671501849.756604,Mouse,1018.0,519.0,,
1671501849.775719,Mouse,1014.0,520.0,,
1671501849.78669,Mouse,1010.0,521.0,,
1671501849.806408,Mouse,999.0,524.0,,
1671501849.816414,Mouse,997.0,524.0,,
1671501849.827454,Mouse,994.0,524.0,,
1671501849.837463,Mouse,991.0,524.0,,
1671501849.847753,Mouse,987.0,524.0,,
1671501849.867466,Mouse,977.0,524.0,,
1671501849.877477,Mouse,970.0,524.0,,
1671501849.887737,Mouse,964.0,524.0,,
1671501849.906415,Mouse,953.0,524.0,,
1671501849.917484,Mouse,947.0,524.0,,
1671501849.937457,Mouse,934.0,524.0,,
1671501849.957501,Mouse,922.0,522.0,,
1671501849.977508,Mouse,914.0,520.0,,
1671501849.987689,Mouse,912.0,519.0,,
1671501849.998478,Mouse,906.0,517.0,,
1671501850.008503,Mouse,901.0,516.0,,
1671501850.018609,Mouse,893.0,513.0,,
1671501850.03858,Mouse,875.0,507.0,,
1671501850.05846,Mouse,857.0,497.0,,
1671501850.077467,Mouse,845.0,489.0,,
1671501850.088681,Mouse,840.0,484.0,,
1671501850.108707,Mouse,832.0,474.0,,
1671501850.128467,Mouse,827.0,466.0,,
1671501850.14859,Mouse,823.0,459.0,,
1671501850.168397,Mouse,821.0,453.0,,
1671501850.178455,Mouse,818.0,448.0,,
1671501850.198453,Mouse,816.0,438.0,,
1671501850.208472,Mouse,814.0,433.0,,
1671501850.218552,Mouse,814.0,430.0,,
1671501850.238729,Mouse,809.0,418.0,,
1671501850.258442,Mouse,809.0,410.0,,
1671501850.2787,Mouse,808.0,402.0,,
1671501850.298462,Mouse,807.0,399.0,,
1671501850.30847,Mouse,807.0,397.0,,
1671501850.318536,Mouse,806.0,394.0,,
1671501850.33946,Mouse,803.0,385.0,,
1671501850.349473,Mouse,803.0,383.0,,
1671501850.369364,Mouse,801.0,375.0,,
1671501850.379475,Mouse,800.0,372.0,,
1671501850.399505,Mouse,798.0,364.0,,
1671501850.418424,Mouse,794.0,353.0,,
1671501850.429478,Mouse,794.0,346.0,,
1671501850.439507,Mouse,791.0,341.0,,
1671501850.458451,Mouse,787.0,329.0,,
1671501850.469416,Mouse,786.0,324.0,,
1671501850.479665,Mouse,783.0,317.0,,
1671501850.49961,Mouse,780.0,306.0,,
1671501850.510565,Mouse,778.0,300.0,,
1671501850.53043,Mouse,771.0,287.0,,
1671501850.540468,Mouse,769.0,280.0,,
1671501850.550573,Mouse,766.0,275.0,,
1671501850.570484,Mouse,762.0,264.0,,
1671501850.580485,Mouse,759.0,258.0,,
1671501850.600459,Mouse,755.0,250.0,,
1671501850.610483,Mouse,754.0,245.0,,
1671501850.62945,Mouse,751.0,239.0,,
1671501850.640409,Mouse,750.0,236.0,,
1671501850.650472,Mouse,749.0,233.0,,
1671501850.66936,Mouse,747.0,230.0,,
1671501850.680391,Mouse,747.0,229.0,,
1671501850.690448,Mouse,747.0,228.0,,
1671501850.710574,Mouse,746.0,226.0,,
1671501850.730449,Mouse,745.0,224.0,,
1671501850.740552,Mouse,743.0,222.0,,
1671501850.759471,Mouse,738.0,217.0,,
1671501850.770583,Mouse,734.0,214.0,,
1671501850.790388,Mouse,730.0,210.0,,
1671501850.810665,Mouse,725.0,207.0,,
1671501850.820705,Mouse,722.0,205.0,,
1671501850.840716,Mouse,718.0,201.0,,
1671501850.851474,Mouse,717.0,201.0,,
1671501850.852238,,,,MouseEvent,"Up, Left"
1671501850.852238,Mouse,717.0,201.0,,
1671501850.891465,Mouse,716.0,201.0,,
1671501850.90153,Mouse,715.0,200.0,,
1671501850.930553,Mouse,714.0,200.0,,
1671501850.941712,Mouse,713.0,200.0,,
1671501851.001593,Mouse,712.0,199.0,,
1671501851.022467,Mouse,708.0,199.0,,
1671501851.032557,Mouse,705.0,199.0,,
1671501851.152698,Mouse,704.0,199.0,,
1671501851.172581,,,,MouseEvent,"Up, Left"
1671501851.172581,Mouse,704.0,199.0,,
1671501851.181592,Mouse,704.0,199.0,,
1671501851.192447,Mouse,704.0,200.0,,
1671501851.202476,Mouse,706.0,203.0,,
1671501851.212478,Mouse,713.0,208.0,,
1671501851.22272,Mouse,727.0,214.0,,
1671501851.242751,Mouse,783.0,228.0,,
1671501851.262711,Mouse,874.0,244.0,,
1671501851.282477,Mouse,953.0,262.0,,
1671501851.302714,Mouse,1031.0,273.0,,
1671501851.322459,Mouse,1096.0,282.0,,
1671501851.332716,Mouse,1114.0,288.0,,
1671501851.352481,Mouse,1147.0,291.0,,
1671501851.36356,Mouse,1173.0,291.0,,
1671501851.383516,Mouse,1219.0,289.0,,
1671501851.403593,Mouse,1243.0,280.0,,
1671501851.423461,Mouse,1267.0,264.0,,
1671501851.433522,Mouse,1282.0,253.0,,
1671501851.453426,Mouse,1315.0,231.0,,
1671501851.463702,Mouse,1330.0,222.0,,
1671501851.482454,Mouse,1345.0,214.0,,
1671501851.493727,Mouse,1348.0,212.0,,
1671501851.513477,Mouse,1348.0,212.0,,
1671501851.534727,Mouse,1351.0,210.0,,
1671501851.554442,Mouse,1363.0,209.0,,
1671501851.564728,Mouse,1371.0,209.0,,
1671501851.584453,Mouse,1385.0,205.0,,
1671501851.594541,Mouse,1392.0,203.0,,
1671501851.60455,Mouse,1396.0,202.0,,
1671501851.62472,Mouse,1404.0,199.0,,
1671501851.644485,Mouse,1409.0,197.0,,
1671501851.664427,Mouse,1411.0,196.0,,
1671501851.684463,Mouse,1420.0,191.0,,
1671501851.704451,Mouse,1433.0,184.0,,
1671501851.72473,Mouse,1446.0,176.0,,
1671501851.74447,Mouse,1453.0,172.0,,
1671501851.754508,Mouse,1454.0,170.0,,
1671501851.764605,Mouse,1456.0,168.0,,
1671501851.783452,Mouse,1458.0,167.0,,
1671501851.794714,Mouse,1462.0,165.0,,
1671501851.81445,Mouse,1466.0,161.0,,
1671501851.834714,Mouse,1472.0,158.0,,
1671501851.854461,Mouse,1477.0,155.0,,
1671501851.864737,Mouse,1479.0,154.0,,
1671501851.875471,Mouse,1481.0,153.0,,
1671501851.885703,Mouse,1482.0,152.0,,
1671501851.925717,Mouse,1484.0,152.0,,
1671501851.945494,Mouse,1489.0,151.0,,
1671501851.955683,Mouse,1493.0,150.0,,
1671501851.975451,Mouse,1496.0,150.0,,
1671501851.985476,Mouse,1497.0,149.0,,
1671501852.136758,,,,MouseEvent,"Down, Left"
1671501852.136758,Mouse,1497.0,149.0,,
1671501852.236824,Mouse,1497.0,149.0,,
1671501852.256464,Mouse,1496.0,149.0,,
1671501852.266811,Mouse,1493.0,151.0,,
1671501852.286693,Mouse,1484.0,158.0,,
1671501852.306479,Mouse,1473.0,167.0,,
1671501852.32667,Mouse,1460.0,176.0,,
1671501852.346437,Mouse,1448.0,184.0,,
1671501852.356532,Mouse,1440.0,189.0,,
1671501852.37643,Mouse,1424.0,198.0,,
1671501852.387486,Mouse,1415.0,205.0,,
1671501852.397729,Mouse,1408.0,210.0,,
1671501852.41772,Mouse,1385.0,225.0,,
1671501852.437453,Mouse,1365.0,239.0,,
1671501852.457479,Mouse,1340.0,253.0,,
1671501852.477439,Mouse,1316.0,269.0,,
1671501852.487557,Mouse,1307.0,275.0,,
1671501852.497576,Mouse,1298.0,282.0,,
1671501852.517487,Mouse,1278.0,298.0,,
1671501852.527509,Mouse,1266.0,307.0,,
1671501852.547488,Mouse,1250.0,319.0,,
1671501852.558633,Mouse,1243.0,323.0,,
1671501852.578446,Mouse,1231.0,331.0,,
1671501852.588486,Mouse,1225.0,336.0,,
1671501852.608432,Mouse,1214.0,343.0,,
1671501852.618459,Mouse,1207.0,348.0,,
1671501852.62871,Mouse,1199.0,353.0,,
1671501852.64844,Mouse,1185.0,364.0,,
1671501852.658457,Mouse,1178.0,369.0,,
1671501852.677474,Mouse,1168.0,376.0,,
1671501852.68854,Mouse,1163.0,380.0,,
1671501852.708404,Mouse,1156.0,384.0,,
1671501852.728722,Mouse,1151.0,389.0,,
1671501852.748416,Mouse,1142.0,394.0,,
1671501852.758621,Mouse,1136.0,398.0,,
1671501852.778435,Mouse,1125.0,409.0,,
1671501852.788455,Mouse,1117.0,415.0,,
1671501852.798481,Mouse,1110.0,421.0,,
1671501852.818474,Mouse,1101.0,433.0,,
1671501852.838429,Mouse,1093.0,441.0,,
1671501852.85851,Mouse,1088.0,445.0,,
1671501852.878415,Mouse,1081.0,453.0,,
1671501852.888521,Mouse,1078.0,457.0,,
1671501852.899409,Mouse,1076.0,461.0,,
1671501852.909447,Mouse,1073.0,466.0,,
1671501852.919702,Mouse,1070.0,470.0,,
1671501852.939386,Mouse,1063.0,476.0,,
1671501852.949551,Mouse,1061.0,479.0,,
1671501852.96947,Mouse,1056.0,483.0,,
1671501852.989563,Mouse,1052.0,486.0,,
1671501853.009713,Mouse,1046.0,490.0,,
1671501853.029416,Mouse,1040.0,494.0,,
1671501853.039448,Mouse,1038.0,495.0,,
1671501853.049496,Mouse,1035.0,497.0,,
