Recording timestamp,Sensor,Mouse position X,Mouse position Y,Event,Event value
1671501853.059701,Mouse,1032.0,499.0,,
1671501853.070454,Mouse,1028.0,500.0,,
1671501853.080593,Mouse,1027.0,500.0,,
1671501853.100406,Mouse,1024.0,502.0,,
1671501853.110507,Mouse,1023.0,503.0,,
1671501853.120726,Mouse,1020.0,504.0,,
1671501853.14044,Mouse,1017.0,506.0,,
1671501853.1507,Mouse,1015.0,507.0,,
1671501853.170443,Mouse,1011.0,509.0,,
1671501853.180599,Mouse,1008.0,511.0,,
1671501853.200469,Mouse,1004.0,514.0,,
1671501853.210583,Mouse,1002.0,516.0,,
1671501853.220711,Mouse,1001.0,516.0,,
1671501853.240587,Mouse,998.0,518.0,,
1671501853.250626,Mouse,996.0,520.0,,
1671501853.270439,Mouse,993.0,522.0,,
1671501853.280497,Mouse,991.0,523.0,,
1671501853.300457,Mouse,988.0,524.0,,
1671501853.320596,Mouse,986.0,526.0,,
1671501853.340441,Mouse,982.0,526.0,,
1671501853.350718,Mouse,981.0,527.0,,
1671501853.370442,Mouse,975.0,527.0,,
1671501853.380579,Mouse,968.0,527.0,,
1671501853.400438,Mouse,959.0,527.0,,
1671501853.411476,Mouse,953.0,527.0,,
1671501853.421571,Mouse,948.0,527.0,,
1671501853.441465,Mouse,940.0,527.0,,
1671501853.461416,Mouse,936.0,527.0,,
1671501853.471523,Mouse,932.0,527.0,,
1671501853.4816,Mouse,929.0,527.0,,
1671501853.501449,Mouse,920.0,527.0,,
1671501853.511511,Mouse,913.0,527.0,,
1671501853.530451,Mouse,900.0,528.0,,
1671501853.541434,Mouse,893.0,528.0,,
1671501853.551486,Mouse,886.0,528.0,,
1671501853.571409,Mouse,876.0,528.0,,
1671501853.582558,Mouse,873.0,528.0,,
1671501853.602438,Mouse,863.0,528.0,,
1671501853.612489,Mouse,860.0,528.0,,
1671501853.63244,Mouse,857.0,528.0,,
1671501853.652486,Mouse,851.0,528.0,,
1671501853.672732,Mouse,843.0,528.0,,
1671501853.692439,Mouse,832.0,528.0,,
1671501853.712441,Mouse,820.0,528.0,,
1671501853.72247,Mouse,816.0,528.0,,
1671501853.741438,Mouse,802.0,528.0,,
1671501853.752704,Mouse,793.0,528.0,,
1671501853.772418,Mouse,773.0,528.0,,
1671501853.782699,Mouse,762.0,528.0,,
1671501853.802708,Mouse,746.0,528.0,,
1671501853.822481,Mouse,735.0,528.0,,
1671501853.84271,Mouse,724.0,528.0,,
1671501853.862381,Mouse,712.0,528.0,,
1671501853.882747,Mouse,704.0,528.0,,
1671501853.902407,Mouse,689.0,528.0,,
1671501853.912497,Mouse,682.0,528.0,,
1671501853.923435,Mouse,675.0,528.0,,
1671501853.933748,Mouse,669.0,528.0,,
1671501853.953462,Mouse,658.0,528.0,,
1671501853.973421,Mouse,645.0,530.0,,
1671501853.983455,Mouse,636.0,531.0,,
1671501854.003523,Mouse,620.0,534.0,,
1671501854.013641,Mouse,610.0,536.0,,
1671501854.03342,Mouse,590.0,540.0,,
1671501854.053402,Mouse,570.0,545.0,,
1671501854.063465,Mouse,562.0,547.0,,
1671501854.083403,Mouse,541.0,553.0,,
1671501854.094429,Mouse,531.0,556.0,,
1671501854.104675,Mouse,523.0,558.0,,
1671501854.114709,Mouse,514.0,562.0,,
1671501854.134575,Mouse,501.0,566.0,,
1671501854.144722,Mouse,495.0,569.0,,
1671501854.164451,Mouse,480.0,573.0,,
1671501854.174568,Mouse,473.0,576.0,,
1671501854.194444,Mouse,455.0,580.0,,
1671501854.20478,Mouse,445.0,585.0,,
1671501854.224439,Mouse,426.0,596.0,,
1671501854.234458,Mouse,417.0,601.0,,
1671501854.2446,Mouse,408.0,606.0,,
1671501854.264458,Mouse,389.0,617.0,,
1671501854.284437,Mouse,359.0,636.0,,
1671501854.29444,Mouse,340.0,646.0,,
1671501854.314441,Mouse,310.0,663.0,,
1671501854.334581,Mouse,292.0,675.0,,
1671501854.344686,Mouse,286.0,679.0,,
1671501854.364453,Mouse,269.0,691.0,,
1671501854.383447,Mouse,254.0,702.0,,
1671501854.394438,Mouse,245.0,709.0,,
1671501854.404588,Mouse,237.0,717.0,,
1671501854.424439,Mouse,225.0,727.0,,
1671501854.435461,Mouse,222.0,730.0,,
1671501854.445513,Mouse,221.0,732.0,,
1671501854.465729,Mouse,214.0,738.0,,
1671501854.485433,Mouse,211.0,743.0,,
1671501854.495447,Mouse,208.0,746.0,,
1671501854.505724,Mouse,208.0,747.0,,
1671501854.525547,Mouse,207.0,750.0,,
1671501854.535624,Mouse,207.0,751.0,,
1671501854.555433,Mouse,206.0,752.0,,
1671501854.565452,Mouse,206.0,753.0,,
1671501854.575684,Mouse,206.0,754.0,,
1671501854.595708,Mouse,205.0,756.0,,
1671501854.606713,Mouse,205.0,761.0,,
1671501854.62644,Mouse,204.0,772.0,,
1671501854.636708,Mouse,204.0,778.0,,
1671501854.656442,Mouse,204.0,786.0,,
1671501854.666557,Mouse,204.0,788.0,,
1671501854.667122,,,,MouseEvent,"Up, Left"
1671501854.667122,Mouse,204.0,788.0,,
1671501854.686439,Mouse,204.0,791.0,,
1671501854.70645,Mouse,204.0,793.0,,
1671501854.716463,Mouse,204.0,794.0,,
1671501854.726622,Mouse,204.0,795.0,,
1671501854.746474,Mouse,203.0,799.0,,
1671501854.765549,Mouse,201.0,804.0,,
1671501854.776464,Mouse,201.0,806.0,,
1671501854.78652,Mouse,201.0,807.0,,
1671501854.796588,Mouse,201.0,808.0,,
1671501854.926676,Mouse,201.0,808.0,,
1671501854.967866,,,,MouseEvent,"Up, Left"
1671501854.967866,Mouse,201.0,808.0,,
1671501854.968452,Mouse,202.0,809.0,,
1671501854.987555,Mouse,219.0,809.0,,
1671501855.007431,Mouse,256.0,802.0,,
1671501855.027444,Mouse,327.0,781.0,,
1671501855.037517,Mouse,378.0,757.0,,
1671501855.057667,Mouse,498.0,689.0,,
1671501855.077449,Mouse,623.0,650.0,,
1671501855.087505,Mouse,688.0,631.0,,
1671501855.108476,Mouse,796.0,602.0,,
1671501855.128696,Mouse,844.0,596.0,,
1671501855.148392,Mouse,869.0,589.0,,
1671501855.158633,Mouse,875.0,586.0,,
1671501855.178439,Mouse,883.0,581.0,,
1671501855.188739,Mouse,886.0,579.0,,
1671501855.198743,Mouse,891.0,579.0,,
1671501855.218635,Mouse,916.0,577.0,,
1671501855.228651,Mouse,938.0,577.0,,
1671501855.248485,Mouse,975.0,580.0,,
1671501855.268633,Mouse,1012.0,593.0,,
1671501855.288401,Mouse,1055.0,604.0,,
1671501855.298516,Mouse,1086.0,613.0,,
1671501855.318688,Mouse,1144.0,621.0,,
1671501855.328693,Mouse,1165.0,625.0,,
1671501855.348379,Mouse,1180.0,626.0,,
1671501855.35864,Mouse,1186.0,626.0,,
1671501855.36872,Mouse,1193.0,626.0,,
1671501855.388527,Mouse,1216.0,621.0,,
1671501855.408427,Mouse,1234.0,612.0,,
1671501855.418434,Mouse,1239.0,608.0,,
1671501855.428535,Mouse,1241.0,607.0,,
1671501855.449456,Mouse,1242.0,602.0,,
1671501855.459685,Mouse,1242.0,601.0,,
1671501855.479415,Mouse,1242.0,594.0,,
1671501855.490456,Mouse,1241.0,590.0,,
1671501855.509472,Mouse,1234.0,583.0,,
1671501855.529492,Mouse,1218.0,573.0,,
1671501855.549459,Mouse,1203.0,564.0,,
1671501855.559524,Mouse,1195.0,559.0,,
1671501855.579461,Mouse,1187.0,553.0,,
1671501855.589602,Mouse,1186.0,550.0,,
1671501855.599604,Mouse,1184.0,547.0,,
1671501855.620507,Mouse,1184.0,541.0,,
1671501855.630708,Mouse,1184.0,537.0,,
1671501855.650704,Mouse,1184.0,532.0,,
1671501855.661516,Mouse,1184.0,531.0,,
1671501855.680421,Mouse,1184.0,528.0,,
1671501855.690464,Mouse,1185.0,525.0,,
1671501855.710443,Mouse,1188.0,520.0,,
1671501855.720711,Mouse,1188.0,518.0,,
1671501855.740436,Mouse,1191.0,515.0,,
1671501855.760373,Mouse,1192.0,513.0,,
1671501855.770425,Mouse,1193.0,512.0,,
1671501855.790435,Mouse,1194.0,509.0,,
1671501855.810453,Mouse,1196.0,507.0,,
1671501855.82058,Mouse,1196.0,505.0,,
1671501855.840435,Mouse,1197.0,504.0,,
1671501855.85044,Mouse,1198.0,503.0,,
1671501855.870431,Mouse,1200.0,500.0,,
1671501855.890402,Mouse,1201.0,499.0,,
1671501855.960536,,,,MouseEvent,"Down, Left"
1671501855.960536,Mouse,1201.0,499.0,,
1671501856.071717,Mouse,1201.0,499.0,,
1671501856.091428,Mouse,1197.0,499.0,,
1671501856.101454,Mouse,1192.0,500.0,,
1671501856.121538,Mouse,1179.0,505.0,,
1671501856.132436,Mouse,1171.0,508.0,,
1671501856.142451,Mouse,1165.0,509.0,,
1671501856.152494,Mouse,1158.0,512.0,,
1671501856.173432,Mouse,1145.0,512.0,,
1671501856.192528,Mouse,1129.0,516.0,,
1671501856.213455,Mouse,1112.0,518.0,,
1671501856.232433,Mouse,1101.0,519.0,,
1671501856.242437,Mouse,1100.0,519.0,,
1671501856.252706,Mouse,1097.0,519.0,,
1671501856.272438,Mouse,1092.0,520.0,,
1671501856.282445,Mouse,1088.0,520.0,,
1671501856.292696,Mouse,1083.0,521.0,,
1671501856.312448,Mouse,1073.0,521.0,,
1671501856.322678,Mouse,1069.0,521.0,,
1671501856.343381,Mouse,1058.0,521.0,,
1671501856.362637,Mouse,1050.0,521.0,,
1671501856.383582,Mouse,1040.0,521.0,,
1671501856.40243,Mouse,1032.0,521.0,,
1671501856.412453,Mouse,1029.0,521.0,,
1671501856.422475,Mouse,1026.0,521.0,,
1671501856.442559,Mouse,1020.0,521.0,,
1671501856.462433,Mouse,1008.0,521.0,,
1671501856.473411,Mouse,999.0,521.0,,
1671501856.483492,Mouse,991.0,521.0,,
1671501856.503438,Mouse,974.0,524.0,,
1671501856.514481,Mouse,965.0,526.0,,
1671501856.53339,Mouse,955.0,529.0,,
1671501856.543424,Mouse,947.0,531.0,,
1671501856.554495,Mouse,945.0,532.0,,
1671501856.573467,Mouse,929.0,536.0,,
1671501856.594445,Mouse,910.0,543.0,,
1671501856.613686,Mouse,893.0,547.0,,
1671501856.633454,Mouse,880.0,551.0,,
1671501856.644593,Mouse,873.0,553.0,,
1671501856.664423,Mouse,860.0,555.0,,
1671501856.685509,Mouse,845.0,559.0,,
1671501856.704434,Mouse,829.0,564.0,,
1671501856.714836,Mouse,823.0,564.0,,
1671501856.725644,Mouse,815.0,565.0,,
1671501856.744428,Mouse,800.0,566.0,,
1671501856.754706,Mouse,788.0,567.0,,
1671501856.765448,Mouse,777.0,568.0,,
1671501856.784456,Mouse,749.0,573.0,,
1671501856.804374,Mouse,721.0,577.0,,
1671501856.814518,Mouse,710.0,578.0,,
1671501856.83443,Mouse,693.0,580.0,,
1671501856.844693,Mouse,685.0,581.0,,
1671501856.855476,Mouse,680.0,582.0,,
1671501856.874505,Mouse,676.0,582.0,,
1671501856.884692,Mouse,673.0,583.0,,
1671501856.895419,Mouse,666.0,584.0,,
1671501856.914705,Mouse,657.0,585.0,,
1671501856.935377,Mouse,647.0,587.0,,
1671501856.954438,Mouse,639.0,588.0,,
1671501856.974535,Mouse,633.0,589.0,,
1671501856.985457,Mouse,629.0,589.0,,
1671501857.005446,Mouse,622.0,591.0,,
1671501857.015496,Mouse,618.0,592.0,,
1671501857.026381,Mouse,617.0,592.0,,
1671501857.045485,Mouse,612.0,593.0,,
1671501857.055418,Mouse,606.0,595.0,,
1671501857.055812,,,,MouseEvent,"Up, Left"
1671501857.055812,Mouse,606.0,595.0,,
1671501857.066459,Mouse,602.0,596.0,,
1671501857.085718,Mouse,594.0,599.0,,
1671501857.106681,Mouse,591.0,600.0,,
1671501857.156481,Mouse,591.0,600.0,,
1671501857.176474,Mouse,586.0,602.0,,
1671501857.197436,Mouse,584.0,603.0,,
1671501857.286576,Mouse,583.0,603.0,,
1671501857.296494,Mouse,583.0,604.0,,
1671501857.306615,,,,MouseEvent,"Up, Left"
1671501857.306615,Mouse,583.0,604.0,,
1671501857.346587,Mouse,583.0,604.0,,
1671501857.36757,Mouse,605.0,608.0,,
1671501857.38647,Mouse,636.0,611.0,,
1671501857.407652,Mouse,718.0,611.0,,
1671501857.426445,Mouse,821.0,604.0,,
1671501857.436526,Mouse,881.0,594.0,,
1671501857.447396,Mouse,936.0,587.0,,
1671501857.466463,Mouse,985.0,569.0,,
1671501857.487424,Mouse,992.0,563.0,,
1671501857.497433,Mouse,996.0,559.0,,
1671501857.517419,Mouse,1000.0,545.0,,
1671501857.527437,Mouse,1002.0,537.0,,
1671501857.53848,Mouse,1005.0,528.0,,
1671501857.557663,Mouse,1014.0,507.0,,
1671501857.578435,Mouse,1029.0,484.0,,
1671501857.597451,Mouse,1042.0,469.0,,
1671501857.607682,Mouse,1045.0,468.0,,
1671501857.618662,Mouse,1047.0,468.0,,
1671501857.749499,Mouse,1048.0,467.0,,
1671501857.768669,Mouse,1072.0,466.0,,
1671501857.789394,Mouse,1087.0,440.0,,
1671501857.808513,Mouse,1093.0,417.0,,
1671501857.829693,Mouse,1102.0,374.0,,
1671501857.848462,Mouse,1104.0,347.0,,
1671501857.869506,Mouse,1106.0,327.0,,
1671501857.888523,Mouse,1106.0,310.0,,
1671501857.90855,Mouse,1106.0,297.0,,
1671501857.928741,Mouse,1106.0,287.0,,
1671501857.948463,Mouse,1104.0,278.0,,
1671501857.959454,Mouse,1104.0,276.0,,
1671501857.978452,Mouse,1104.0,273.0,,
1671501857.998458,Mouse,1104.0,264.0,,
1671501858.009448,Mouse,1105.0,259.0,,
1671501858.019667,Mouse,1107.0,251.0,,
1671501858.039417,Mouse,1108.0,238.0,,
1671501858.050402,Mouse,1109.0,233.0,,
1671501858.069436,Mouse,1112.0,221.0,,
1671501858.089516,Mouse,1112.0,218.0,,
1671501858.109414,Mouse,1112.0,215.0,,
1671501858.129615,Mouse,1112.0,212.0,,
1671501858.149354,Mouse,1112.0,209.0,,
1671501858.159656,Mouse,1111.0,207.0,,
1671501858.180458,Mouse,1110.0,204.0,,
1671501858.20068,Mouse,1110.0,203.0,,
1671501858.240709,Mouse,1109.0,203.0,,
1671501858.260592,Mouse,1108.0,203.0,,
1671501858.280418,Mouse,1106.0,203.0,,
1671501858.300492,Mouse,1105.0,203.0,,
1671501858.420606,,,,MouseEvent,"Down, Left"
1671501858.420606,Mouse,1105.0,203.0,,
1671501858.430523,Mouse,1104.0,202.0,,
1671501858.571442,Mouse,1104.0,202.0,,
1671501858.591426,Mouse,1104.0,211.0,,
1671501858.60171,Mouse,1104.0,218.0,,
1671501858.621677,Mouse,1103.0,238.0,,
1671501858.64145,Mouse,1102.0,255.0,,
1671501858.661427,Mouse,1102.0,271.0,,
1671501858.671442,Mouse,1102.0,278.0,,
1671501858.692454,Mouse,1102.0,293.0,,
1671501858.712418,Mouse,1102.0,309.0,,
1671501858.722451,Mouse,1102.0,319.0,,
1671501858.733469,Mouse,1102.0,330.0,,
1671501858.752695,Mouse,1100.0,348.0,,
1671501858.772633,Mouse,1099.0,365.0,,
1671501858.792402,Mouse,1097.0,381.0,,
1671501858.802444,Mouse,1096.0,387.0,,
1671501858.822489,Mouse,1094.0,404.0,,
1671501858.842417,Mouse,1089.0,425.0,,
1671501858.862505,Mouse,1087.0,437.0,,
1671501858.882608,Mouse,1085.0,444.0,,
1671501858.903427,Mouse,1083.0,448.0,,
1671501858.922672,Mouse,1083.0,454.0,,
1671501858.932685,Mouse,1081.0,458.0,,
1671501858.952675,Mouse,1079.0,469.0,,
1671501858.962709,Mouse,1078.0,474.0,,
1671501858.9824,Mouse,1076.0,479.0,,
1671501858.992574,Mouse,1075.0,481.0,,
1671501859.012424,Mouse,1074.0,485.0,,
1671501859.022696,Mouse,1073.0,487.0,,
1671501859.033428,Mouse,1072.0,489.0,,
1671501859.053416,Mouse,1069.0,498.0,,
1671501859.063453,Mouse,1068.0,503.0,,
1671501859.074439,Mouse,1067.0,507.0,,
1671501859.093531,Mouse,1064.0,514.0,,
1671501859.113559,Mouse,1062.0,519.0,,
1671501859.133462,Mouse,1057.0,526.0,,
1671501859.153687,Mouse,1051.0,535.0,,
1671501859.173456,Mouse,1047.0,540.0,,
1671501859.183523,Mouse,1045.0,541.0,,
1671501859.193717,Mouse,1043.0,543.0,,
1671501859.204462,Mouse,1040.0,545.0,,
1671501859.224557,Mouse,1032.0,548.0,,
1671501859.245428,Mouse,1024.0,551.0,,
1671501859.264476,Mouse,1019.0,551.0,,
1671501859.28443,Mouse,1013.0,551.0,,
1671501859.29447,Mouse,1010.0,551.0,,
1671501859.314384,Mouse,997.0,551.0,,
1671501859.324436,Mouse,991.0,550.0,,
1671501859.344431,Mouse,977.0,546.0,,
1671501859.354522,Mouse,973.0,544.0,,
1671501859.374359,Mouse,964.0,542.0,,
1671501859.384651,Mouse,963.0,542.0,,
1671501859.394665,Mouse,960.0,541.0,,
1671501859.415671,Mouse,956.0,539.0,,
1671501859.434376,Mouse,949.0,539.0,,
1671501859.444438,Mouse,947.0,539.0,,
1671501859.454818,Mouse,944.0,539.0,,
1671501859.474436,Mouse,939.0,539.0,,
1671501859.494382,Mouse,934.0,539.0,,
1671501859.504417,Mouse,931.0,539.0,,
1671501859.514454,Mouse,928.0,540.0,,
1671501859.524703,Mouse,923.0,542.0,,
1671501859.545632,Mouse,915.0,545.0,,
1671501859.565397,Mouse,905.0,550.0,,
1671501859.575422,Mouse,901.0,551.0,,
1671501859.586692,Mouse,897.0,554.0,,
1671501859.605431,Mouse,888.0,558.0,,
1671501859.615669,Mouse,881.0,560.0,,
1671501859.635417,Mouse,870.0,566.0,,
1671501859.645424,Mouse,863.0,568.0,,
1671501859.655731,Mouse,855.0,572.0,,
1671501859.675631,Mouse,843.0,577.0,,
1671501859.685664,Mouse,836.0,580.0,,
1671501859.705519,Mouse,821.0,589.0,,
1671501859.71643,Mouse,812.0,594.0,,
1671501859.726463,Mouse,802.0,601.0,,
1671501859.746477,Mouse,773.0,622.0,,
1671501859.757453,Mouse,753.0,638.0,,
1671501859.776437,Mouse,728.0,655.0,,
1671501859.786638,Mouse,721.0,663.0,,
1671501859.797418,Mouse,715.0,666.0,,
1671501859.816576,Mouse,711.0,671.0,,
1671501859.836424,Mouse,707.0,675.0,,
1671501859.84644,Mouse,705.0,676.0,,
1671501859.856671,Mouse,700.0,681.0,,
1671501859.876394,Mouse,688.0,692.0,,
1671501859.886397,Mouse,681.0,698.0,,
1671501859.896425,Mouse,674.0,704.0,,
1671501859.91668,Mouse,658.0,717.0,,
1671501859.927414,Mouse,652.0,722.0,,
1671501859.946667,Mouse,644.0,730.0,,
1671501859.96744,Mouse,632.0,740.0,,
1671501859.98656,Mouse,620.0,751.0,,
1671501860.006582,Mouse,605.0,762.0,,
1671501860.016702,Mouse,599.0,766.0,,
1671501860.036418,Mouse,585.0,778.0,,
1671501860.057434,Mouse,575.0,788.0,,
1671501860.077785,Mouse,566.0,797.0,,
1671501860.098432,Mouse,559.0,805.0,,
1671501860.117726,Mouse,552.0,813.0,,
1671501860.138441,Mouse,547.0,820.0,,
1671501860.157415,Mouse,541.0,829.0,,
1671501860.167443,Mouse,539.0,831.0,,
1671501860.187536,Mouse,535.0,837.0,,
1671501860.207425,Mouse,531.0,843.0,,
1671501860.228448,Mouse,527.0,850.0,,
1671501860.248474,Mouse,520.0,862.0,,
1671501860.269437,Mouse,513.0,874.0,,
1671501860.288416,Mouse,510.0,880.0,,
1671501860.298421,Mouse,508.0,883.0,,
1671501860.30942,Mouse,506.0,885.0,,
1671501860.32843,Mouse,499.0,894.0,,
1671501860.328888,,,,MouseEvent,"Up, Left"
1671501860.328888,Mouse,499.0,894.0,,
1671501860.338472,Mouse,496.0,897.0,,
1671501860.348478,Mouse,494.0,900.0,,
1671501860.368431,Mouse,489.0,906.0,,
1671501860.378741,Mouse,487.0,909.0,,
1671501860.398659,Mouse,485.0,912.0,,
1671501860.428422,Mouse,485.0,912.0,,
1671501860.609775,,,,MouseEvent,"Up, Left"
1671501860.609775,Mouse,485.0,912.0,,
1671501860.619459,Mouse,485.0,913.0,,
1671501860.639434,Mouse,498.0,909.0,,
1671501860.650435,Mouse,511.0,906.0,,
1671501860.669436,Mouse,544.0,887.0,,
1671501860.689475,Mouse,588.0,848.0,,
1671501860.709673,Mouse,618.0,816.0,,
1671501860.729566,Mouse,642.0,792.0,,
1671501860.740501,Mouse,658.0,782.0,,
1671501860.75066,Mouse,672.0,774.0,,
1671501860.770372,Mouse,709.0,752.0,,
1671501860.781513,Mouse,723.0,745.0,,
1671501860.800474,Mouse,749.0,730.0,,
1671501860.810483,Mouse,756.0,725.0,,
1671501860.821418,Mouse,768.0,718.0,,
1671501860.840429,Mouse,791.0,706.0,,
1671501860.85045,Mouse,797.0,701.0,,
1671501860.860663,Mouse,799.0,700.0,,
1671501860.880573,Mouse,803.0,698.0,,
1671501860.90067,Mouse,807.0,697.0,,
1671501860.910691,Mouse,811.0,695.0,,
