Recording timestamp,Sensor,Mouse position X,Mouse position Y,Event,Event value
1671501860.930431,Mouse,822.0,692.0,,
1671501860.940439,Mouse,828.0,691.0,,
1671501860.95143,Mouse,833.0,689.0,,
1671501860.970416,Mouse,839.0,687.0,,
1671501861.040455,Mouse,840.0,686.0,,
1671501861.081636,Mouse,840.0,686.0,,
1671501861.101424,Mouse,830.0,691.0,,
1671501861.111454,Mouse,824.0,693.0,,
1671501861.122462,Mouse,820.0,696.0,,
1671501861.141615,Mouse,814.0,696.0,,
1671501861.151418,Mouse,813.0,697.0,,
1671501861.352556,,,,MouseEvent,"Down, Left"
1671501861.352556,Mouse,813.0,697.0,,
1671501861.532684,Mouse,812.0,696.0,,
1671501861.55242,Mouse,814.0,690.0,,
1671501861.562609,Mouse,817.0,685.0,,
1671501861.582417,Mouse,821.0,675.0,,
1671501861.593701,Mouse,822.0,670.0,,
1671501861.613409,Mouse,826.0,661.0,,
1671501861.634677,Mouse,831.0,653.0,,
1671501861.653415,Mouse,835.0,642.0,,
1671501861.663614,Mouse,838.0,636.0,,
1671501861.674425,Mouse,840.0,630.0,,
1671501861.693435,Mouse,845.0,618.0,,
1671501861.703696,Mouse,847.0,615.0,,
1671501861.723444,Mouse,849.0,610.0,,
1671501861.733668,Mouse,852.0,606.0,,
1671501861.753412,Mouse,857.0,598.0,,
1671501861.764461,Mouse,861.0,592.0,,
1671501861.784422,Mouse,865.0,585.0,,
1671501861.794424,Mouse,868.0,582.0,,
1671501861.805456,Mouse,870.0,578.0,,
1671501861.824431,Mouse,874.0,574.0,,
1671501861.834509,Mouse,877.0,571.0,,
1671501861.845441,Mouse,881.0,565.0,,
1671501861.864599,Mouse,887.0,558.0,,
1671501861.884424,Mouse,891.0,554.0,,
1671501861.89446,Mouse,892.0,553.0,,
1671501861.904672,Mouse,892.0,552.0,,
1671501861.924428,Mouse,895.0,549.0,,
1671501861.934528,Mouse,896.0,548.0,,
1671501861.954423,Mouse,898.0,546.0,,
1671501861.975404,Mouse,899.0,545.0,,
1671501861.99447,Mouse,901.0,544.0,,
1671501862.024414,Mouse,901.0,543.0,,
1671501862.044429,Mouse,902.0,543.0,,
1671501862.054664,Mouse,902.0,543.0,,
1671501862.084405,Mouse,905.0,543.0,,
1671501862.094489,Mouse,905.0,543.0,,
1671501862.105378,Mouse,908.0,542.0,,
1671501862.115442,Mouse,910.0,542.0,,
1671501862.125554,Mouse,915.0,542.0,,
1671501862.135666,Mouse,918.0,541.0,,
1671501862.146422,Mouse,923.0,541.0,,
1671501862.165682,Mouse,931.0,541.0,,
1671501862.186404,Mouse,938.0,541.0,,
1671501862.205413,Mouse,941.0,541.0,,
1671501862.215416,Mouse,941.0,541.0,,
1671501862.245439,Mouse,942.0,541.0,,
1671501862.276426,Mouse,942.0,541.0,,
1671501862.336411,Mouse,944.0,541.0,,
1671501862.357415,Mouse,944.0,541.0,,
1671501862.376384,Mouse,945.0,541.0,,
1671501862.386473,Mouse,946.0,541.0,,
1671501862.406389,Mouse,947.0,541.0,,
1671501862.416453,Mouse,948.0,541.0,,
1671501862.436385,Mouse,949.0,541.0,,
1671501862.466624,Mouse,949.0,541.0,,
1671501862.527427,Mouse,950.0,541.0,,
1671501862.546779,Mouse,950.0,541.0,,
1671501862.566641,Mouse,952.0,541.0,,
1671501862.586607,Mouse,957.0,541.0,,
1671501862.606535,Mouse,960.0,541.0,,
1671501862.617403,Mouse,962.0,541.0,,
1671501862.62752,Mouse,964.0,541.0,,
1671501862.647593,Mouse,968.0,541.0,,
1671501862.658436,Mouse,971.0,541.0,,
1671501862.677409,Mouse,971.0,541.0,,
1671501862.687475,Mouse,972.0,541.0,,
1671501862.707418,Mouse,973.0,541.0,,
1671501862.717513,Mouse,974.0,541.0,,
1671501862.7384,Mouse,976.0,541.0,,
1671501862.757444,Mouse,979.0,541.0,,
1671501862.767444,Mouse,980.0,541.0,,
1671501862.777517,Mouse,982.0,541.0,,
1671501862.788434,Mouse,985.0,541.0,,
1671501862.798464,Mouse,987.0,542.0,,
1671501862.818693,Mouse,994.0,543.0,,
1671501862.829406,Mouse,995.0,543.0,,
1671501862.848345,Mouse,998.0,543.0,,
1671501862.858433,Mouse,999.0,544.0,,
1671501862.869422,Mouse,1002.0,544.0,,
1671501862.888437,Mouse,1006.0,544.0,,
1671501862.909462,Mouse,1013.0,545.0,,
1671501862.928432,Mouse,1019.0,546.0,,
1671501862.948427,Mouse,1022.0,547.0,,
1671501862.968402,Mouse,1025.0,547.0,,
1671501862.97845,Mouse,1027.0,547.0,,
1671501862.988455,Mouse,1030.0,547.0,,
1671501862.999475,Mouse,1033.0,548.0,,
1671501863.018467,Mouse,1039.0,550.0,,
1671501863.03943,Mouse,1048.0,553.0,,
1671501863.058453,Mouse,1060.0,558.0,,
1671501863.079391,Mouse,1077.0,563.0,,
1671501863.098459,Mouse,1091.0,567.0,,
1671501863.10866,Mouse,1097.0,568.0,,
1671501863.118682,Mouse,1105.0,572.0,,
1671501863.12941,Mouse,1114.0,576.0,,
1671501863.149465,Mouse,1143.0,588.0,,
1671501863.170352,Mouse,1172.0,603.0,,
1671501863.18957,Mouse,1193.0,612.0,,
1671501863.210422,Mouse,1214.0,623.0,,
1671501863.229412,Mouse,1235.0,636.0,,
1671501863.239682,Mouse,1250.0,645.0,,
1671501863.250428,Mouse,1265.0,654.0,,
1671501863.26942,Mouse,1290.0,668.0,,
1671501863.289553,Mouse,1307.0,678.0,,
1671501863.300421,Mouse,1316.0,683.0,,
1671501863.310569,Mouse,1326.0,688.0,,
1671501863.320728,Mouse,1339.0,696.0,,
1671501863.341588,Mouse,1358.0,708.0,,
1671501863.360534,Mouse,1373.0,718.0,,
1671501863.3817,Mouse,1387.0,729.0,,
1671501863.400406,Mouse,1408.0,742.0,,
1671501863.410441,Mouse,1430.0,754.0,,
1671501863.421671,Mouse,1444.0,762.0,,
1671501863.440454,Mouse,1468.0,776.0,,
1671501863.450532,Mouse,1480.0,783.0,,
1671501863.470381,Mouse,1497.0,794.0,,
1671501863.480695,Mouse,1509.0,801.0,,
1671501863.500392,Mouse,1546.0,820.0,,
1671501863.511638,Mouse,1569.0,829.0,,
1671501863.530386,Mouse,1602.0,838.0,,
1671501863.540395,Mouse,1615.0,842.0,,
1671501863.551492,Mouse,1630.0,847.0,,
1671501863.570433,Mouse,1660.0,854.0,,
1671501863.580603,Mouse,1680.0,859.0,,
1671501863.591397,Mouse,1698.0,861.0,,
1671501863.610458,Mouse,1720.0,865.0,,
1671501863.630399,Mouse,1728.0,868.0,,
1671501863.641678,Mouse,1730.0,868.0,,
1671501863.651696,Mouse,1732.0,869.0,,
1671501863.711481,Mouse,1732.0,869.0,,
1671501863.722457,Mouse,1733.0,869.0,,
1671501863.741529,Mouse,1738.0,869.0,,
1671501863.762403,Mouse,1746.0,871.0,,
1671501863.781551,Mouse,1752.0,873.0,,
1671501863.801415,Mouse,1756.0,874.0,,
1671501863.81267,Mouse,1757.0,875.0,,
1671501863.832675,Mouse,1766.0,879.0,,
1671501863.853375,Mouse,1785.0,889.0,,
1671501863.872564,Mouse,1800.0,895.0,,
1671501863.882511,Mouse,1807.0,899.0,,
1671501863.883005,,,,MouseEvent,"Up, Left"
1671501863.883005,Mouse,1807.0,899.0,,
1671501863.893381,Mouse,1809.0,899.0,,
1671501863.942571,Mouse,1809.0,899.0,,
1671501863.952667,Mouse,1811.0,900.0,,
1671501863.962691,Mouse,1814.0,901.0,,
1671501863.973428,Mouse,1817.0,903.0,,
1671501863.992407,Mouse,1818.0,903.0,,
1671501864.023353,Mouse,1819.0,903.0,,
1671501864.153542,Mouse,1819.0,904.0,,
1671501864.183397,Mouse,1819.0,904.0,,
1671501864.194415,Mouse,1818.0,905.0,,
1671501864.203538,,,,MouseEvent,"Up, Left"
1671501864.203538,Mouse,1818.0,905.0,,
1671501864.213413,Mouse,1809.0,908.0,,
1671501864.234687,Mouse,1792.0,908.0,,
1671501864.253406,Mouse,1777.0,907.0,,
1671501864.274356,Mouse,1749.0,894.0,,
1671501864.293661,Mouse,1698.0,872.0,,
1671501864.303689,Mouse,1651.0,848.0,,
1671501864.324412,Mouse,1529.0,783.0,,
1671501864.33466,Mouse,1460.0,741.0,,
1671501864.344665,Mouse,1394.0,696.0,,
1671501864.365441,Mouse,1260.0,602.0,,
1671501864.384402,Mouse,1145.0,525.0,,
1671501864.39443,Mouse,1093.0,483.0,,
1671501864.405403,Mouse,1041.0,444.0,,
1671501864.424411,Mouse,950.0,388.0,,
1671501864.434528,Mouse,897.0,362.0,,
1671501864.445367,Mouse,857.0,344.0,,
1671501864.464382,Mouse,812.0,326.0,,
1671501864.485385,Mouse,791.0,315.0,,
1671501864.504635,Mouse,779.0,308.0,,
1671501864.52441,Mouse,766.0,298.0,,
1671501864.535625,Mouse,758.0,293.0,,
1671501864.554453,Mouse,742.0,281.0,,
1671501864.564657,Mouse,732.0,273.0,,
1671501864.575652,Mouse,719.0,264.0,,
1671501864.594413,Mouse,701.0,255.0,,
1671501864.604514,Mouse,697.0,253.0,,
1671501864.615428,Mouse,697.0,252.0,,
1671501864.634501,Mouse,696.0,252.0,,
1671501864.654408,Mouse,696.0,247.0,,
1671501864.665656,Mouse,696.0,242.0,,
1671501864.685439,Mouse,696.0,231.0,,
1671501864.695527,Mouse,696.0,228.0,,
1671501864.706501,Mouse,696.0,224.0,,
1671501864.725419,Mouse,698.0,218.0,,
1671501864.735665,Mouse,699.0,217.0,,
1671501864.746447,Mouse,699.0,216.0,,
1671501864.765689,Mouse,699.0,215.0,,
1671501864.786419,Mouse,700.0,214.0,,
1671501864.805399,Mouse,701.0,213.0,,
1671501864.815401,Mouse,701.0,211.0,,
1671501864.886421,Mouse,701.0,211.0,,
1671501864.896587,Mouse,701.0,211.0,,
1671501864.906597,Mouse,701.0,209.0,,
1671501864.917374,Mouse,701.0,208.0,,
1671501864.936673,Mouse,701.0,206.0,,
1671501864.957682,Mouse,701.0,205.0,,
1671501864.976442,Mouse,701.0,205.0,,
1671501865.036781,Mouse,701.0,204.0,,
1671501865.076741,,,,MouseEvent,"Down, Left"
1671501865.076741,Mouse,701.0,204.0,,
1671501865.207666,Mouse,701.0,204.0,,
1671501865.218443,Mouse,701.0,206.0,,
1671501865.23742,Mouse,700.0,213.0,,
1671501865.258432,Mouse,700.0,224.0,,
1671501865.277478,Mouse,700.0,237.0,,
1671501865.298554,Mouse,699.0,252.0,,
1671501865.317389,Mouse,699.0,266.0,,
1671501865.327482,Mouse,699.0,274.0,,
1671501865.338401,Mouse,699.0,283.0,,
1671501865.358508,Mouse,699.0,300.0,,
1671501865.3784,Mouse,699.0,315.0,,
1671501865.389546,Mouse,699.0,319.0,,
1671501865.408422,Mouse,699.0,330.0,,
1671501865.418655,Mouse,699.0,335.0,,
1671501865.429442,Mouse,699.0,342.0,,
1671501865.44839,Mouse,702.0,355.0,,
1671501865.458437,Mouse,705.0,364.0,,
1671501865.469423,Mouse,706.0,373.0,,
1671501865.488651,Mouse,709.0,388.0,,
1671501865.5094,Mouse,713.0,401.0,,
1671501865.528635,Mouse,718.0,410.0,,
1671501865.548647,Mouse,725.0,422.0,,
1671501865.559422,Mouse,731.0,430.0,,
1671501865.578407,Mouse,735.0,439.0,,
1671501865.588415,Mouse,738.0,443.0,,
1671501865.599364,Mouse,741.0,448.0,,
1671501865.618427,Mouse,746.0,455.0,,
1671501865.628505,Mouse,750.0,459.0,,
1671501865.639394,Mouse,756.0,463.0,,
1671501865.658644,Mouse,762.0,468.0,,
1671501865.679381,Mouse,768.0,474.0,,
1671501865.689399,Mouse,772.0,476.0,,
1671501865.709393,Mouse,780.0,483.0,,
1671501865.719426,Mouse,783.0,486.0,,
1671501865.730629,Mouse,788.0,489.0,,
1671501865.749449,Mouse,794.0,494.0,,
1671501865.759486,Mouse,796.0,496.0,,
1671501865.770449,Mouse,799.0,498.0,,
1671501865.789345,Mouse,802.0,501.0,,
1671501865.799408,Mouse,805.0,503.0,,
1671501865.81037,Mouse,809.0,506.0,,
1671501865.82964,Mouse,816.0,510.0,,
1671501865.85039,Mouse,823.0,513.0,,
1671501865.860458,Mouse,825.0,514.0,,
1671501865.880645,Mouse,827.0,516.0,,
1671501865.901381,Mouse,830.0,517.0,,
1671501865.920662,Mouse,840.0,521.0,,
1671501865.941345,Mouse,850.0,527.0,,
1671501865.960537,Mouse,854.0,528.0,,
1671501865.981425,Mouse,858.0,529.0,,
1671501866.000378,Mouse,863.0,531.0,,
1671501866.021545,Mouse,876.0,534.0,,
1671501866.04036,Mouse,884.0,537.0,,
1671501866.050647,Mouse,889.0,539.0,,
1671501866.071416,Mouse,894.0,541.0,,
1671501866.090476,Mouse,900.0,543.0,,
1671501866.11142,Mouse,909.0,546.0,,
1671501866.130389,Mouse,920.0,549.0,,
1671501866.151602,Mouse,930.0,550.0,,
1671501866.170406,Mouse,939.0,553.0,,
1671501866.191561,Mouse,952.0,554.0,,
1671501866.211412,Mouse,968.0,557.0,,
1671501866.221675,Mouse,973.0,557.0,,
1671501866.242385,Mouse,984.0,557.0,,
1671501866.261423,Mouse,990.0,557.0,,
1671501866.282634,Mouse,997.0,555.0,,
1671501866.301395,Mouse,1005.0,552.0,,
1671501866.322664,Mouse,1013.0,548.0,,
1671501866.341458,Mouse,1022.0,541.0,,
1671501866.351635,Mouse,1028.0,537.0,,
1671501866.362412,Mouse,1034.0,534.0,,
1671501866.382495,Mouse,1046.0,527.0,,
1671501866.403421,Mouse,1060.0,519.0,,
1671501866.413662,Mouse,1064.0,516.0,,
1671501866.432431,Mouse,1072.0,508.0,,
1671501866.453536,Mouse,1083.0,496.0,,
1671501866.472448,Mouse,1092.0,485.0,,
1671501866.482667,Mouse,1097.0,480.0,,
1671501866.493422,Mouse,1104.0,473.0,,
1671501866.512645,Mouse,1116.0,461.0,,
1671501866.52267,Mouse,1123.0,454.0,,
1671501866.533416,Mouse,1131.0,446.0,,
1671501866.552398,Mouse,1146.0,434.0,,
1671501866.573323,Mouse,1161.0,418.0,,
1671501866.592372,Mouse,1173.0,408.0,,
1671501866.602406,Mouse,1178.0,404.0,,
1671501866.623391,Mouse,1191.0,397.0,,
1671501866.642419,Mouse,1202.0,391.0,,
1671501866.663417,Mouse,1220.0,382.0,,
1671501866.682396,Mouse,1239.0,373.0,,
1671501866.703371,Mouse,1268.0,363.0,,
1671501866.713651,Mouse,1290.0,356.0,,
1671501866.7334,Mouse,1332.0,344.0,,
1671501866.743621,Mouse,1352.0,342.0,,
1671501866.754587,Mouse,1371.0,338.0,,
1671501866.773383,Mouse,1395.0,335.0,,
1671501866.794332,Mouse,1422.0,332.0,,
1671501866.81367,Mouse,1444.0,328.0,,
1671501866.834404,Mouse,1479.0,323.0,,
1671501866.853659,Mouse,1519.0,317.0,,
1671501866.874658,Mouse,1547.0,313.0,,
1671501866.894408,Mouse,1569.0,313.0,,
1671501866.904413,Mouse,1581.0,313.0,,
1671501866.915479,Mouse,1592.0,313.0,,
1671501866.934442,Mouse,1610.0,313.0,,
1671501866.944509,Mouse,1617.0,313.0,,
1671501866.965368,Mouse,1628.0,313.0,,
1671501866.984638,Mouse,1635.0,313.0,,
1671501867.00554,Mouse,1642.0,313.0,,
1671501867.02436,Mouse,1649.0,313.0,,
1671501867.034394,Mouse,1651.0,313.0,,
1671501867.045694,Mouse,1653.0,313.0,,
1671501867.064409,Mouse,1655.0,313.0,,
1671501867.095418,Mouse,1657.0,313.0,,
1671501867.114369,Mouse,1660.0,313.0,,
1671501867.12439,Mouse,1663.0,313.0,,
1671501867.135357,Mouse,1667.0,313.0,,
1671501867.154397,Mouse,1671.0,312.0,,
1671501867.175385,Mouse,1676.0,312.0,,
1671501867.194394,Mouse,1680.0,312.0,,
1671501867.215332,Mouse,1687.0,312.0,,
1671501867.225373,Mouse,1691.0,312.0,,
1671501867.235434,Mouse,1694.0,310.0,,
1671501867.236038,,,,MouseEvent,"Up, Left"
1671501867.236038,Mouse,1694.0,310.0,,
1671501867.256398,Mouse,1697.0,310.0,,
1671501867.275329,Mouse,1698.0,310.0,,
1671501867.285358,Mouse,1699.0,310.0,,
1671501867.295389,Mouse,1700.0,310.0,,
1671501867.306409,Mouse,1701.0,309.0,,
1671501867.586658,,,,MouseEvent,"Up, Left"
1671501867.586658,Mouse,1701.0,309.0,,
1671501867.607621,Mouse,1699.0,309.0,,
1671501867.626407,Mouse,1682.0,314.0,,
1671501867.636457,Mouse,1665.0,319.0,,
1671501867.647411,Mouse,1632.0,328.0,,
1671501867.666535,Mouse,1553.0,347.0,,
1671501867.676665,Mouse,1499.0,364.0,,
1671501867.687417,Mouse,1429.0,385.0,,
1671501867.70634,Mouse,1296.0,422.0,,
1671501867.716374,Mouse,1216.0,444.0,,
1671501867.727356,Mouse,1145.0,465.0,,
1671501867.737455,Mouse,1078.0,483.0,,
1671501867.757428,Mouse,973.0,504.0,,
1671501867.768323,Mouse,928.0,516.0,,
1671501867.787362,Mouse,856.0,538.0,,
1671501867.797404,Mouse,817.0,554.0,,
1671501867.818374,Mouse,739.0,586.0,,
1671501867.837391,Mouse,683.0,601.0,,
1671501867.8584,Mouse,618.0,610.0,,
1671501867.87732,Mouse,591.0,614.0,,
1671501867.88739,Mouse,580.0,615.0,,
1671501867.898389,Mouse,567.0,618.0,,
1671501867.908621,Mouse,552.0,620.0,,
1671501867.928437,Mouse,513.0,630.0,,
1671501867.939569,Mouse,497.0,637.0,,
1671501867.958417,Mouse,453.0,658.0,,
1671501867.968431,Mouse,439.0,664.0,,
1671501867.989389,Mouse,417.0,677.0,,
1671501868.008387,Mouse,403.0,690.0,,
1671501868.018423,Mouse,394.0,699.0,,
1671501868.02959,Mouse,386.0,705.0,,
1671501868.048629,Mouse,365.0,731.0,,
1671501868.069423,Mouse,337.0,763.0,,
1671501868.088427,Mouse,320.0,781.0,,
1671501868.109399,Mouse,307.0,792.0,,
1671501868.128531,Mouse,299.0,794.0,,
1671501868.148362,Mouse,291.0,795.0,,
1671501868.159361,Mouse,287.0,795.0,,
1671501868.178414,Mouse,275.0,797.0,,
1671501868.188431,Mouse,268.0,799.0,,
1671501868.199653,Mouse,263.0,799.0,,
1671501868.218312,Mouse,255.0,799.0,,
1671501868.228631,Mouse,254.0,799.0,,
1671501868.239408,Mouse,251.0,799.0,,
1671501868.259427,Mouse,247.0,799.0,,
1671501868.280372,Mouse,244.0,799.0,,
1671501868.290418,Mouse,241.0,801.0,,
1671501868.309413,Mouse,234.0,801.0,,
1671501868.319415,Mouse,230.0,802.0,,
1671501868.330521,Mouse,227.0,802.0,,
1671501868.349459,Mouse,224.0,803.0,,
1671501868.359641,Mouse,221.0,805.0,,
1671501868.37941,Mouse,218.0,805.0,,
1671501868.389422,Mouse,217.0,805.0,,
1671501868.399462,Mouse,213.0,806.0,,
1671501868.410377,Mouse,209.0,808.0,,
1671501868.420378,Mouse,208.0,808.0,,
1671501868.430444,Mouse,205.0,809.0,,
1671501868.530417,Mouse,205.0,809.0,,
1671501868.550342,Mouse,204.0,809.0,,
1671501868.560417,Mouse,203.0,809.0,,
1671501868.58168,Mouse,203.0,809.0,,
1671501868.610374,Mouse,203.0,809.0,,
1671501868.63167,Mouse,203.0,809.0,,
1671501868.650386,Mouse,203.0,808.0,,
1671501868.660722,Mouse,203.0,807.0,,
1671501868.671424,Mouse,203.0,807.0,,
1671501868.690411,Mouse,203.0,806.0,,
1671501868.70067,Mouse,203.0,806.0,,
1671501868.72054,Mouse,203.0,805.0,,
1671501868.740391,Mouse,204.0,804.0,,
1671501868.751462,,,,MouseEvent,"Down, Left"
1671501868.751462,Mouse,204.0,804.0,,
1671501868.84242,Mouse,204.0,804.0,,
1671501868.861421,Mouse,205.0,804.0,,
1671501868.882396,Mouse,209.0,800.0,,
1671501868.90139,Mouse,215.0,793.0,,
1671501868.922635,Mouse,225.0,782.0,,
1671501868.942387,Mouse,241.0,770.0,,
1671501868.952424,Mouse,248.0,764.0,,
1671501868.963649,Mouse,255.0,758.0,,
1671501868.982509,Mouse,269.0,745.0,,
1671501868.992616,Mouse,277.0,738.0,,
1671501869.003353,Mouse,287.0,731.0,,
1671501869.013366,Mouse,295.0,725.0,,
1671501869.032436,Mouse,316.0,710.0,,
1671501869.053563,Mouse,333.0,699.0,,
1671501869.072385,Mouse,346.0,689.0,,
1671501869.082404,Mouse,354.0,683.0,,
1671501869.093401,Mouse,361.0,678.0,,
1671501869.112396,Mouse,378.0,668.0,,
1671501869.122445,Mouse,388.0,664.0,,
1671501869.133425,Mouse,398.0,659.0,,
1671501869.152414,Mouse,412.0,650.0,,
1671501869.173396,Mouse,426.0,640.0,,
1671501869.18366,Mouse,431.0,638.0,,
1671501869.202385,Mouse,441.0,629.0,,
1671501869.212396,Mouse,448.0,625.0,,
1671501869.223442,Mouse,459.0,618.0,,
1671501869.242393,Mouse,475.0,609.0,,
1671501869.252408,Mouse,483.0,604.0,,
1671501869.263444,Mouse,490.0,600.0,,
1671501869.283428,Mouse,497.0,596.0,,
