Recording timestamp,Sensor,Mouse position X,Mouse position Y,Event,Event value
1671501869.293488,Mouse,500.0,593.0,,
1671501869.304391,Mouse,503.0,592.0,,
1671501869.314473,Mouse,508.0,589.0,,
1671501869.333387,Mouse,521.0,583.0,,
1671501869.344383,Mouse,528.0,579.0,,
1671501869.354638,Mouse,533.0,576.0,,
1671501869.373378,Mouse,544.0,572.0,,
1671501869.383399,Mouse,550.0,570.0,,
1671501869.394422,Mouse,556.0,567.0,,
1671501869.413308,Mouse,570.0,561.0,,
1671501869.423347,Mouse,579.0,558.0,,
1671501869.434394,Mouse,589.0,554.0,,
1671501869.44463,Mouse,600.0,551.0,,
1671501869.464386,Mouse,615.0,546.0,,
1671501869.475395,Mouse,621.0,543.0,,
1671501869.494361,Mouse,637.0,539.0,,
1671501869.504399,Mouse,644.0,537.0,,
1671501869.515485,Mouse,652.0,536.0,,
1671501869.525678,Mouse,659.0,535.0,,
1671501869.544406,Mouse,675.0,535.0,,
1671501869.555722,Mouse,683.0,535.0,,
1671501869.57457,Mouse,699.0,534.0,,
1671501869.594376,Mouse,713.0,533.0,,
1671501869.605372,Mouse,719.0,533.0,,
1671501869.624397,Mouse,738.0,534.0,,
1671501869.645518,Mouse,768.0,539.0,,
1671501869.655745,Mouse,779.0,540.0,,
1671501869.674358,Mouse,801.0,543.0,,
1671501869.685655,Mouse,809.0,544.0,,
1671501869.704338,Mouse,819.0,546.0,,
1671501869.714425,Mouse,824.0,547.0,,
1671501869.735404,Mouse,835.0,549.0,,
1671501869.754573,Mouse,851.0,550.0,,
1671501869.775638,Mouse,868.0,551.0,,
1671501869.795352,Mouse,881.0,551.0,,
1671501869.805391,Mouse,885.0,551.0,,
1671501869.81665,Mouse,888.0,551.0,,
1671501869.835388,Mouse,893.0,551.0,,
1671501869.845675,Mouse,894.0,551.0,,
1671501869.856389,Mouse,895.0,551.0,,
1671501869.875375,Mouse,900.0,551.0,,
1671501869.885644,Mouse,903.0,551.0,,
1671501869.89638,Mouse,907.0,551.0,,
1671501869.906472,Mouse,910.0,551.0,,
1671501869.925405,Mouse,916.0,551.0,,
1671501869.946366,Mouse,922.0,551.0,,
1671501869.956387,Mouse,926.0,551.0,,
1671501869.976538,Mouse,936.0,550.0,,
1671501869.987338,Mouse,939.0,549.0,,
1671501870.00634,Mouse,949.0,546.0,,
1671501870.016468,Mouse,957.0,545.0,,
1671501870.027363,Mouse,965.0,544.0,,
1671501870.037604,Mouse,974.0,541.0,,
1671501870.056381,Mouse,988.0,538.0,,
1671501870.067401,Mouse,994.0,535.0,,
1671501870.077451,Mouse,999.0,534.0,,
1671501870.096378,Mouse,1006.0,532.0,,
1671501870.10639,Mouse,1010.0,530.0,,
1671501870.11742,Mouse,1013.0,528.0,,
1671501870.136358,Mouse,1021.0,525.0,,
1671501870.146514,Mouse,1025.0,523.0,,
1671501870.157406,Mouse,1030.0,521.0,,
1671501870.176344,Mouse,1037.0,518.0,,
1671501870.186423,Mouse,1041.0,515.0,,
1671501870.197391,Mouse,1046.0,512.0,,
1671501870.207434,Mouse,1051.0,508.0,,
1671501870.226402,Mouse,1060.0,501.0,,
1671501870.237651,Mouse,1065.0,496.0,,
1671501870.256377,Mouse,1075.0,487.0,,
1671501870.276371,Mouse,1084.0,479.0,,
1671501870.287379,Mouse,1088.0,474.0,,
1671501870.297418,Mouse,1093.0,467.0,,
1671501870.317418,Mouse,1101.0,454.0,,
1671501870.32836,Mouse,1105.0,449.0,,
1671501870.338388,Mouse,1109.0,443.0,,
1671501870.357357,Mouse,1119.0,433.0,,
1671501870.368422,Mouse,1125.0,428.0,,
1671501870.387393,Mouse,1136.0,416.0,,
1671501870.408373,Mouse,1148.0,403.0,,
1671501870.427386,Mouse,1160.0,389.0,,
1671501870.437439,Mouse,1168.0,383.0,,
1671501870.448403,Mouse,1175.0,376.0,,
1671501870.458405,Mouse,1184.0,369.0,,
1671501870.478402,Mouse,1200.0,355.0,,
1671501870.499401,Mouse,1215.0,342.0,,
1671501870.518385,Mouse,1231.0,331.0,,
1671501870.53938,Mouse,1251.0,318.0,,
1671501870.549403,Mouse,1264.0,312.0,,
1671501870.568374,Mouse,1285.0,300.0,,
1671501870.579383,Mouse,1298.0,292.0,,
1671501870.589392,Mouse,1304.0,289.0,,
1671501870.608405,Mouse,1316.0,280.0,,
1671501870.619423,Mouse,1321.0,276.0,,
1671501870.638891,Mouse,1330.0,272.0,,
1671501870.658393,Mouse,1345.0,263.0,,
1671501870.669431,Mouse,1354.0,258.0,,
1671501870.679641,Mouse,1363.0,253.0,,
1671501870.698464,Mouse,1378.0,244.0,,
1671501870.709425,Mouse,1385.0,240.0,,
1671501870.728368,Mouse,1396.0,233.0,,
1671501870.738375,Mouse,1401.0,230.0,,
1671501870.749643,Mouse,1407.0,224.0,,
1671501870.768398,Mouse,1418.0,217.0,,
1671501870.789461,Mouse,1427.0,211.0,,
1671501870.809344,Mouse,1434.0,205.0,,
1671501870.819394,Mouse,1439.0,202.0,,
1671501870.83031,Mouse,1444.0,198.0,,
1671501870.840334,Mouse,1449.0,195.0,,
1671501870.850339,Mouse,1455.0,191.0,,
1671501870.869342,Mouse,1462.0,185.0,,
1671501870.880301,Mouse,1467.0,182.0,,
1671501870.89069,Mouse,1470.0,180.0,,
1671501870.909355,Mouse,1475.0,175.0,,
1671501870.920369,Mouse,1478.0,172.0,,
1671501870.939336,Mouse,1485.0,167.0,,
1671501870.94935,Mouse,1488.0,165.0,,
1671501870.960323,Mouse,1491.0,162.0,,
1671501870.981121,Mouse,1495.0,158.0,,
1671501870.981535,,,,MouseEvent,"Up, Left"
1671501870.981535,Mouse,1495.0,158.0,,
1671501871.001324,Mouse,1499.0,156.0,,
1671501871.011363,Mouse,1501.0,155.0,,
1671501871.030334,Mouse,1501.0,154.0,,
1671501871.040374,Mouse,1502.0,154.0,,
1671501871.091366,Mouse,1503.0,153.0,,
1671501871.270487,,,,MouseEvent,"Up, Left"
1671501871.270487,Mouse,1503.0,153.0,,
1671501871.280327,Mouse,1503.0,153.0,,
1671501871.290348,Mouse,1501.0,153.0,,
1671501871.301472,Mouse,1494.0,158.0,,
1671501871.311563,Mouse,1486.0,162.0,,
1671501871.331452,Mouse,1448.0,181.0,,
1671501871.342349,Mouse,1421.0,193.0,,
1671501871.352606,Mouse,1388.0,205.0,,
1671501871.37152,Mouse,1302.0,238.0,,
1671501871.382374,Mouse,1254.0,258.0,,
1671501871.392376,Mouse,1204.0,291.0,,
1671501871.402471,Mouse,1159.0,321.0,,
1671501871.421428,Mouse,1084.0,381.0,,
1671501871.432416,Mouse,1058.0,402.0,,
1671501871.451385,Mouse,1020.0,424.0,,
1671501871.461642,Mouse,1000.0,430.0,,
1671501871.472425,Mouse,979.0,439.0,,
1671501871.492442,Mouse,928.0,460.0,,
1671501871.502475,Mouse,899.0,472.0,,
1671501871.513373,Mouse,868.0,485.0,,
1671501871.5235,Mouse,837.0,498.0,,
1671501871.533646,Mouse,800.0,507.0,,
1671501871.553646,Mouse,733.0,513.0,,
1671501871.573386,Mouse,671.0,520.0,,
1671501871.592631,Mouse,627.0,531.0,,
1671501871.60339,Mouse,618.0,532.0,,
1671501871.712416,Mouse,614.0,533.0,,
1671501871.723356,Mouse,614.0,539.0,,
1671501871.733391,Mouse,612.0,546.0,,
1671501871.752518,Mouse,610.0,558.0,,
1671501871.762612,Mouse,610.0,563.0,,
1671501871.773417,Mouse,608.0,566.0,,
1671501871.792613,Mouse,608.0,571.0,,
1671501871.813383,Mouse,608.0,573.0,,
1671501871.833639,Mouse,608.0,573.0,,
1671501871.854679,Mouse,608.0,578.0,,
1671501871.874414,Mouse,604.0,585.0,,
1671501871.894375,Mouse,603.0,591.0,,
1671501871.914429,Mouse,601.0,594.0,,
1671501871.93341,Mouse,601.0,595.0,,
1671501871.94439,Mouse,601.0,596.0,,
1671501871.954546,Mouse,600.0,598.0,,
1671501871.973378,Mouse,598.0,604.0,,
1671501871.98439,Mouse,598.0,607.0,,
1671501871.994538,Mouse,598.0,608.0,,
1671501872.004353,Mouse,597.0,609.0,,
1671501872.104691,,,,MouseEvent,"Down, Left"
1671501872.104691,Mouse,597.0,609.0,,
1671501872.215373,Mouse,597.0,609.0,,
1671501872.23564,Mouse,598.0,609.0,,
1671501872.264631,Mouse,599.0,608.0,,
1671501872.285676,Mouse,600.0,607.0,,
1671501872.304436,Mouse,602.0,606.0,,
1671501872.325632,Mouse,612.0,601.0,,
1671501872.34541,Mouse,629.0,596.0,,
1671501872.355648,Mouse,636.0,594.0,,
1671501872.366348,Mouse,643.0,591.0,,
1671501872.376392,Mouse,648.0,588.0,,
1671501872.386614,Mouse,653.0,587.0,,
1671501872.406406,Mouse,659.0,585.0,,
1671501872.416411,Mouse,663.0,584.0,,
1671501872.426517,Mouse,671.0,582.0,,
1671501872.445358,Mouse,683.0,578.0,,
1671501872.45639,Mouse,689.0,576.0,,
1671501872.466399,Mouse,692.0,576.0,,
1671501872.485386,Mouse,699.0,574.0,,
1671501872.495593,Mouse,702.0,572.0,,
1671501872.506566,Mouse,704.0,572.0,,
1671501872.516571,Mouse,708.0,572.0,,
1671501872.536447,Mouse,721.0,572.0,,
1671501872.547447,Mouse,728.0,572.0,,
1671501872.566408,Mouse,742.0,572.0,,
1671501872.587451,Mouse,758.0,572.0,,
1671501872.606379,Mouse,770.0,572.0,,
1671501872.616524,Mouse,779.0,572.0,,
1671501872.627492,Mouse,787.0,572.0,,
1671501872.646397,Mouse,798.0,572.0,,
1671501872.656646,Mouse,803.0,572.0,,
1671501872.677321,Mouse,807.0,572.0,,
1671501872.696355,Mouse,811.0,572.0,,
1671501872.71763,Mouse,821.0,572.0,,
1671501872.736391,Mouse,828.0,572.0,,
1671501872.746429,Mouse,832.0,571.0,,
1671501872.7574,Mouse,834.0,571.0,,
1671501872.767405,Mouse,836.0,569.0,,
1671501872.786639,Mouse,838.0,569.0,,
1671501872.79739,Mouse,840.0,568.0,,
1671501872.816411,Mouse,845.0,568.0,,
1671501872.836382,Mouse,855.0,566.0,,
1671501872.847395,Mouse,860.0,564.0,,
1671501872.857424,Mouse,864.0,564.0,,
1671501872.87742,Mouse,870.0,562.0,,
1671501872.888369,Mouse,873.0,561.0,,
1671501872.907365,Mouse,877.0,561.0,,
1671501872.917368,Mouse,882.0,558.0,,
1671501872.92838,Mouse,887.0,557.0,,
1671501872.947654,Mouse,900.0,555.0,,
1671501872.968393,Mouse,916.0,554.0,,
1671501872.987423,Mouse,926.0,553.0,,
1671501873.007387,Mouse,933.0,551.0,,
1671501873.018486,Mouse,936.0,550.0,,
1671501873.038364,Mouse,945.0,550.0,,
1671501873.048399,Mouse,951.0,550.0,,
1671501873.059394,Mouse,957.0,550.0,,
1671501873.078492,Mouse,973.0,549.0,,
1671501873.088624,Mouse,980.0,549.0,,
1671501873.099403,Mouse,987.0,547.0,,
1671501873.118534,Mouse,997.0,545.0,,
1671501873.139405,Mouse,1002.0,545.0,,
1671501873.15838,Mouse,1018.0,542.0,,
1671501873.168385,Mouse,1026.0,541.0,,
1671501873.17852,Mouse,1035.0,541.0,,
1671501873.189485,Mouse,1044.0,538.0,,
1671501873.208391,Mouse,1057.0,537.0,,
1671501873.218416,Mouse,1061.0,536.0,,
1671501873.229374,Mouse,1063.0,536.0,,
1671501873.239395,Mouse,1067.0,535.0,,
1671501873.258377,Mouse,1074.0,535.0,,
1671501873.269389,Mouse,1082.0,535.0,,
1671501873.279437,Mouse,1089.0,534.0,,
1671501873.298351,Mouse,1105.0,533.0,,
1671501873.309358,Mouse,1112.0,531.0,,
1671501873.319456,Mouse,1119.0,530.0,,
1671501873.338448,Mouse,1130.0,529.0,,
1671501873.359376,Mouse,1136.0,529.0,,
1671501873.379628,Mouse,1143.0,526.0,,
1671501873.400378,Mouse,1151.0,524.0,,
1671501873.410407,Mouse,1157.0,523.0,,
1671501873.429367,Mouse,1168.0,522.0,,
1671501873.440403,Mouse,1175.0,520.0,,
1671501873.450638,Mouse,1181.0,518.0,,
1671501873.469382,Mouse,1191.0,515.0,,
1671501873.48038,Mouse,1195.0,515.0,,
1671501873.480778,,,,MouseEvent,"Up, Left"
1671501873.480778,Mouse,1195.0,515.0,,
1671501873.499383,Mouse,1206.0,514.0,,
1671501873.509635,Mouse,1211.0,513.0,,
1671501873.530388,Mouse,1218.0,511.0,,
1671501873.550388,Mouse,1219.0,511.0,,
1671501873.630404,Mouse,1219.0,510.0,,
1671501873.820549,,,,MouseEvent,"Up, Left"
1671501873.820549,Mouse,1219.0,510.0,,
1671501873.831395,Mouse,1219.0,510.0,,
1671501873.85037,Mouse,1213.0,512.0,,
1671501873.860494,Mouse,1204.0,516.0,,
1671501873.871421,Mouse,1194.0,520.0,,
1671501873.891386,Mouse,1175.0,526.0,,
1671501873.901552,Mouse,1168.0,526.0,,
1671501873.91238,Mouse,1164.0,526.0,,
1671501873.922397,Mouse,1160.0,526.0,,
1671501873.941469,Mouse,1149.0,520.0,,
1671501873.952366,Mouse,1135.0,512.0,,
1671501873.971402,Mouse,1089.0,490.0,,
1671501873.992444,Mouse,1031.0,464.0,,
1671501874.01152,Mouse,980.0,453.0,,
1671501874.03137,Mouse,946.0,452.0,,
1671501874.04263,Mouse,931.0,452.0,,
1671501874.062381,Mouse,875.0,485.0,,
1671501874.072516,Mouse,844.0,511.0,,
1671501874.083409,Mouse,809.0,544.0,,
1671501874.102653,Mouse,730.0,624.0,,
1671501874.123298,Mouse,659.0,712.0,,
1671501874.133649,Mouse,625.0,760.0,,
1671501874.152337,Mouse,575.0,833.0,,
1671501874.163409,Mouse,559.0,854.0,,
1671501874.182366,Mouse,535.0,876.0,,
1671501874.192411,Mouse,530.0,880.0,,
1671501874.203501,Mouse,526.0,880.0,,
1671501874.222346,Mouse,519.0,881.0,,
1671501874.232441,Mouse,513.0,884.0,,
1671501874.242464,Mouse,507.0,885.0,,
1671501874.253387,Mouse,500.0,888.0,,
1671501874.263516,Mouse,494.0,889.0,,
1671501874.282371,Mouse,485.0,893.0,,
1671501874.293388,Mouse,482.0,895.0,,
1671501874.30346,Mouse,478.0,898.0,,
1671501874.322346,Mouse,471.0,904.0,,
1671501874.333333,Mouse,469.0,905.0,,
1671501874.464393,Mouse,469.0,905.0,,
1671501874.474529,Mouse,469.0,905.0,,
1671501874.493379,Mouse,470.0,903.0,,
1671501874.504674,Mouse,471.0,903.0,,
1671501874.554392,Mouse,473.0,902.0,,
1671501874.574386,Mouse,475.0,901.0,,
1671501874.645645,Mouse,480.0,901.0,,
1671501874.664315,Mouse,483.0,901.0,,
1671501874.704393,Mouse,484.0,901.0,,
1671501874.715374,Mouse,484.0,901.0,,
1671501874.734377,Mouse,485.0,901.0,,
1671501874.815432,Mouse,486.0,901.0,,
1671501874.895381,Mouse,488.0,902.0,,
1671501874.915546,Mouse,488.0,902.0,,
1671501874.925643,Mouse,489.0,903.0,,
1671501874.965511,,,,MouseEvent,"Down, Left"
1671501874.965511,Mouse,489.0,903.0,,
1671501875.056392,Mouse,490.0,903.0,,
1671501875.066452,Mouse,490.0,903.0,,
1671501875.086384,Mouse,493.0,901.0,,
1671501875.096629,Mouse,498.0,896.0,,
1671501875.107412,Mouse,505.0,890.0,,
1671501875.126642,Mouse,519.0,877.0,,
1671501875.147387,Mouse,531.0,865.0,,
1671501875.157422,Mouse,536.0,861.0,,
1671501875.176405,Mouse,547.0,847.0,,
1671501875.187666,Mouse,554.0,839.0,,
1671501875.206406,Mouse,568.0,821.0,,
1671501875.227356,Mouse,581.0,807.0,,
1671501875.237365,Mouse,587.0,800.0,,
1671501875.256654,Mouse,599.0,787.0,,
1671501875.27738,Mouse,610.0,776.0,,
1671501875.28739,Mouse,615.0,770.0,,
1671501875.306396,Mouse,622.0,761.0,,
1671501875.317525,Mouse,625.0,757.0,,
1671501875.336363,Mouse,631.0,750.0,,
1671501875.357438,Mouse,636.0,743.0,,
1671501875.376379,Mouse,641.0,737.0,,
1671501875.386624,Mouse,643.0,734.0,,
1671501875.397394,Mouse,645.0,730.0,,
1671501875.417389,Mouse,652.0,723.0,,
1671501875.438368,Mouse,661.0,715.0,,
1671501875.448407,Mouse,668.0,708.0,,
1671501875.458551,Mouse,673.0,703.0,,
1671501875.477368,Mouse,686.0,693.0,,
1671501875.488384,Mouse,693.0,687.0,,
1671501875.498496,Mouse,699.0,682.0,,
1671501875.517473,Mouse,709.0,675.0,,
1671501875.5284,Mouse,714.0,670.0,,
1671501875.547283,Mouse,726.0,661.0,,
1671501875.557403,Mouse,732.0,657.0,,
1671501875.568405,Mouse,738.0,653.0,,
1671501875.58851,Mouse,750.0,644.0,,
1671501875.609376,Mouse,764.0,635.0,,
1671501875.61939,Mouse,771.0,631.0,,
1671501875.629613,Mouse,777.0,628.0,,
1671501875.648341,Mouse,786.0,622.0,,
1671501875.659335,Mouse,792.0,617.0,,
1671501875.678378,Mouse,799.0,614.0,,
1671501875.688643,Mouse,802.0,612.0,,
1671501875.699395,Mouse,807.0,608.0,,
1671501875.71849,Mouse,817.0,604.0,,
1671501875.739361,Mouse,829.0,596.0,,
1671501875.758431,Mouse,838.0,591.0,,
1671501875.77946,Mouse,842.0,588.0,,
1671501875.789632,Mouse,844.0,587.0,,
1671501875.808286,Mouse,847.0,585.0,,
1671501875.818324,Mouse,850.0,584.0,,
1671501875.829367,Mouse,854.0,582.0,,
1671501875.848407,Mouse,863.0,576.0,,
1671501875.869302,Mouse,872.0,571.0,,
1671501875.879346,Mouse,877.0,567.0,,
1671501875.898391,Mouse,884.0,563.0,,
1671501875.909369,Mouse,886.0,562.0,,
1671501875.919619,Mouse,891.0,560.0,,
1671501875.939366,Mouse,895.0,557.0,,
1671501875.950388,Mouse,896.0,556.0,,
1671501875.960681,Mouse,897.0,555.0,,
1671501875.979302,Mouse,899.0,554.0,,
1671501875.989397,Mouse,900.0,553.0,,
1671501876.000362,Mouse,901.0,553.0,,
1671501876.010365,Mouse,904.0,551.0,,
1671501876.02939,Mouse,908.0,549.0,,
1671501876.040316,Mouse,911.0,548.0,,
1671501876.050543,Mouse,913.0,547.0,,
1671501876.069385,Mouse,917.0,546.0,,
1671501876.080377,Mouse,920.0,544.0,,
1671501876.090388,Mouse,923.0,543.0,,
1671501876.110622,Mouse,934.0,540.0,,
1671501876.121503,Mouse,940.0,538.0,,
1671501876.141344,Mouse,951.0,535.0,,
1671501876.160339,Mouse,961.0,533.0,,
1671501876.171362,Mouse,965.0,531.0,,
1671501876.181506,Mouse,970.0,531.0,,
1671501876.200362,Mouse,974.0,529.0,,
1671501876.211356,Mouse,976.0,528.0,,
1671501876.221628,Mouse,980.0,527.0,,
1671501876.240363,Mouse,985.0,525.0,,
1671501876.251622,Mouse,987.0,524.0,,
1671501876.270366,Mouse,993.0,521.0,,
1671501876.280384,Mouse,997.0,519.0,,
1671501876.290384,Mouse,999.0,517.0,,
1671501876.301362,Mouse,1003.0,515.0,,
1671501876.320373,Mouse,1007.0,512.0,,
1671501876.341404,Mouse,1013.0,507.0,,
1671501876.351433,Mouse,1018.0,502.0,,
1671501876.370372,Mouse,1027.0,489.0,,
1671501876.381388,Mouse,1032.0,481.0,,
1671501876.391389,Mouse,1037.0,471.0,,
1671501876.410414,Mouse,1047.0,448.0,,
1671501876.421363,Mouse,1055.0,432.0,,
1671501876.431365,Mouse,1060.0,420.0,,
1671501876.4414,Mouse,1064.0,407.0,,
1671501876.451527,Mouse,1068.0,395.0,,
1671501876.462332,Mouse,1071.0,386.0,,
1671501876.472382,Mouse,1072.0,377.0,,
1671501876.482503,Mouse,1075.0,370.0,,
1671501876.501368,Mouse,1076.0,359.0,,
1671501876.512545,Mouse,1076.0,354.0,,
1671501876.522588,Mouse,1076.0,349.0,,
1671501876.541393,Mouse,1076.0,343.0,,
1671501876.5526,Mouse,1076.0,338.0,,
1671501876.571557,Mouse,1076.0,331.0,,
1671501876.581618,Mouse,1076.0,325.0,,
1671501876.59238,Mouse,1078.0,321.0,,
1671501876.612384,Mouse,1080.0,310.0,,
1671501876.622408,Mouse,1080.0,304.0,,
1671501876.633362,Mouse,1080.0,300.0,,
1671501876.64343,Mouse,1082.0,294.0,,
1671501876.65348,Mouse,1083.0,289.0,,
1671501876.672371,Mouse,1084.0,279.0,,
1671501876.683619,Mouse,1084.0,273.0,,
1671501876.702618,Mouse,1088.0,261.0,,
1671501876.723362,Mouse,1092.0,245.0,,
1671501876.74237,Mouse,1096.0,226.0,,
1671501876.752446,Mouse,1097.0,218.0,,
1671501876.763355,Mouse,1099.0,209.0,,
1671501876.773642,Mouse,1100.0,201.0,,
1671501876.774237,,,,MouseEvent,"Up, Left"
1671501876.774237,Mouse,1100.0,201.0,,
1671501876.792326,Mouse,1101.0,193.0,,
1671501876.803341,Mouse,1101.0,189.0,,
1671501876.813353,Mouse,1101.0,186.0,,
1671501876.82338,Mouse,1102.0,184.0,,
1671501876.842639,Mouse,1102.0,181.0,,
1671501876.853353,Mouse,1102.0,181.0,,
1671501876.863363,Mouse,1103.0,180.0,,
1671501876.882349,Mouse,1103.0,179.0,,
